frame,abstime,reltime,Line 1 [C]
63,2018-06-13 14:34:02.024000,2.099000,3.015065e+001
64,2018-06-13 14:34:02.057000,2.132000,3.019738e+001
65,2018-06-13 14:34:02.090000,2.165000,3.022058e+001
66,2018-06-13 14:34:02.123000,2.198000,3.020720e+001
67,2018-06-13 14:34:02.157000,2.232000,3.020098e+001
68,2018-06-13 14:34:02.191000,2.266000,3.020094e+001
69,2018-06-13 14:34:02.225000,2.300000,3.024584e+001
70,2018-06-13 14:34:02.258000,2.333000,3.032401e+001
71,2018-06-13 14:34:02.291000,2.366000,3.045323e+001
72,2018-06-13 14:34:02.324000,2.399000,3.058165e+001
73,2018-06-13 14:34:02.357000,2.432000,3.065485e+001
74,2018-06-13 14:34:02.391000,2.466000,3.065933e+001
75,2018-06-13 14:34:02.424000,2.499000,3.071439e+001
76,2018-06-13 14:34:02.458000,2.533000,3.079631e+001
77,2018-06-13 14:34:02.491000,2.566000,3.090218e+001
78,2018-06-13 14:34:02.524000,2.599000,3.096588e+001
79,2018-06-13 14:34:02.557000,2.632000,3.100252e+001
80,2018-06-13 14:34:02.590000,2.665000,3.102323e+001
81,2018-06-13 14:34:02.624000,2.699000,3.103046e+001
82,2018-06-13 14:34:02.657000,2.732000,3.102949e+001
83,2018-06-13 14:34:02.691000,2.766000,3.107847e+001
84,2018-06-13 14:34:02.724000,2.799000,3.108941e+001
85,2018-06-13 14:34:02.757000,2.832000,3.108110e+001
86,2018-06-13 14:34:02.790000,2.865000,3.110331e+001
87,2018-06-13 14:34:02.823000,2.898000,3.112424e+001
88,2018-06-13 14:34:02.857000,2.932000,3.113269e+001
89,2018-06-13 14:34:02.890000,2.965000,3.116177e+001
90,2018-06-13 14:34:02.925000,3.000000,3.122678e+001
91,2018-06-13 14:34:02.958000,3.033000,3.130495e+001
92,2018-06-13 14:34:02.991000,3.066000,3.136345e+001
93,2018-06-13 14:34:03.024000,3.099000,3.137354e+001
94,2018-06-13 14:34:03.057000,3.132000,3.139419e+001
95,2018-06-13 14:34:03.091000,3.166000,3.143097e+001
96,2018-06-13 14:34:03.124000,3.199000,3.141170e+001
97,2018-06-13 14:34:03.159000,3.234000,3.137308e+001
98,2018-06-13 14:34:03.192000,3.267000,3.133828e+001
99,2018-06-13 14:34:03.225000,3.300000,3.133153e+001
100,2018-06-13 14:34:03.258000,3.333000,3.129505e+001
101,2018-06-13 14:34:03.291000,3.366000,3.127489e+001
102,2018-06-13 14:34:03.325000,3.400000,3.124800e+001
103,2018-06-13 14:34:03.358000,3.433000,3.127430e+001
104,2018-06-13 14:34:03.392000,3.467000,3.132385e+001
105,2018-06-13 14:34:03.425000,3.500000,3.138031e+001
106,2018-06-13 14:34:03.458000,3.533000,3.146448e+001
107,2018-06-13 14:34:03.491000,3.566000,3.155393e+001
108,2018-06-13 14:34:03.524000,3.599000,3.166097e+001
109,2018-06-13 14:34:03.558000,3.633000,3.178959e+001
110,2018-06-13 14:34:03.591000,3.666000,3.189536e+001
111,2018-06-13 14:34:03.625000,3.700000,3.204366e+001
112,2018-06-13 14:34:03.658000,3.733000,3.213423e+001
113,2018-06-13 14:34:03.691000,3.766000,3.219176e+001
114,2018-06-13 14:34:03.724000,3.799000,3.222348e+001
115,2018-06-13 14:34:03.757000,3.832000,3.220609e+001
116,2018-06-13 14:34:03.791000,3.866000,3.216708e+001
117,2018-06-13 14:34:03.824000,3.899000,3.212588e+001
118,2018-06-13 14:34:03.858000,3.933000,3.210337e+001
119,2018-06-13 14:34:03.892000,3.967000,3.205350e+001
120,2018-06-13 14:34:03.925000,4.000000,3.205976e+001
121,2018-06-13 14:34:03.958000,4.033000,3.203880e+001
122,2018-06-13 14:34:03.991000,4.066000,3.199199e+001
123,2018-06-13 14:34:04.025000,4.100000,3.196856e+001
124,2018-06-13 14:34:04.058000,4.133000,3.190454e+001
125,2018-06-13 14:34:04.092000,4.167000,3.185129e+001
126,2018-06-13 14:34:04.126000,4.201000,3.180911e+001
127,2018-06-13 14:34:04.159000,4.234000,3.177520e+001
128,2018-06-13 14:34:04.192000,4.267000,3.179341e+001
129,2018-06-13 14:34:04.225000,4.300000,3.183450e+001
130,2018-06-13 14:34:04.258000,4.333000,3.186031e+001
131,2018-06-13 14:34:04.292000,4.367000,3.189034e+001
132,2018-06-13 14:34:04.325000,4.400000,3.194974e+001
133,2018-06-13 14:34:04.359000,4.434000,3.201814e+001
134,2018-06-13 14:34:04.392000,4.467000,3.212996e+001
135,2018-06-13 14:34:04.425000,4.500000,3.223451e+001
136,2018-06-13 14:34:04.458000,4.533000,3.226870e+001
137,2018-06-13 14:34:04.491000,4.566000,3.228387e+001
138,2018-06-13 14:34:04.525000,4.600000,3.227439e+001
139,2018-06-13 14:34:04.558000,4.633000,3.233431e+001
140,2018-06-13 14:34:04.592000,4.667000,3.247667e+001
141,2018-06-13 14:34:04.625000,4.700000,3.258305e+001
142,2018-06-13 14:34:04.658000,4.733000,3.265952e+001
143,2018-06-13 14:34:04.691000,4.766000,3.270880e+001
144,2018-06-13 14:34:04.724000,4.799000,3.270958e+001
145,2018-06-13 14:34:04.758000,4.833000,3.268378e+001
146,2018-06-13 14:34:04.791000,4.866000,3.267223e+001
147,2018-06-13 14:34:04.825000,4.900000,3.263401e+001
148,2018-06-13 14:34:04.859000,4.934000,3.265721e+001
149,2018-06-13 14:34:04.892000,4.967000,3.265665e+001
150,2018-06-13 14:34:04.925000,5.000000,3.262573e+001
151,2018-06-13 14:34:04.958000,5.033000,3.262552e+001
152,2018-06-13 14:34:04.991000,5.066000,3.262420e+001
153,2018-06-13 14:34:05.025000,5.100000,3.259593e+001
154,2018-06-13 14:34:05.058000,5.133000,3.260272e+001
155,2018-06-13 14:34:05.092000,5.167000,3.260207e+001
156,2018-06-13 14:34:05.125000,5.200000,3.264616e+001
157,2018-06-13 14:34:05.158000,5.233000,3.269587e+001
158,2018-06-13 14:34:05.191000,5.266000,3.274815e+001
159,2018-06-13 14:34:05.224000,5.299000,3.279613e+001
160,2018-06-13 14:34:05.258000,5.333000,3.286369e+001
161,2018-06-13 14:34:05.291000,5.366000,3.292795e+001
162,2018-06-13 14:34:05.325000,5.400000,3.298226e+001
163,2018-06-13 14:34:05.358000,5.433000,3.300297e+001
164,2018-06-13 14:34:05.391000,5.466000,3.301647e+001
165,2018-06-13 14:34:05.424000,5.499000,3.302639e+001
166,2018-06-13 14:34:05.457000,5.532000,3.306403e+001
167,2018-06-13 14:34:05.491000,5.566000,3.307305e+001
168,2018-06-13 14:34:05.524000,5.599000,3.308516e+001
169,2018-06-13 14:34:05.558000,5.633000,3.308288e+001
170,2018-06-13 14:34:05.592000,5.667000,3.311816e+001
171,2018-06-13 14:34:05.625000,5.700000,3.315327e+001
172,2018-06-13 14:34:05.658000,5.733000,3.320776e+001
173,2018-06-13 14:34:05.691000,5.766000,3.326067e+001
174,2018-06-13 14:34:05.724000,5.799000,3.337545e+001
175,2018-06-13 14:34:05.758000,5.833000,3.350012e+001
176,2018-06-13 14:34:05.791000,5.866000,3.357571e+001
177,2018-06-13 14:34:05.825000,5.900000,3.359278e+001
178,2018-06-13 14:34:05.858000,5.933000,3.360497e+001
179,2018-06-13 14:34:05.891000,5.966000,3.361172e+001
180,2018-06-13 14:34:05.924000,5.999000,3.362300e+001
181,2018-06-13 14:34:05.957000,6.032000,3.366330e+001
182,2018-06-13 14:34:05.991000,6.066000,3.368694e+001
183,2018-06-13 14:34:06.024000,6.099000,3.365272e+001
184,2018-06-13 14:34:06.058000,6.133000,3.362338e+001
185,2018-06-13 14:34:06.091000,6.166000,3.361473e+001
186,2018-06-13 14:34:06.124000,6.199000,3.357717e+001
187,2018-06-13 14:34:06.157000,6.232000,3.350675e+001
188,2018-06-13 14:34:06.190000,6.265000,3.346612e+001
