frame,abstime,reltime,Line 1 [C]
421,2018-06-13 15:12:37.223000,14.032000,3.312366e+001
431,2018-06-13 15:12:37.556000,14.365000,3.276136e+001
441,2018-06-13 15:12:37.890000,14.699000,3.208993e+001
451,2018-06-13 15:12:38.222000,15.031000,3.166912e+001
461,2018-06-13 15:12:38.556000,15.365000,3.114117e+001
471,2018-06-13 15:12:38.890000,15.699000,3.084454e+001
481,2018-06-13 15:12:39.223000,16.032000,3.053111e+001
491,2018-06-13 15:12:39.556000,16.365000,3.022774e+001
501,2018-06-13 15:12:39.889000,16.698000,2.993495e+001
511,2018-06-13 15:12:40.222000,17.031000,2.964909e+001
521,2018-06-13 15:12:40.555000,17.364000,2.962545e+001
531,2018-06-13 15:12:40.889000,17.698000,2.947227e+001
541,2018-06-13 15:12:41.222000,18.031000,2.943744e+001
551,2018-06-13 15:12:41.556000,18.365000,2.930188e+001
561,2018-06-13 15:12:41.889000,18.698000,2.939903e+001
571,2018-06-13 15:12:42.221000,19.030000,3.147678e+001
581,2018-06-13 15:12:42.556000,19.365000,3.298345e+001
591,2018-06-13 15:12:42.889000,19.698000,3.423478e+001
601,2018-06-13 15:12:43.222000,20.031000,3.506046e+001
611,2018-06-13 15:12:43.556000,20.365000,3.582436e+001
621,2018-06-13 15:12:43.888000,20.697000,3.621240e+001
631,2018-06-13 15:12:44.223000,21.032000,3.665547e+001
641,2018-06-13 15:12:44.556000,21.365000,3.723062e+001
651,2018-06-13 15:12:44.888000,21.697000,3.767397e+001
661,2018-06-13 15:12:45.223000,22.032000,3.809338e+001
671,2018-06-13 15:12:45.556000,22.365000,3.817492e+001
681,2018-06-13 15:12:45.888000,22.697000,3.814377e+001
691,2018-06-13 15:12:46.222000,23.031000,3.823423e+001
701,2018-06-13 15:12:46.555000,23.364000,3.824826e+001
711,2018-06-13 15:12:46.888000,23.697000,3.809327e+001
721,2018-06-13 15:12:47.222000,24.031000,3.793532e+001
731,2018-06-13 15:12:47.554000,24.363000,3.722465e+001
741,2018-06-13 15:12:47.888000,24.697000,3.624715e+001
751,2018-06-13 15:12:48.222000,25.031000,3.524847e+001
761,2018-06-13 15:12:48.554000,25.363000,3.449236e+001
771,2018-06-13 15:12:48.889000,25.698000,3.365680e+001
781,2018-06-13 15:12:49.221000,26.030000,3.298957e+001
791,2018-06-13 15:12:49.554000,26.363000,3.229736e+001
801,2018-06-13 15:12:49.889000,26.698000,3.178587e+001
811,2018-06-13 15:12:50.221000,27.030000,3.137248e+001
821,2018-06-13 15:12:50.554000,27.363000,3.090557e+001
831,2018-06-13 15:12:50.887000,27.696000,3.048676e+001
841,2018-06-13 15:12:51.221000,28.030000,3.019824e+001
851,2018-06-13 15:12:51.555000,28.364000,2.993797e+001
861,2018-06-13 15:12:51.887000,28.696000,2.984921e+001
871,2018-06-13 15:12:52.221000,29.030000,2.969778e+001
881,2018-06-13 15:12:52.554000,29.363000,2.959053e+001
891,2018-06-13 15:12:52.887000,29.696000,2.942728e+001
901,2018-06-13 15:12:53.222000,30.031000,3.029321e+001
911,2018-06-13 15:12:53.554000,30.363000,3.265292e+001
921,2018-06-13 15:12:53.888000,30.697000,3.393468e+001
931,2018-06-13 15:12:54.221000,31.030000,3.508573e+001
941,2018-06-13 15:12:54.554000,31.363000,3.587162e+001
951,2018-06-13 15:12:54.888000,31.697000,3.637449e+001
961,2018-06-13 15:12:55.221000,32.030000,3.679160e+001
971,2018-06-13 15:12:55.554000,32.363000,3.704399e+001
981,2018-06-13 15:12:55.887000,32.696000,3.737389e+001
991,2018-06-13 15:12:56.220000,33.029000,3.751934e+001
1001,2018-06-13 15:12:56.553000,33.362000,3.760023e+001
1011,2018-06-13 15:12:56.888000,33.697000,3.771381e+001
1021,2018-06-13 15:12:57.220000,34.029000,3.782290e+001
1031,2018-06-13 15:12:57.553000,34.362000,3.793956e+001
1041,2018-06-13 15:12:57.887000,34.696000,3.758292e+001
1051,2018-06-13 15:12:58.220000,35.029000,3.721927e+001
1061,2018-06-13 15:12:58.554000,35.363000,3.672941e+001
1071,2018-06-13 15:12:58.887000,35.696000,3.600682e+001
1081,2018-06-13 15:12:59.220000,36.029000,3.535341e+001
1091,2018-06-13 15:12:59.555000,36.364000,3.469129e+001
1101,2018-06-13 15:12:59.888000,36.697000,3.405914e+001
1111,2018-06-13 15:13:00.220000,37.029000,3.346084e+001
1121,2018-06-13 15:13:00.553000,37.362000,3.293685e+001
1131,2018-06-13 15:13:00.887000,37.696000,3.234208e+001
1141,2018-06-13 15:13:01.219000,38.028000,3.190017e+001
1151,2018-06-13 15:13:01.553000,38.362000,3.141270e+001
1161,2018-06-13 15:13:01.887000,38.696000,3.111491e+001
1171,2018-06-13 15:13:02.220000,39.029000,3.082516e+001
1181,2018-06-13 15:13:02.554000,39.363000,3.060350e+001
1191,2018-06-13 15:13:02.886000,39.695000,3.036189e+001
1201,2018-06-13 15:13:03.220000,40.029000,3.014889e+001
1211,2018-06-13 15:13:03.553000,40.362000,2.994361e+001
1221,2018-06-13 15:13:03.885000,40.694000,2.974015e+001
1231,2018-06-13 15:13:04.221000,41.030000,2.956248e+001
1241,2018-06-13 15:13:04.553000,41.362000,2.939434e+001
1251,2018-06-13 15:13:04.886000,41.695000,2.933988e+001
1261,2018-06-13 15:13:05.221000,42.030000,2.958742e+001
1271,2018-06-13 15:13:05.553000,42.362000,3.178720e+001
1281,2018-06-13 15:13:05.886000,42.695000,3.314228e+001
1291,2018-06-13 15:13:06.219000,43.028000,3.417132e+001
1301,2018-06-13 15:13:06.552000,43.361000,3.507162e+001
1311,2018-06-13 15:13:06.886000,43.695000,3.575479e+001
1321,2018-06-13 15:13:07.219000,44.028000,3.605422e+001
1331,2018-06-13 15:13:07.553000,44.362000,3.640198e+001
1341,2018-06-13 15:13:07.886000,44.695000,3.664104e+001
1351,2018-06-13 15:13:08.220000,45.029000,3.647603e+001
1361,2018-06-13 15:13:08.553000,45.362000,3.691512e+001
1371,2018-06-13 15:13:08.886000,45.695000,3.733770e+001
1381,2018-06-13 15:13:09.220000,46.029000,3.742525e+001
1391,2018-06-13 15:13:09.553000,46.362000,3.781809e+001
1401,2018-06-13 15:13:09.886000,46.695000,3.781901e+001
1411,2018-06-13 15:13:10.219000,47.028000,3.811875e+001
1421,2018-06-13 15:13:10.552000,47.361000,3.773492e+001
1431,2018-06-13 15:13:10.885000,47.694000,3.768827e+001
1441,2018-06-13 15:13:11.219000,48.028000,3.744295e+001
1451,2018-06-13 15:13:11.552000,48.361000,3.663372e+001
1461,2018-06-13 15:13:11.885000,48.694000,3.573832e+001
1471,2018-06-13 15:13:12.219000,49.028000,3.482487e+001
1481,2018-06-13 15:13:12.551000,49.360000,3.417521e+001
1491,2018-06-13 15:13:12.885000,49.694000,3.347165e+001
1501,2018-06-13 15:13:13.219000,50.028000,3.287260e+001
1511,2018-06-13 15:13:13.552000,50.361000,3.235856e+001
1521,2018-06-13 15:13:13.886000,50.695000,3.183554e+001
1531,2018-06-13 15:13:14.219000,51.028000,3.135954e+001
1541,2018-06-13 15:13:14.552000,51.361000,3.101865e+001
1551,2018-06-13 15:13:14.886000,51.695000,3.074035e+001
1561,2018-06-13 15:13:15.219000,52.028000,3.040483e+001
1571,2018-06-13 15:13:15.551000,52.360000,3.014251e+001
1581,2018-06-13 15:13:15.885000,52.694000,2.991894e+001
1591,2018-06-13 15:13:16.219000,53.028000,2.969742e+001
1601,2018-06-13 15:13:16.551000,53.360000,2.936133e+001
1611,2018-06-13 15:13:16.885000,53.694000,2.912267e+001
1621,2018-06-13 15:13:17.218000,54.027000,2.895525e+001
1631,2018-06-13 15:13:17.551000,54.360000,2.890864e+001
1641,2018-06-13 15:13:17.885000,54.694000,2.881456e+001
1651,2018-06-13 15:13:18.217000,55.026000,2.870898e+001
1661,2018-06-13 15:13:18.552000,55.361000,2.877199e+001
1671,2018-06-13 15:13:18.885000,55.694000,2.869936e+001
1681,2018-06-13 15:13:19.217000,56.026000,2.868600e+001
1691,2018-06-13 15:13:19.553000,56.362000,2.862993e+001
1701,2018-06-13 15:13:19.885000,56.694000,2.857614e+001
1711,2018-06-13 15:13:20.217000,57.026000,2.850789e+001
1721,2018-06-13 15:13:20.551000,57.360000,2.848184e+001
1731,2018-06-13 15:13:20.884000,57.693000,2.842070e+001
1741,2018-06-13 15:13:21.217000,58.026000,2.837072e+001
1751,2018-06-13 15:13:21.551000,58.360000,2.835227e+001
1761,2018-06-13 15:13:21.884000,58.693000,2.828380e+001
1771,2018-06-13 15:13:22.218000,59.027000,2.826983e+001
1781,2018-06-13 15:13:22.551000,59.360000,2.824909e+001
1791,2018-06-13 15:13:22.884000,59.693000,2.821165e+001
