frame,abstime,reltime,Line 1 [C]
0,2018-06-13 15:31:23.193000,0.000000,2.819610e+001
10,2018-06-13 15:31:23.526000,0.333000,2.824195e+001
20,2018-06-13 15:31:23.860000,0.667000,2.820354e+001
30,2018-06-13 15:31:24.193000,1.000000,2.810394e+001
40,2018-06-13 15:31:24.527000,1.334000,2.806316e+001
50,2018-06-13 15:31:24.860000,1.667000,2.807706e+001
60,2018-06-13 15:31:25.193000,2.000000,2.840353e+001
70,2018-06-13 15:31:25.527000,2.334000,2.843179e+001
80,2018-06-13 15:31:25.860000,2.667000,2.854273e+001
90,2018-06-13 15:31:26.194000,3.001000,2.905689e+001
100,2018-06-13 15:31:26.526000,3.333000,2.975308e+001
110,2018-06-13 15:31:26.859000,3.666000,3.059433e+001
120,2018-06-13 15:31:27.192000,3.999000,3.135531e+001
130,2018-06-13 15:31:27.526000,4.333000,3.253932e+001
140,2018-06-13 15:31:27.859000,4.666000,3.340260e+001
150,2018-06-13 15:31:28.192000,4.999000,3.391402e+001
160,2018-06-13 15:31:28.526000,5.333000,3.467013e+001
170,2018-06-13 15:31:28.859000,5.666000,3.520898e+001
180,2018-06-13 15:31:29.193000,6.000000,3.570652e+001
190,2018-06-13 15:31:29.526000,6.333000,3.614374e+001
200,2018-06-13 15:31:29.859000,6.666000,3.618359e+001
210,2018-06-13 15:31:30.193000,7.000000,3.675250e+001
220,2018-06-13 15:31:30.525000,7.332000,3.735653e+001
230,2018-06-13 15:31:30.859000,7.666000,3.771284e+001
240,2018-06-13 15:31:31.193000,8.000000,3.844614e+001
250,2018-06-13 15:31:31.526000,8.333000,3.881694e+001
260,2018-06-13 15:31:31.860000,8.667000,3.895098e+001
270,2018-06-13 15:31:32.192000,8.999000,3.866410e+001
280,2018-06-13 15:31:32.525000,9.332000,3.795698e+001
290,2018-06-13 15:31:32.858000,9.665000,3.666649e+001
300,2018-06-13 15:31:33.191000,9.998000,3.509549e+001
310,2018-06-13 15:31:33.526000,10.333000,3.372424e+001
320,2018-06-13 15:31:33.858000,10.665000,3.277903e+001
330,2018-06-13 15:31:34.191000,10.998000,3.190768e+001
340,2018-06-13 15:31:34.525000,11.332000,3.133980e+001
350,2018-06-13 15:31:34.858000,11.665000,3.082740e+001
360,2018-06-13 15:31:35.192000,11.999000,3.056285e+001
370,2018-06-13 15:31:35.525000,12.332000,3.023237e+001
380,2018-06-13 15:31:35.858000,12.665000,3.005267e+001
390,2018-06-13 15:31:36.192000,12.999000,2.976711e+001
400,2018-06-13 15:31:36.525000,13.332000,2.962869e+001
410,2018-06-13 15:31:36.858000,13.665000,2.944434e+001
420,2018-06-13 15:31:37.192000,13.999000,2.937427e+001
430,2018-06-13 15:31:37.524000,14.331000,2.927755e+001
440,2018-06-13 15:31:37.857000,14.664000,2.917491e+001
450,2018-06-13 15:31:38.192000,14.999000,2.909591e+001
