frame,abstime,reltime,Line 1 [C]
0,2018-06-13 15:26:51.383000,0.000000,2.872590e+001
10,2018-06-13 15:26:51.715000,0.332000,2.863835e+001
20,2018-06-13 15:26:52.050000,0.667000,2.854670e+001
30,2018-06-13 15:26:52.383000,1.000000,2.850201e+001
40,2018-06-13 15:26:52.715000,1.332000,2.839557e+001
50,2018-06-13 15:26:53.049000,1.666000,2.838956e+001
60,2018-06-13 15:26:53.382000,1.999000,2.921089e+001
70,2018-06-13 15:26:53.716000,2.333000,3.009996e+001
80,2018-06-13 15:26:54.049000,2.666000,3.015695e+001
90,2018-06-13 15:26:54.382000,2.999000,3.066620e+001
100,2018-06-13 15:26:54.716000,3.333000,3.121740e+001
110,2018-06-13 15:26:55.049000,3.666000,3.148144e+001
120,2018-06-13 15:26:55.381000,3.998000,3.216007e+001
130,2018-06-13 15:26:55.715000,4.332000,3.254349e+001
140,2018-06-13 15:26:56.049000,4.666000,3.311128e+001
150,2018-06-13 15:26:56.381000,4.998000,3.365022e+001
160,2018-06-13 15:26:56.716000,5.333000,3.405428e+001
170,2018-06-13 15:26:57.048000,5.665000,3.449428e+001
180,2018-06-13 15:26:57.381000,5.998000,3.487307e+001
190,2018-06-13 15:26:57.716000,6.333000,3.507051e+001
200,2018-06-13 15:26:58.048000,6.665000,3.552393e+001
210,2018-06-13 15:26:58.382000,6.999000,3.606924e+001
220,2018-06-13 15:26:58.715000,7.332000,3.654829e+001
230,2018-06-13 15:26:59.047000,7.664000,3.697884e+001
240,2018-06-13 15:26:59.383000,8.000000,3.732051e+001
250,2018-06-13 15:26:59.715000,8.332000,3.759782e+001
260,2018-06-13 15:27:00.048000,8.665000,3.756159e+001
270,2018-06-13 15:27:00.383000,9.000000,3.789898e+001
280,2018-06-13 15:27:00.715000,9.332000,3.792777e+001
290,2018-06-13 15:27:01.048000,9.665000,3.805087e+001
300,2018-06-13 15:27:01.381000,9.998000,3.802147e+001
310,2018-06-13 15:27:01.714000,10.331000,3.829015e+001
320,2018-06-13 15:27:02.048000,10.665000,3.820420e+001
330,2018-06-13 15:27:02.381000,10.998000,3.805527e+001
340,2018-06-13 15:27:02.714000,11.331000,3.793904e+001
350,2018-06-13 15:27:03.048000,11.665000,3.721609e+001
360,2018-06-13 15:27:03.381000,11.998000,3.652925e+001
370,2018-06-13 15:27:03.715000,12.332000,3.590023e+001
380,2018-06-13 15:27:04.048000,12.665000,3.537939e+001
390,2018-06-13 15:27:04.382000,12.999000,3.472928e+001
400,2018-06-13 15:27:04.715000,13.332000,3.411864e+001
410,2018-06-13 15:27:05.048000,13.665000,3.361216e+001
420,2018-06-13 15:27:05.381000,13.998000,3.303422e+001
430,2018-06-13 15:27:05.714000,14.331000,3.248559e+001
440,2018-06-13 15:27:06.046000,14.663000,3.203755e+001
450,2018-06-13 15:27:06.380000,14.997000,3.165831e+001
460,2018-06-13 15:27:06.714000,15.331000,3.132903e+001
470,2018-06-13 15:27:07.047000,15.664000,3.096626e+001
480,2018-06-13 15:27:07.381000,15.998000,3.061096e+001
490,2018-06-13 15:27:07.713000,16.330000,3.034312e+001
500,2018-06-13 15:27:08.047000,16.664000,3.019415e+001
510,2018-06-13 15:27:08.381000,16.998000,3.269679e+001
520,2018-06-13 15:27:08.714000,17.331000,3.419003e+001
530,2018-06-13 15:27:09.047000,17.664000,3.514469e+001
540,2018-06-13 15:27:09.380000,17.997000,3.568889e+001
550,2018-06-13 15:27:09.714000,18.331000,3.655294e+001
560,2018-06-13 15:27:10.048000,18.665000,3.683245e+001
570,2018-06-13 15:27:10.381000,18.998000,3.693542e+001
580,2018-06-13 15:27:10.713000,19.330000,3.766944e+001
590,2018-06-13 15:27:11.047000,19.664000,3.768908e+001
600,2018-06-13 15:27:11.380000,19.997000,3.794777e+001
610,2018-06-13 15:27:11.712000,20.329000,3.820642e+001
620,2018-06-13 15:27:12.048000,20.665000,3.829662e+001
630,2018-06-13 15:27:12.380000,20.997000,3.870177e+001
640,2018-06-13 15:27:12.713000,21.330000,3.818495e+001
650,2018-06-13 15:27:13.047000,21.664000,3.760906e+001
660,2018-06-13 15:27:13.379000,21.996000,3.658262e+001
670,2018-06-13 15:27:13.714000,22.331000,3.576089e+001
680,2018-06-13 15:27:14.047000,22.664000,3.493707e+001
690,2018-06-13 15:27:14.379000,22.996000,3.414198e+001
700,2018-06-13 15:27:14.715000,23.332000,3.348366e+001
710,2018-06-13 15:27:15.047000,23.664000,3.292434e+001
720,2018-06-13 15:27:15.380000,23.997000,3.247555e+001
730,2018-06-13 15:27:15.714000,24.331000,3.206982e+001
740,2018-06-13 15:27:16.046000,24.663000,3.172940e+001
750,2018-06-13 15:27:16.379000,24.996000,3.136577e+001
760,2018-06-13 15:27:16.713000,25.330000,3.103784e+001
770,2018-06-13 15:27:17.046000,25.663000,3.074366e+001
780,2018-06-13 15:27:17.380000,25.997000,3.046591e+001
790,2018-06-13 15:27:17.713000,26.330000,3.020649e+001
800,2018-06-13 15:27:18.046000,26.663000,2.993901e+001
810,2018-06-13 15:27:18.380000,26.997000,2.968227e+001
820,2018-06-13 15:27:18.713000,27.330000,2.954811e+001
830,2018-06-13 15:27:19.047000,27.664000,3.020586e+001
840,2018-06-13 15:27:19.380000,27.997000,3.246347e+001
850,2018-06-13 15:27:19.713000,28.330000,3.357766e+001
860,2018-06-13 15:27:20.047000,28.664000,3.459652e+001
870,2018-06-13 15:27:20.380000,28.997000,3.550298e+001
880,2018-06-13 15:27:20.713000,29.330000,3.566935e+001
890,2018-06-13 15:27:21.046000,29.663000,3.592184e+001
900,2018-06-13 15:27:21.378000,29.995000,3.617698e+001
910,2018-06-13 15:27:21.712000,30.329000,3.620971e+001
920,2018-06-13 15:27:22.045000,30.662000,3.647098e+001
930,2018-06-13 15:27:22.379000,30.996000,3.650523e+001
940,2018-06-13 15:27:22.713000,31.330000,3.668640e+001
950,2018-06-13 15:27:23.046000,31.663000,3.663834e+001
960,2018-06-13 15:27:23.379000,31.996000,3.666992e+001
970,2018-06-13 15:27:23.712000,32.329000,3.696540e+001
980,2018-06-13 15:27:24.046000,32.663000,3.693482e+001
990,2018-06-13 15:27:24.379000,32.996000,3.683725e+001
1000,2018-06-13 15:27:24.712000,33.329000,3.684558e+001
1010,2018-06-13 15:27:25.046000,33.663000,3.741479e+001
1020,2018-06-13 15:27:25.379000,33.996000,3.696803e+001
1030,2018-06-13 15:27:25.711000,34.328000,3.663943e+001
1040,2018-06-13 15:27:26.044000,34.661000,3.595377e+001
1050,2018-06-13 15:27:26.379000,34.996000,3.518586e+001
1060,2018-06-13 15:27:26.712000,35.329000,3.450486e+001
1070,2018-06-13 15:27:27.044000,35.661000,3.379530e+001
1080,2018-06-13 15:27:27.378000,35.995000,3.325104e+001
1090,2018-06-13 15:27:27.711000,36.328000,3.263345e+001
1100,2018-06-13 15:27:28.045000,36.662000,3.222190e+001
1110,2018-06-13 15:27:28.379000,36.996000,3.175175e+001
1120,2018-06-13 15:27:28.711000,37.328000,3.136195e+001
1130,2018-06-13 15:27:29.046000,37.663000,3.101342e+001
1140,2018-06-13 15:27:29.379000,37.996000,3.072622e+001
1150,2018-06-13 15:27:29.711000,38.328000,3.047456e+001
1160,2018-06-13 15:27:30.045000,38.662000,3.021479e+001
1170,2018-06-13 15:27:30.378000,38.995000,2.992730e+001
1180,2018-06-13 15:27:30.710000,39.327000,2.965041e+001
1190,2018-06-13 15:27:31.045000,39.662000,2.941318e+001
1200,2018-06-13 15:27:31.378000,39.995000,2.924109e+001
1210,2018-06-13 15:27:31.711000,40.328000,2.902108e+001
1220,2018-06-13 15:27:32.045000,40.662000,2.885187e+001
1230,2018-06-13 15:27:32.377000,40.994000,2.876356e+001
1240,2018-06-13 15:27:32.711000,41.328000,3.093258e+001
1250,2018-06-13 15:27:33.045000,41.662000,3.253082e+001
1260,2018-06-13 15:27:33.377000,41.994000,3.368016e+001
