frame,abstime,reltime,Line 1 [C]
533,2018-06-13 14:38:18.689000,17.765000,2.823095e+001
543,2018-06-13 14:38:19.023000,18.099000,2.861736e+001
553,2018-06-13 14:38:19.355000,18.431000,3.085352e+001
563,2018-06-13 14:38:19.689000,18.765000,3.226224e+001
573,2018-06-13 14:38:20.022000,19.098000,3.371965e+001
583,2018-06-13 14:38:20.356000,19.432000,3.486041e+001
593,2018-06-13 14:38:20.689000,19.765000,3.538453e+001
603,2018-06-13 14:38:21.022000,20.098000,3.619567e+001
613,2018-06-13 14:38:21.356000,20.432000,3.586987e+001
623,2018-06-13 14:38:21.689000,20.765000,3.605480e+001
633,2018-06-13 14:38:22.022000,21.098000,3.631017e+001
643,2018-06-13 14:38:22.356000,21.432000,3.596072e+001
653,2018-06-13 14:38:22.689000,21.765000,3.680406e+001
663,2018-06-13 14:38:23.022000,22.098000,3.687869e+001
673,2018-06-13 14:38:23.354000,22.430000,3.642898e+001
683,2018-06-13 14:38:23.688000,22.764000,3.706504e+001
693,2018-06-13 14:38:24.021000,23.097000,3.663364e+001
703,2018-06-13 14:38:24.355000,23.431000,3.681895e+001
713,2018-06-13 14:38:24.689000,23.765000,3.702886e+001
723,2018-06-13 14:38:25.021000,24.097000,3.645480e+001
733,2018-06-13 14:38:25.355000,24.431000,3.691973e+001
743,2018-06-13 14:38:25.688000,24.764000,3.696124e+001
753,2018-06-13 14:38:26.021000,25.097000,3.631012e+001
763,2018-06-13 14:38:26.355000,25.431000,3.683899e+001
773,2018-06-13 14:38:26.688000,25.764000,3.687857e+001
783,2018-06-13 14:38:27.021000,26.097000,3.645488e+001
793,2018-06-13 14:38:27.355000,26.431000,3.696549e+001
803,2018-06-13 14:38:27.687000,26.763000,3.692148e+001
813,2018-06-13 14:38:28.020000,27.096000,3.683083e+001
823,2018-06-13 14:38:28.355000,27.431000,3.707570e+001
833,2018-06-13 14:38:28.687000,27.763000,3.689241e+001
843,2018-06-13 14:38:29.021000,28.097000,3.592282e+001
853,2018-06-13 14:38:29.355000,28.431000,3.447467e+001
863,2018-06-13 14:38:29.688000,28.764000,3.318947e+001
873,2018-06-13 14:38:30.022000,29.098000,3.232811e+001
883,2018-06-13 14:38:30.354000,29.430000,3.152087e+001
893,2018-06-13 14:38:30.687000,29.763000,3.091532e+001
903,2018-06-13 14:38:31.021000,30.097000,3.041817e+001
913,2018-06-13 14:38:31.353000,30.429000,3.012008e+001
923,2018-06-13 14:38:31.688000,30.764000,2.984477e+001
933,2018-06-13 14:38:32.021000,31.097000,2.954013e+001
943,2018-06-13 14:38:32.354000,31.430000,2.932959e+001
953,2018-06-13 14:38:32.687000,31.763000,3.184092e+001
963,2018-06-13 14:38:33.020000,32.096000,3.388102e+001
973,2018-06-13 14:38:33.354000,32.430000,3.544091e+001
983,2018-06-13 14:38:33.687000,32.763000,3.575701e+001
993,2018-06-13 14:38:34.021000,33.097000,3.608984e+001
1003,2018-06-13 14:38:34.354000,33.430000,3.626776e+001
1013,2018-06-13 14:38:34.687000,33.763000,3.639676e+001
1023,2018-06-13 14:38:35.021000,34.097000,3.656098e+001
1033,2018-06-13 14:38:35.354000,34.430000,3.661791e+001
1043,2018-06-13 14:38:35.687000,34.763000,3.672544e+001
1053,2018-06-13 14:38:36.020000,35.096000,3.665824e+001
1063,2018-06-13 14:38:36.354000,35.430000,3.661351e+001
1073,2018-06-13 14:38:36.688000,35.764000,3.670836e+001
1083,2018-06-13 14:38:37.021000,36.097000,3.665692e+001
1093,2018-06-13 14:38:37.354000,36.430000,3.656831e+001
1103,2018-06-13 14:38:37.687000,36.763000,3.659222e+001
1113,2018-06-13 14:38:38.020000,37.096000,3.678498e+001
1123,2018-06-13 14:38:38.352000,37.428000,3.663802e+001
1133,2018-06-13 14:38:38.686000,37.762000,3.685686e+001
1143,2018-06-13 14:38:39.020000,38.096000,3.660409e+001
1153,2018-06-13 14:38:39.353000,38.429000,3.616735e+001
1163,2018-06-13 14:38:39.686000,38.762000,3.618295e+001
1173,2018-06-13 14:38:40.019000,39.095000,3.637578e+001
1183,2018-06-13 14:38:40.353000,39.429000,3.641588e+001
1193,2018-06-13 14:38:40.687000,39.763000,3.582222e+001
1203,2018-06-13 14:38:41.020000,40.096000,3.489948e+001
1213,2018-06-13 14:38:41.353000,40.429000,3.379449e+001
1223,2018-06-13 14:38:41.686000,40.762000,3.269164e+001
1233,2018-06-13 14:38:42.020000,41.096000,3.196881e+001
1243,2018-06-13 14:38:42.353000,41.429000,3.126017e+001
1253,2018-06-13 14:38:42.686000,41.762000,3.059643e+001
1263,2018-06-13 14:38:43.019000,42.095000,3.008676e+001
1273,2018-06-13 14:38:43.352000,42.428000,2.966486e+001
1283,2018-06-13 14:38:43.687000,42.763000,2.930405e+001
1293,2018-06-13 14:38:44.019000,43.095000,2.909918e+001
1303,2018-06-13 14:38:44.353000,43.429000,2.883368e+001
1313,2018-06-13 14:38:44.686000,43.762000,2.858563e+001
1323,2018-06-13 14:38:45.018000,44.094000,2.840010e+001
1333,2018-06-13 14:38:45.353000,44.429000,2.848110e+001
1343,2018-06-13 14:38:45.685000,44.761000,2.987741e+001
1353,2018-06-13 14:38:46.019000,45.095000,3.118376e+001
1363,2018-06-13 14:38:46.353000,45.429000,3.214394e+001
1373,2018-06-13 14:38:46.685000,45.761000,3.268741e+001
1383,2018-06-13 14:38:47.020000,46.096000,3.287072e+001
