frame,abstime,reltime,Line 1 [C]
0,2018-06-13 13:07:13.145000,0.000000,2.875944e+001
10,2018-06-13 13:07:13.477000,0.332000,2.875109e+001
20,2018-06-13 13:07:13.809000,0.664000,2.878887e+001
30,2018-06-13 13:07:14.143000,0.998000,2.877455e+001
40,2018-06-13 13:07:14.477000,1.332000,2.874313e+001
50,2018-06-13 13:07:14.810000,1.665000,2.876382e+001
60,2018-06-13 13:07:15.144000,1.999000,2.873874e+001
70,2018-06-13 13:07:15.477000,2.332000,2.869578e+001
80,2018-06-13 13:07:15.810000,2.665000,2.869298e+001
90,2018-06-13 13:07:16.144000,2.999000,2.867428e+001
100,2018-06-13 13:07:16.477000,3.332000,2.867228e+001
110,2018-06-13 13:07:16.811000,3.666000,2.959370e+001
120,2018-06-13 13:07:17.145000,4.000000,2.958038e+001
130,2018-06-13 13:07:17.477000,4.332000,2.953161e+001
140,2018-06-13 13:07:17.811000,4.666000,2.939841e+001
150,2018-06-13 13:07:18.144000,4.999000,2.924632e+001
160,2018-06-13 13:07:18.476000,5.331000,3.016890e+001
170,2018-06-13 13:07:18.810000,5.665000,3.067617e+001
180,2018-06-13 13:07:19.143000,5.998000,3.126188e+001
190,2018-06-13 13:07:19.477000,6.332000,3.160506e+001
200,2018-06-13 13:07:19.810000,6.665000,3.174305e+001
210,2018-06-13 13:07:20.143000,6.998000,3.188182e+001
220,2018-06-13 13:07:20.476000,7.331000,3.211110e+001
230,2018-06-13 13:07:20.810000,7.665000,3.280906e+001
240,2018-06-13 13:07:21.143000,7.998000,3.259792e+001
250,2018-06-13 13:07:21.476000,8.331000,3.234167e+001
260,2018-06-13 13:07:21.810000,8.665000,3.225426e+001
270,2018-06-13 13:07:22.143000,8.998000,3.226249e+001
280,2018-06-13 13:07:22.477000,9.332000,3.208783e+001
290,2018-06-13 13:07:22.810000,9.665000,3.159592e+001
300,2018-06-13 13:07:23.144000,9.999000,3.131919e+001
310,2018-06-13 13:07:23.477000,10.332000,3.105395e+001
320,2018-06-13 13:07:23.809000,10.664000,3.096836e+001
330,2018-06-13 13:07:24.143000,10.998000,3.175389e+001
340,2018-06-13 13:07:24.475000,11.330000,3.214172e+001
350,2018-06-13 13:07:24.809000,11.664000,3.240281e+001
360,2018-06-13 13:07:25.143000,11.998000,3.293950e+001
370,2018-06-13 13:07:25.475000,12.330000,3.339461e+001
380,2018-06-13 13:07:25.810000,12.665000,3.353980e+001
390,2018-06-13 13:07:26.143000,12.998000,3.354594e+001
400,2018-06-13 13:07:26.475000,13.330000,3.372526e+001
410,2018-06-13 13:07:26.810000,13.665000,3.454429e+001
420,2018-06-13 13:07:27.142000,13.997000,3.457788e+001
430,2018-06-13 13:07:27.476000,14.331000,3.487996e+001
440,2018-06-13 13:07:27.809000,14.664000,3.489195e+001
450,2018-06-13 13:07:28.142000,14.997000,3.452011e+001
460,2018-06-13 13:07:28.476000,15.331000,3.454983e+001
470,2018-06-13 13:07:28.809000,15.664000,3.439476e+001
480,2018-06-13 13:07:29.141000,15.996000,3.340462e+001
490,2018-06-13 13:07:29.475000,16.330000,3.269922e+001
500,2018-06-13 13:07:29.808000,16.663000,3.210265e+001
510,2018-06-13 13:07:30.141000,16.996000,3.164990e+001
520,2018-06-13 13:07:30.476000,17.331000,3.133439e+001
530,2018-06-13 13:07:30.808000,17.663000,3.094764e+001
540,2018-06-13 13:07:31.142000,17.997000,3.065844e+001
550,2018-06-13 13:07:31.476000,18.331000,3.042781e+001
560,2018-06-13 13:07:31.809000,18.664000,3.015755e+001
570,2018-06-13 13:07:32.143000,18.998000,2.995046e+001
580,2018-06-13 13:07:32.475000,19.330000,2.971780e+001
590,2018-06-13 13:07:32.808000,19.663000,2.955870e+001
600,2018-06-13 13:07:33.143000,19.998000,2.945676e+001
610,2018-06-13 13:07:33.476000,20.331000,2.934855e+001
620,2018-06-13 13:07:33.808000,20.663000,2.927269e+001
630,2018-06-13 13:07:34.141000,20.996000,2.923683e+001
640,2018-06-13 13:07:34.475000,21.330000,2.914629e+001
650,2018-06-13 13:07:34.808000,21.663000,2.906003e+001
660,2018-06-13 13:07:35.142000,21.997000,2.901413e+001
670,2018-06-13 13:07:35.475000,22.330000,2.900034e+001
680,2018-06-13 13:07:35.808000,22.663000,2.900239e+001
690,2018-06-13 13:07:36.142000,22.997000,2.895879e+001
700,2018-06-13 13:07:36.474000,23.329000,2.893776e+001
710,2018-06-13 13:07:36.808000,23.663000,2.888456e+001
720,2018-06-13 13:07:37.142000,23.997000,2.886750e+001
730,2018-06-13 13:07:37.475000,24.330000,2.882379e+001
740,2018-06-13 13:07:37.808000,24.663000,2.879953e+001
750,2018-06-13 13:07:38.141000,24.996000,2.878207e+001
760,2018-06-13 13:07:38.474000,25.329000,2.875461e+001
770,2018-06-13 13:07:38.807000,25.662000,2.875819e+001
