frame,abstime,reltime,Line 1 [C]
290,2018-06-13 15:08:16.722000,9.665000,3.822187e+001
300,2018-06-13 15:08:17.054000,9.997000,3.842968e+001
310,2018-06-13 15:08:17.389000,10.332000,3.812654e+001
320,2018-06-13 15:08:17.722000,10.665000,3.816571e+001
330,2018-06-13 15:08:18.054000,10.997000,3.741649e+001
340,2018-06-13 15:08:18.389000,11.332000,3.624973e+001
350,2018-06-13 15:08:18.721000,11.664000,3.497001e+001
360,2018-06-13 15:08:19.053000,11.996000,3.388551e+001
370,2018-06-13 15:08:19.388000,12.331000,3.302531e+001
380,2018-06-13 15:08:19.721000,12.664000,3.243721e+001
390,2018-06-13 15:08:20.054000,12.997000,3.184047e+001
400,2018-06-13 15:08:20.388000,13.331000,3.132322e+001
410,2018-06-13 15:08:20.720000,13.663000,3.083956e+001
420,2018-06-13 15:08:21.054000,13.997000,3.043493e+001
430,2018-06-13 15:08:21.388000,14.331000,3.011433e+001
440,2018-06-13 15:08:21.720000,14.663000,2.983866e+001
450,2018-06-13 15:08:22.055000,14.998000,2.959697e+001
460,2018-06-13 15:08:22.388000,15.331000,2.942380e+001
470,2018-06-13 15:08:22.721000,15.664000,2.938053e+001
480,2018-06-13 15:08:23.055000,15.998000,3.106516e+001
490,2018-06-13 15:08:23.388000,16.331000,3.309792e+001
500,2018-06-13 15:08:23.721000,16.664000,3.444219e+001
510,2018-06-13 15:08:24.053000,16.996000,3.528590e+001
520,2018-06-13 15:08:24.387000,17.330000,3.597860e+001
530,2018-06-13 15:08:24.721000,17.664000,3.667015e+001
540,2018-06-13 15:08:25.053000,17.996000,3.670119e+001
550,2018-06-13 15:08:25.387000,18.330000,3.698592e+001
560,2018-06-13 15:08:25.720000,18.663000,3.686638e+001
570,2018-06-13 15:08:26.054000,18.997000,3.752829e+001
580,2018-06-13 15:08:26.387000,19.330000,3.797409e+001
590,2018-06-13 15:08:26.720000,19.663000,3.802843e+001
600,2018-06-13 15:08:27.054000,19.997000,3.752092e+001
610,2018-06-13 15:08:27.387000,20.330000,3.686362e+001
620,2018-06-13 15:08:27.721000,20.664000,3.577856e+001
630,2018-06-13 15:08:28.054000,20.997000,3.486462e+001
640,2018-06-13 15:08:28.387000,21.330000,3.368314e+001
650,2018-06-13 15:08:28.720000,21.663000,3.269439e+001
660,2018-06-13 15:08:29.053000,21.996000,3.207857e+001
670,2018-06-13 15:08:29.387000,22.330000,3.149827e+001
680,2018-06-13 15:08:29.719000,22.662000,3.111983e+001
690,2018-06-13 15:08:30.054000,22.997000,3.061777e+001
700,2018-06-13 15:08:30.387000,23.330000,3.029630e+001
710,2018-06-13 15:08:30.719000,23.662000,2.997045e+001
720,2018-06-13 15:08:31.053000,23.996000,2.967509e+001
730,2018-06-13 15:08:31.386000,24.329000,2.956057e+001
740,2018-06-13 15:08:31.720000,24.663000,2.932313e+001
750,2018-06-13 15:08:32.054000,24.997000,3.067188e+001
760,2018-06-13 15:08:32.386000,25.329000,3.272956e+001
770,2018-06-13 15:08:32.720000,25.663000,3.393678e+001
780,2018-06-13 15:08:33.053000,25.996000,3.507364e+001
790,2018-06-13 15:08:33.386000,26.329000,3.568757e+001
800,2018-06-13 15:08:33.721000,26.664000,3.658734e+001
810,2018-06-13 15:08:34.053000,26.996000,3.700595e+001
820,2018-06-13 15:08:34.385000,27.328000,3.744215e+001
830,2018-06-13 15:08:34.720000,27.663000,3.767016e+001
840,2018-06-13 15:08:35.052000,27.995000,3.780825e+001
850,2018-06-13 15:08:35.385000,28.328000,3.803345e+001
860,2018-06-13 15:08:35.720000,28.663000,3.821177e+001
870,2018-06-13 15:08:36.052000,28.995000,3.813735e+001
880,2018-06-13 15:08:36.386000,29.329000,3.765332e+001
890,2018-06-13 15:08:36.719000,29.662000,3.687213e+001
900,2018-06-13 15:08:37.052000,29.995000,3.555991e+001
910,2018-06-13 15:08:37.387000,30.330000,3.419805e+001
920,2018-06-13 15:08:37.719000,30.662000,3.316848e+001
930,2018-06-13 15:08:38.053000,30.996000,3.229038e+001
940,2018-06-13 15:08:38.387000,31.330000,3.156492e+001
950,2018-06-13 15:08:38.719000,31.662000,3.099802e+001
960,2018-06-13 15:08:39.053000,31.996000,3.054456e+001
970,2018-06-13 15:08:39.385000,32.328000,3.015414e+001
980,2018-06-13 15:08:39.719000,32.662000,2.988834e+001
990,2018-06-13 15:08:40.052000,32.995000,2.966568e+001
1000,2018-06-13 15:08:40.385000,33.328000,2.959098e+001
1010,2018-06-13 15:08:40.719000,33.662000,2.942782e+001
1020,2018-06-13 15:08:41.052000,33.995000,2.925806e+001
1030,2018-06-13 15:08:41.386000,34.329000,3.018330e+001
1040,2018-06-13 15:08:41.719000,34.662000,3.197958e+001
1050,2018-06-13 15:08:42.052000,34.995000,3.346195e+001
1060,2018-06-13 15:08:42.386000,35.329000,3.497248e+001
1070,2018-06-13 15:08:42.719000,35.662000,3.586701e+001
1080,2018-06-13 15:08:43.052000,35.995000,3.675161e+001
1090,2018-06-13 15:08:43.385000,36.328000,3.745961e+001
1100,2018-06-13 15:08:43.718000,36.661000,3.801660e+001
1110,2018-06-13 15:08:44.051000,36.994000,3.848356e+001
1120,2018-06-13 15:08:44.385000,37.328000,3.838265e+001
1130,2018-06-13 15:08:44.718000,37.661000,3.858827e+001
1140,2018-06-13 15:08:45.051000,37.994000,3.878690e+001
1150,2018-06-13 15:08:45.385000,38.328000,3.854258e+001
1160,2018-06-13 15:08:45.718000,38.661000,3.855977e+001
1170,2018-06-13 15:08:46.051000,38.994000,3.805652e+001
1180,2018-06-13 15:08:46.385000,39.328000,3.702750e+001
1190,2018-06-13 15:08:46.718000,39.661000,3.555542e+001
1200,2018-06-13 15:08:47.052000,39.995000,3.432836e+001
1210,2018-06-13 15:08:47.385000,40.328000,3.319947e+001
1220,2018-06-13 15:08:47.718000,40.661000,3.239534e+001
1230,2018-06-13 15:08:48.052000,40.995000,3.177541e+001
1240,2018-06-13 15:08:48.385000,41.328000,3.115288e+001
1250,2018-06-13 15:08:48.717000,41.660000,3.072828e+001
1260,2018-06-13 15:08:49.051000,41.994000,3.035810e+001
1270,2018-06-13 15:08:49.384000,42.327000,3.007151e+001
1280,2018-06-13 15:08:49.716000,42.659000,2.982507e+001
1290,2018-06-13 15:08:50.052000,42.995000,3.013931e+001
1300,2018-06-13 15:08:50.384000,43.327000,3.201863e+001
1310,2018-06-13 15:08:50.717000,43.660000,3.333189e+001
1320,2018-06-13 15:08:51.051000,43.994000,3.446804e+001
1330,2018-06-13 15:08:51.383000,44.326000,3.531214e+001
1340,2018-06-13 15:08:51.718000,44.661000,3.592262e+001
1350,2018-06-13 15:08:52.051000,44.994000,3.631115e+001
1360,2018-06-13 15:08:52.383000,45.326000,3.638938e+001
1370,2018-06-13 15:08:52.718000,45.661000,3.712366e+001
1380,2018-06-13 15:08:53.051000,45.994000,3.784018e+001
1390,2018-06-13 15:08:53.384000,46.327000,3.833066e+001
1400,2018-06-13 15:08:53.718000,46.661000,3.889183e+001
1410,2018-06-13 15:08:54.050000,46.993000,3.908521e+001
1420,2018-06-13 15:08:54.383000,47.326000,3.933944e+001
1430,2018-06-13 15:08:54.717000,47.660000,3.964159e+001
1440,2018-06-13 15:08:55.050000,47.993000,3.942033e+001
1450,2018-06-13 15:08:55.384000,48.327000,3.822957e+001
1460,2018-06-13 15:08:55.717000,48.660000,3.683035e+001
1470,2018-06-13 15:08:56.049000,48.992000,3.538852e+001
1480,2018-06-13 15:08:56.384000,49.327000,3.402540e+001
1490,2018-06-13 15:08:56.717000,49.660000,3.308133e+001
1500,2018-06-13 15:08:57.051000,49.994000,3.223613e+001
1510,2018-06-13 15:08:57.384000,50.327000,3.166285e+001
1520,2018-06-13 15:08:57.717000,50.660000,3.119613e+001
1530,2018-06-13 15:08:58.051000,50.994000,3.069761e+001
1540,2018-06-13 15:08:58.384000,51.327000,3.040260e+001
1550,2018-06-13 15:08:58.717000,51.660000,3.011782e+001
1560,2018-06-13 15:08:59.050000,51.993000,2.994942e+001
1570,2018-06-13 15:08:59.383000,52.326000,2.968451e+001
1580,2018-06-13 15:08:59.716000,52.659000,2.952438e+001
1590,2018-06-13 15:09:00.049000,52.992000,2.931182e+001
1600,2018-06-13 15:09:00.383000,53.326000,2.909281e+001
1610,2018-06-13 15:09:00.717000,53.660000,2.897444e+001
1620,2018-06-13 15:09:01.050000,53.993000,2.877325e+001
1630,2018-06-13 15:09:01.383000,54.326000,2.869393e+001
1640,2018-06-13 15:09:01.717000,54.660000,2.865205e+001
1650,2018-06-13 15:09:02.050000,54.993000,2.857775e+001
1660,2018-06-13 15:09:02.383000,55.326000,2.847190e+001
1670,2018-06-13 15:09:02.716000,55.659000,2.835748e+001
1680,2018-06-13 15:09:03.050000,55.993000,2.831219e+001
1690,2018-06-13 15:09:03.384000,56.327000,2.825186e+001
1700,2018-06-13 15:09:03.716000,56.659000,2.822399e+001
1710,2018-06-13 15:09:04.048000,56.991000,2.817752e+001
1720,2018-06-13 15:09:04.383000,57.326000,2.814140e+001
1730,2018-06-13 15:09:04.716000,57.659000,2.808757e+001
1740,2018-06-13 15:09:05.048000,57.991000,2.807566e+001
1750,2018-06-13 15:09:05.383000,58.326000,2.812177e+001
1760,2018-06-13 15:09:05.715000,58.658000,2.809849e+001
1770,2018-06-13 15:09:06.049000,58.992000,2.811246e+001
1780,2018-06-13 15:09:06.383000,59.326000,2.815127e+001
1790,2018-06-13 15:09:06.715000,59.658000,2.809691e+001
1800,2018-06-13 15:09:07.050000,59.993000,2.808085e+001
