frame,abstime,reltime,Line 1 [C]
0,2018-06-13 13:25:48.848000,0.000000,2.886964e+001
10,2018-06-13 13:25:49.180000,0.332000,2.887564e+001
20,2018-06-13 13:25:49.515000,0.667000,2.889863e+001
30,2018-06-13 13:25:49.848000,1.000000,2.886413e+001
40,2018-06-13 13:25:50.180000,1.332000,2.887332e+001
50,2018-06-13 13:25:50.514000,1.666000,2.882501e+001
60,2018-06-13 13:25:50.847000,1.999000,2.882362e+001
70,2018-06-13 13:25:51.179000,2.331000,2.954185e+001
80,2018-06-13 13:25:51.513000,2.665000,3.114283e+001
90,2018-06-13 13:25:51.847000,2.999000,3.083016e+001
100,2018-06-13 13:25:52.180000,3.332000,3.044279e+001
110,2018-06-13 13:25:52.514000,3.666000,3.024738e+001
120,2018-06-13 13:25:52.846000,3.998000,2.997071e+001
130,2018-06-13 13:25:53.180000,4.332000,2.994389e+001
140,2018-06-13 13:25:53.513000,4.665000,3.072652e+001
150,2018-06-13 13:25:53.845000,4.997000,3.109304e+001
160,2018-06-13 13:25:54.181000,5.333000,3.180153e+001
170,2018-06-13 13:25:54.513000,5.665000,3.238002e+001
180,2018-06-13 13:25:54.846000,5.998000,3.286422e+001
190,2018-06-13 13:25:55.181000,6.333000,3.305540e+001
200,2018-06-13 13:25:55.513000,6.665000,3.337292e+001
210,2018-06-13 13:25:55.846000,6.998000,3.474789e+001
220,2018-06-13 13:25:56.179000,7.331000,3.616181e+001
230,2018-06-13 13:25:56.512000,7.664000,3.720760e+001
240,2018-06-13 13:25:56.846000,7.998000,3.806706e+001
250,2018-06-13 13:25:57.179000,8.331000,3.829384e+001
260,2018-06-13 13:25:57.513000,8.665000,3.783855e+001
270,2018-06-13 13:25:57.846000,8.998000,3.769645e+001
280,2018-06-13 13:25:58.179000,9.331000,3.761623e+001
290,2018-06-13 13:25:58.513000,9.665000,3.814303e+001
300,2018-06-13 13:25:58.846000,9.998000,3.804265e+001
310,2018-06-13 13:25:59.180000,10.332000,3.749968e+001
320,2018-06-13 13:25:59.513000,10.665000,3.649064e+001
330,2018-06-13 13:25:59.846000,10.998000,3.556739e+001
340,2018-06-13 13:26:00.179000,11.331000,3.449233e+001
350,2018-06-13 13:26:00.513000,11.665000,3.344526e+001
360,2018-06-13 13:26:00.846000,11.998000,3.279184e+001
370,2018-06-13 13:26:01.179000,12.331000,3.221143e+001
380,2018-06-13 13:26:01.512000,12.664000,3.180154e+001
390,2018-06-13 13:26:01.845000,12.997000,3.151451e+001
400,2018-06-13 13:26:02.179000,13.331000,3.120366e+001
410,2018-06-13 13:26:02.511000,13.663000,3.100577e+001
420,2018-06-13 13:26:02.845000,13.997000,3.078334e+001
430,2018-06-13 13:26:03.179000,14.331000,3.060306e+001
440,2018-06-13 13:26:03.512000,14.664000,3.045144e+001
450,2018-06-13 13:26:03.845000,14.997000,3.180771e+001
460,2018-06-13 13:26:04.179000,15.331000,3.483622e+001
470,2018-06-13 13:26:04.512000,15.664000,3.689925e+001
480,2018-06-13 13:26:04.846000,15.998000,3.822172e+001
490,2018-06-13 13:26:05.179000,16.331000,3.905821e+001
500,2018-06-13 13:26:05.511000,16.663000,3.971495e+001
510,2018-06-13 13:26:05.846000,16.998000,4.023793e+001
520,2018-06-13 13:26:06.179000,17.331000,4.064027e+001
530,2018-06-13 13:26:06.511000,17.663000,4.135892e+001
540,2018-06-13 13:26:06.845000,17.997000,4.166130e+001
550,2018-06-13 13:26:07.178000,18.330000,4.167282e+001
560,2018-06-13 13:26:07.511000,18.663000,4.181652e+001
570,2018-06-13 13:26:07.846000,18.998000,4.158254e+001
