frame,abstime,reltime,Line 1 [C]
0,2018-06-13 14:46:18.184000,0.000000,2.826449e+001
1,2018-06-13 14:46:18.217000,0.033000,2.825427e+001
2,2018-06-13 14:46:18.251000,0.067000,2.824577e+001
3,2018-06-13 14:46:18.284000,0.100000,2.823896e+001
4,2018-06-13 14:46:18.317000,0.133000,2.822534e+001
5,2018-06-13 14:46:18.350000,0.166000,2.821967e+001
6,2018-06-13 14:46:18.383000,0.199000,2.823726e+001
7,2018-06-13 14:46:18.416000,0.232000,2.824180e+001
8,2018-06-13 14:46:18.450000,0.266000,2.822647e+001
9,2018-06-13 14:46:18.484000,0.300000,2.822591e+001
10,2018-06-13 14:46:18.517000,0.333000,2.822704e+001
11,2018-06-13 14:46:18.550000,0.366000,2.822875e+001
12,2018-06-13 14:46:18.583000,0.399000,2.823158e+001
13,2018-06-13 14:46:18.616000,0.432000,2.822818e+001
14,2018-06-13 14:46:18.649000,0.465000,2.822988e+001
15,2018-06-13 14:46:18.683000,0.499000,2.823670e+001
16,2018-06-13 14:46:18.717000,0.533000,2.822932e+001
17,2018-06-13 14:46:18.751000,0.567000,2.821967e+001
18,2018-06-13 14:46:18.784000,0.600000,2.823046e+001
19,2018-06-13 14:46:18.817000,0.633000,2.821797e+001
20,2018-06-13 14:46:18.850000,0.666000,2.821059e+001
21,2018-06-13 14:46:18.883000,0.699000,2.820094e+001
22,2018-06-13 14:46:18.917000,0.733000,2.820094e+001
23,2018-06-13 14:46:18.951000,0.767000,2.820776e+001
24,2018-06-13 14:46:18.985000,0.801000,2.819867e+001
25,2018-06-13 14:46:19.018000,0.834000,2.819527e+001
26,2018-06-13 14:46:19.051000,0.867000,2.819015e+001
27,2018-06-13 14:46:19.084000,0.900000,2.819129e+001
28,2018-06-13 14:46:19.117000,0.933000,2.817710e+001
29,2018-06-13 14:46:19.150000,0.966000,2.817766e+001
30,2018-06-13 14:46:19.184000,1.000000,2.816915e+001
31,2018-06-13 14:46:19.218000,1.034000,2.817028e+001
32,2018-06-13 14:46:19.251000,1.067000,2.816801e+001
33,2018-06-13 14:46:19.284000,1.100000,2.817312e+001
34,2018-06-13 14:46:19.317000,1.133000,2.815722e+001
35,2018-06-13 14:46:19.350000,1.166000,2.816233e+001
36,2018-06-13 14:46:19.383000,1.199000,2.815949e+001
37,2018-06-13 14:46:19.417000,1.233000,2.815892e+001
38,2018-06-13 14:46:19.451000,1.267000,2.815778e+001
39,2018-06-13 14:46:19.484000,1.300000,2.813961e+001
