frame,abstime,reltime,Line 1 [C]
670,2018-06-13 15:41:34.241000,22.330000,3.306448e+001
680,2018-06-13 15:41:34.575000,22.664000,3.242017e+001
690,2018-06-13 15:41:34.908000,22.997000,3.191694e+001
700,2018-06-13 15:41:35.242000,23.331000,3.155629e+001
710,2018-06-13 15:41:35.575000,23.664000,3.128221e+001
720,2018-06-13 15:41:35.908000,23.997000,3.094806e+001
730,2018-06-13 15:41:36.241000,24.330000,3.068681e+001
740,2018-06-13 15:41:36.574000,24.663000,3.041037e+001
750,2018-06-13 15:41:36.907000,24.996000,3.017418e+001
760,2018-06-13 15:41:37.240000,25.329000,2.992200e+001
770,2018-06-13 15:41:37.575000,25.664000,2.976843e+001
780,2018-06-13 15:41:37.908000,25.997000,2.960165e+001
790,2018-06-13 15:41:38.240000,26.329000,2.944822e+001
800,2018-06-13 15:41:38.574000,26.663000,2.925977e+001
810,2018-06-13 15:41:38.907000,26.996000,2.912173e+001
820,2018-06-13 15:41:39.241000,27.330000,2.899789e+001
830,2018-06-13 15:41:39.575000,27.664000,2.944546e+001
840,2018-06-13 15:41:39.907000,27.996000,3.102305e+001
850,2018-06-13 15:41:40.241000,28.330000,3.201925e+001
860,2018-06-13 15:41:40.574000,28.663000,3.239268e+001
870,2018-06-13 15:41:40.906000,28.995000,3.228077e+001
880,2018-06-13 15:41:41.240000,29.329000,3.236465e+001
890,2018-06-13 15:41:41.574000,29.663000,3.237293e+001
900,2018-06-13 15:41:41.906000,29.995000,3.271853e+001
910,2018-06-13 15:41:42.241000,30.330000,3.349157e+001
920,2018-06-13 15:41:42.574000,30.663000,3.379141e+001
930,2018-06-13 15:41:42.907000,30.996000,3.408102e+001
940,2018-06-13 15:41:43.241000,31.330000,3.454283e+001
950,2018-06-13 15:41:43.574000,31.663000,3.481430e+001
960,2018-06-13 15:41:43.908000,31.997000,3.522911e+001
970,2018-06-13 15:41:44.241000,32.330000,3.535864e+001
980,2018-06-13 15:41:44.574000,32.663000,3.574163e+001
990,2018-06-13 15:41:44.908000,32.997000,3.591628e+001
1000,2018-06-13 15:41:45.240000,33.329000,3.598781e+001
1010,2018-06-13 15:41:45.574000,33.663000,3.607645e+001
1020,2018-06-13 15:41:45.907000,33.996000,3.622224e+001
1030,2018-06-13 15:41:46.240000,34.329000,3.629110e+001
1040,2018-06-13 15:41:46.574000,34.663000,3.650837e+001
1050,2018-06-13 15:41:46.906000,34.995000,3.597922e+001
1060,2018-06-13 15:41:47.240000,35.329000,3.571753e+001
1070,2018-06-13 15:41:47.573000,35.662000,3.600052e+001
1080,2018-06-13 15:41:47.907000,35.996000,3.529528e+001
1090,2018-06-13 15:41:48.240000,36.329000,3.422642e+001
1100,2018-06-13 15:41:48.573000,36.662000,3.319276e+001
1110,2018-06-13 15:41:48.907000,36.996000,3.257980e+001
1120,2018-06-13 15:41:49.240000,37.329000,3.188712e+001
1130,2018-06-13 15:41:49.573000,37.662000,3.142540e+001
1140,2018-06-13 15:41:49.907000,37.996000,3.102207e+001
1150,2018-06-13 15:41:50.240000,38.329000,3.071342e+001
1160,2018-06-13 15:41:50.574000,38.663000,3.046587e+001
1170,2018-06-13 15:41:50.906000,38.995000,3.024165e+001
1180,2018-06-13 15:41:51.239000,39.328000,3.008590e+001
1190,2018-06-13 15:41:51.572000,39.661000,2.997810e+001
1200,2018-06-13 15:41:51.906000,39.995000,2.983081e+001
1210,2018-06-13 15:41:52.239000,40.328000,3.059034e+001
1220,2018-06-13 15:41:52.572000,40.661000,3.192331e+001
1230,2018-06-13 15:41:52.907000,40.996000,3.250224e+001
1240,2018-06-13 15:41:53.240000,41.329000,3.284969e+001
1250,2018-06-13 15:41:53.572000,41.661000,3.285440e+001
1260,2018-06-13 15:41:53.906000,41.995000,3.273401e+001
1270,2018-06-13 15:41:54.239000,42.328000,3.285941e+001
1280,2018-06-13 15:41:54.572000,42.661000,3.346502e+001
1290,2018-06-13 15:41:54.906000,42.995000,3.462168e+001
1300,2018-06-13 15:41:55.239000,43.328000,3.523196e+001
1310,2018-06-13 15:41:55.573000,43.662000,3.591937e+001
1320,2018-06-13 15:41:55.906000,43.995000,3.655033e+001
1330,2018-06-13 15:41:56.238000,44.327000,3.714601e+001
1340,2018-06-13 15:41:56.572000,44.661000,3.724532e+001
1350,2018-06-13 15:41:56.905000,44.994000,3.754794e+001
1360,2018-06-13 15:41:57.237000,45.326000,3.779922e+001
1370,2018-06-13 15:41:57.573000,45.662000,3.810518e+001
1380,2018-06-13 15:41:57.905000,45.994000,3.815537e+001
1390,2018-06-13 15:41:58.238000,46.327000,3.817388e+001
1400,2018-06-13 15:41:58.573000,46.662000,3.838119e+001
1410,2018-06-13 15:41:58.905000,46.994000,3.844880e+001
1420,2018-06-13 15:41:59.239000,47.328000,3.780031e+001
1430,2018-06-13 15:41:59.572000,47.661000,3.731388e+001
1440,2018-06-13 15:41:59.904000,47.993000,3.657731e+001
1450,2018-06-13 15:42:00.240000,48.329000,3.543139e+001
1460,2018-06-13 15:42:00.572000,48.661000,3.478988e+001
1470,2018-06-13 15:42:00.905000,48.994000,3.406720e+001
1480,2018-06-13 15:42:01.238000,49.327000,3.355175e+001
1490,2018-06-13 15:42:01.571000,49.660000,3.305503e+001
1500,2018-06-13 15:42:01.905000,49.994000,3.248217e+001
1510,2018-06-13 15:42:02.238000,50.327000,3.209551e+001
1520,2018-06-13 15:42:02.572000,50.661000,3.160805e+001
1530,2018-06-13 15:42:02.905000,50.994000,3.141234e+001
1540,2018-06-13 15:42:03.238000,51.327000,3.096726e+001
1550,2018-06-13 15:42:03.571000,51.660000,3.068091e+001
1560,2018-06-13 15:42:03.905000,51.994000,3.034601e+001
1570,2018-06-13 15:42:04.238000,52.327000,3.009053e+001
1580,2018-06-13 15:42:04.571000,52.660000,2.989700e+001
1590,2018-06-13 15:42:04.905000,52.994000,2.988623e+001
1600,2018-06-13 15:42:05.238000,53.327000,3.184458e+001
1610,2018-06-13 15:42:05.572000,53.661000,3.314706e+001
1620,2018-06-13 15:42:05.905000,53.994000,3.387755e+001
1630,2018-06-13 15:42:06.238000,54.327000,3.504660e+001
1640,2018-06-13 15:42:06.571000,54.660000,3.556644e+001
1650,2018-06-13 15:42:06.904000,54.993000,3.630622e+001
1660,2018-06-13 15:42:07.238000,55.327000,3.695620e+001
1670,2018-06-13 15:42:07.571000,55.660000,3.757527e+001
1680,2018-06-13 15:42:07.904000,55.993000,3.793117e+001
1690,2018-06-13 15:42:08.238000,56.327000,3.829092e+001
1700,2018-06-13 15:42:08.570000,56.659000,3.819676e+001
1710,2018-06-13 15:42:08.904000,56.993000,3.837108e+001
1720,2018-06-13 15:42:09.237000,57.326000,3.764334e+001
1730,2018-06-13 15:42:09.571000,57.660000,3.663096e+001
1740,2018-06-13 15:42:09.904000,57.993000,3.566030e+001
1750,2018-06-13 15:42:10.238000,58.327000,3.456179e+001
1760,2018-06-13 15:42:10.571000,58.660000,3.366053e+001
1770,2018-06-13 15:42:10.904000,58.993000,3.269501e+001
1780,2018-06-13 15:42:11.237000,59.326000,3.220931e+001
1790,2018-06-13 15:42:11.569000,59.658000,3.168428e+001
1800,2018-06-13 15:42:11.904000,59.993000,3.135619e+001
