frame,abstime,reltime,Line 1 [C]
69,2018-06-13 13:38:48.464000,2.301000,2.901317e+001
70,2018-06-13 13:38:48.497000,2.334000,2.903029e+001
71,2018-06-13 13:38:48.530000,2.367000,2.904305e+001
72,2018-06-13 13:38:48.563000,2.400000,2.907259e+001
73,2018-06-13 13:38:48.596000,2.433000,2.907463e+001
74,2018-06-13 13:38:48.630000,2.467000,2.911889e+001
75,2018-06-13 13:38:48.664000,2.501000,2.915138e+001
76,2018-06-13 13:38:48.697000,2.534000,2.920531e+001
77,2018-06-13 13:38:48.730000,2.567000,2.927727e+001
78,2018-06-13 13:38:48.763000,2.600000,2.931343e+001
79,2018-06-13 13:38:48.796000,2.633000,2.934184e+001
80,2018-06-13 13:38:48.829000,2.666000,2.934753e+001
81,2018-06-13 13:38:48.863000,2.700000,2.936827e+001
82,2018-06-13 13:38:48.897000,2.734000,2.941612e+001
83,2018-06-13 13:38:48.930000,2.767000,2.942984e+001
84,2018-06-13 13:38:48.963000,2.800000,2.944988e+001
85,2018-06-13 13:38:48.996000,2.833000,2.949430e+001
95,2018-06-13 13:38:49.329000,3.166000,2.976095e+001
105,2018-06-13 13:38:49.663000,3.500000,3.022142e+001
115,2018-06-13 13:38:49.996000,3.833000,3.054356e+001
125,2018-06-13 13:38:50.331000,4.168000,3.072430e+001
135,2018-06-13 13:38:50.663000,4.500000,3.130001e+001
145,2018-06-13 13:38:50.996000,4.833000,3.193661e+001
155,2018-06-13 13:38:51.330000,5.167000,3.320108e+001
165,2018-06-13 13:38:51.662000,5.499000,3.478230e+001
175,2018-06-13 13:38:51.995000,5.832000,3.565891e+001
185,2018-06-13 13:38:52.330000,6.167000,3.587675e+001
195,2018-06-13 13:38:52.662000,6.499000,3.599187e+001
205,2018-06-13 13:38:52.995000,6.832000,3.574719e+001
215,2018-06-13 13:38:53.329000,7.166000,3.551995e+001
225,2018-06-13 13:38:53.662000,7.499000,3.591645e+001
235,2018-06-13 13:38:53.997000,7.834000,3.582780e+001
245,2018-06-13 13:38:54.329000,8.166000,3.577431e+001
255,2018-06-13 13:38:54.662000,8.499000,3.573660e+001
265,2018-06-13 13:38:54.996000,8.833000,3.614325e+001
275,2018-06-13 13:38:55.329000,9.166000,3.612370e+001
285,2018-06-13 13:38:55.661000,9.498000,3.574701e+001
295,2018-06-13 13:38:55.995000,9.832000,3.494559e+001
305,2018-06-13 13:38:56.329000,10.166000,3.411253e+001
315,2018-06-13 13:38:56.662000,10.499000,3.334422e+001
325,2018-06-13 13:38:56.995000,10.832000,3.273522e+001
335,2018-06-13 13:38:57.329000,11.166000,3.228075e+001
345,2018-06-13 13:38:57.662000,11.499000,3.185205e+001
355,2018-06-13 13:38:57.996000,11.833000,3.150336e+001
365,2018-06-13 13:38:58.328000,12.165000,3.121290e+001
375,2018-06-13 13:38:58.663000,12.500000,3.097883e+001
385,2018-06-13 13:38:58.996000,12.833000,3.074827e+001
395,2018-06-13 13:38:59.329000,13.166000,3.057495e+001
405,2018-06-13 13:38:59.663000,13.500000,3.041617e+001
415,2018-06-13 13:38:59.995000,13.832000,3.028310e+001
425,2018-06-13 13:39:00.328000,14.165000,3.019347e+001
435,2018-06-13 13:39:00.661000,14.498000,3.205007e+001
445,2018-06-13 13:39:00.994000,14.831000,3.406221e+001
455,2018-06-13 13:39:01.328000,15.165000,3.491671e+001
465,2018-06-13 13:39:01.661000,15.498000,3.524179e+001
475,2018-06-13 13:39:01.995000,15.832000,3.559548e+001
485,2018-06-13 13:39:02.328000,16.165000,3.612393e+001
