frame,abstime,reltime,Line 1 [C]
1330,2018-06-13 13:01:45.534000,44.328000,3.273918e+001
1340,2018-06-13 13:01:45.867000,44.661000,3.221143e+001
1350,2018-06-13 13:01:46.201000,44.995000,3.182714e+001
1360,2018-06-13 13:01:46.533000,45.327000,3.145787e+001
1370,2018-06-13 13:01:46.868000,45.662000,3.118282e+001
1380,2018-06-13 13:01:47.200000,45.994000,3.090973e+001
1390,2018-06-13 13:01:47.534000,46.328000,3.072191e+001
1400,2018-06-13 13:01:47.867000,46.661000,3.050486e+001
1410,2018-06-13 13:01:48.200000,46.994000,3.031521e+001
1420,2018-06-13 13:01:48.533000,47.327000,3.023540e+001
1430,2018-06-13 13:01:48.867000,47.661000,3.017207e+001
1440,2018-06-13 13:01:49.200000,47.994000,3.017315e+001
1450,2018-06-13 13:01:49.533000,48.327000,3.011243e+001
1460,2018-06-13 13:01:49.867000,48.661000,2.999585e+001
1470,2018-06-13 13:01:50.200000,48.994000,2.991624e+001
1480,2018-06-13 13:01:50.534000,49.328000,2.987710e+001
1490,2018-06-13 13:01:50.867000,49.661000,2.979743e+001
1500,2018-06-13 13:01:51.200000,49.994000,2.965831e+001
1510,2018-06-13 13:01:51.533000,50.327000,2.953823e+001
1520,2018-06-13 13:01:51.866000,50.660000,2.942403e+001
1530,2018-06-13 13:01:52.200000,50.994000,2.940264e+001
1540,2018-06-13 13:01:52.533000,51.327000,2.934337e+001
1550,2018-06-13 13:01:52.866000,51.660000,2.933398e+001
1560,2018-06-13 13:01:53.200000,51.994000,2.925932e+001
1570,2018-06-13 13:01:53.532000,52.326000,2.918661e+001
1580,2018-06-13 13:01:53.866000,52.660000,2.915467e+001
1590,2018-06-13 13:01:54.200000,52.994000,2.921292e+001
1600,2018-06-13 13:01:54.533000,53.327000,2.923285e+001
1610,2018-06-13 13:01:54.866000,53.660000,2.919736e+001
1620,2018-06-13 13:01:55.199000,53.993000,2.914417e+001
1630,2018-06-13 13:01:55.533000,54.327000,2.904198e+001
1640,2018-06-13 13:01:55.867000,54.661000,2.906194e+001
1650,2018-06-13 13:01:56.200000,54.994000,2.898863e+001
1660,2018-06-13 13:01:56.533000,55.327000,2.893320e+001
1670,2018-06-13 13:01:56.866000,55.660000,2.889921e+001
1680,2018-06-13 13:01:57.199000,55.993000,2.888476e+001
1690,2018-06-13 13:01:57.531000,56.325000,2.889819e+001
1700,2018-06-13 13:01:57.866000,56.660000,2.886575e+001
1710,2018-06-13 13:01:58.199000,56.993000,2.887119e+001
1720,2018-06-13 13:01:58.532000,57.326000,2.892270e+001
1730,2018-06-13 13:01:58.866000,57.660000,2.889133e+001
1740,2018-06-13 13:01:59.198000,57.992000,2.887391e+001
1750,2018-06-13 13:01:59.533000,58.327000,2.887644e+001
1760,2018-06-13 13:01:59.866000,58.660000,2.882652e+001
1770,2018-06-13 13:02:00.198000,58.992000,2.877806e+001
1780,2018-06-13 13:02:00.533000,59.327000,2.877606e+001
1790,2018-06-13 13:02:00.866000,59.660000,2.874852e+001
1800,2018-06-13 13:02:01.199000,59.993000,2.871146e+001
