frame,abstime,reltime,Line 1 [C]
890,2018-06-13 15:45:44.199000,29.662000,3.608184e+001
900,2018-06-13 15:45:44.534000,29.997000,3.629963e+001
910,2018-06-13 15:45:44.866000,30.329000,3.654562e+001
920,2018-06-13 15:45:45.200000,30.663000,3.693592e+001
930,2018-06-13 15:45:45.533000,30.996000,3.738051e+001
940,2018-06-13 15:45:45.865000,31.328000,3.753763e+001
950,2018-06-13 15:45:46.201000,31.664000,3.756253e+001
960,2018-06-13 15:45:46.533000,31.996000,3.734582e+001
970,2018-06-13 15:45:46.866000,32.329000,3.749956e+001
980,2018-06-13 15:45:47.200000,32.663000,3.714381e+001
990,2018-06-13 15:45:47.532000,32.995000,3.650202e+001
1000,2018-06-13 15:45:47.865000,33.328000,3.566903e+001
1010,2018-06-13 15:45:48.199000,33.662000,3.472831e+001
1020,2018-06-13 15:45:48.533000,33.996000,3.374097e+001
1030,2018-06-13 15:45:48.866000,34.329000,3.282714e+001
1040,2018-06-13 15:45:49.199000,34.662000,3.221124e+001
1050,2018-06-13 15:45:49.533000,34.996000,3.159849e+001
1060,2018-06-13 15:45:49.866000,35.329000,3.113156e+001
1070,2018-06-13 15:45:50.199000,35.662000,3.077847e+001
1080,2018-06-13 15:45:50.533000,35.996000,3.046001e+001
1090,2018-06-13 15:45:50.866000,36.329000,3.021771e+001
1100,2018-06-13 15:45:51.199000,36.662000,3.000543e+001
1110,2018-06-13 15:45:51.533000,36.996000,2.977545e+001
1120,2018-06-13 15:45:51.866000,37.329000,2.958884e+001
1130,2018-06-13 15:45:52.199000,37.662000,2.945952e+001
1140,2018-06-13 15:45:52.532000,37.995000,2.935400e+001
1150,2018-06-13 15:45:52.865000,38.328000,2.923726e+001
1160,2018-06-13 15:45:53.198000,38.661000,2.935189e+001
1170,2018-06-13 15:45:53.531000,38.994000,3.099706e+001
1180,2018-06-13 15:45:53.865000,39.328000,3.222836e+001
1190,2018-06-13 15:45:54.199000,39.662000,3.264392e+001
1200,2018-06-13 15:45:54.532000,39.995000,3.295538e+001
1210,2018-06-13 15:45:54.865000,40.328000,3.318098e+001
1220,2018-06-13 15:45:55.199000,40.662000,3.325769e+001
1230,2018-06-13 15:45:55.532000,40.995000,3.342459e+001
1240,2018-06-13 15:45:55.865000,41.328000,3.359439e+001
1250,2018-06-13 15:45:56.199000,41.662000,3.389307e+001
1260,2018-06-13 15:45:56.532000,41.995000,3.411732e+001
1270,2018-06-13 15:45:56.866000,42.329000,3.445988e+001
1280,2018-06-13 15:45:57.199000,42.662000,3.463561e+001
1290,2018-06-13 15:45:57.531000,42.994000,3.497043e+001
1300,2018-06-13 15:45:57.865000,43.328000,3.483055e+001
1310,2018-06-13 15:45:58.198000,43.661000,3.526763e+001
1320,2018-06-13 15:45:58.530000,43.993000,3.541180e+001
1330,2018-06-13 15:45:58.865000,44.328000,3.516700e+001
1340,2018-06-13 15:45:59.198000,44.661000,3.500681e+001
1350,2018-06-13 15:45:59.531000,44.994000,3.469863e+001
1360,2018-06-13 15:45:59.865000,45.328000,3.454627e+001
1370,2018-06-13 15:46:00.197000,45.660000,3.445861e+001
