frame,abstime,reltime,Line 1 [C]
490,2018-06-13 15:51:12.864000,16.331000,3.662021e+001
500,2018-06-13 15:51:13.199000,16.666000,3.628046e+001
510,2018-06-13 15:51:13.532000,16.999000,3.566339e+001
520,2018-06-13 15:51:13.865000,17.332000,3.497639e+001
530,2018-06-13 15:51:14.198000,17.665000,3.390476e+001
540,2018-06-13 15:51:14.531000,17.998000,3.296170e+001
550,2018-06-13 15:51:14.864000,18.331000,3.225602e+001
560,2018-06-13 15:51:15.197000,18.664000,3.165142e+001
570,2018-06-13 15:51:15.531000,18.998000,3.150829e+001
580,2018-06-13 15:51:15.864000,19.331000,3.287259e+001
590,2018-06-13 15:51:16.198000,19.665000,3.481942e+001
600,2018-06-13 15:51:16.530000,19.997000,3.616959e+001
610,2018-06-13 15:51:16.864000,20.331000,3.716796e+001
620,2018-06-13 15:51:17.198000,20.665000,3.748210e+001
630,2018-06-13 15:51:17.531000,20.998000,3.758657e+001
640,2018-06-13 15:51:17.865000,21.332000,3.744582e+001
650,2018-06-13 15:51:18.197000,21.664000,3.740661e+001
660,2018-06-13 15:51:18.531000,21.998000,3.730143e+001
670,2018-06-13 15:51:18.865000,22.332000,3.758840e+001
680,2018-06-13 15:51:19.197000,22.664000,3.748621e+001
690,2018-06-13 15:51:19.530000,22.997000,3.655888e+001
700,2018-06-13 15:51:19.863000,23.330000,3.517148e+001
710,2018-06-13 15:51:20.197000,23.664000,3.426492e+001
720,2018-06-13 15:51:20.531000,23.998000,3.347609e+001
730,2018-06-13 15:51:20.863000,24.330000,3.276690e+001
740,2018-06-13 15:51:21.197000,24.664000,3.229922e+001
750,2018-06-13 15:51:21.530000,24.997000,3.183350e+001
760,2018-06-13 15:51:21.863000,25.330000,3.133328e+001
770,2018-06-13 15:51:22.197000,25.664000,3.191449e+001
780,2018-06-13 15:51:22.530000,25.997000,3.381049e+001
790,2018-06-13 15:51:22.863000,26.330000,3.526536e+001
800,2018-06-13 15:51:23.197000,26.664000,3.578201e+001
810,2018-06-13 15:51:23.530000,26.997000,3.605546e+001
820,2018-06-13 15:51:23.863000,27.330000,3.637126e+001
830,2018-06-13 15:51:24.196000,27.663000,3.658629e+001
840,2018-06-13 15:51:24.528000,27.995000,3.663614e+001
850,2018-06-13 15:51:24.863000,28.330000,3.662643e+001
860,2018-06-13 15:51:25.196000,28.663000,3.645749e+001
870,2018-06-13 15:51:25.529000,28.996000,3.634353e+001
880,2018-06-13 15:51:25.864000,29.331000,3.621849e+001
890,2018-06-13 15:51:26.196000,29.663000,3.633820e+001
900,2018-06-13 15:51:26.529000,29.996000,3.627533e+001
910,2018-06-13 15:51:26.863000,30.330000,3.669823e+001
920,2018-06-13 15:51:27.195000,30.662000,3.637124e+001
930,2018-06-13 15:51:27.530000,30.997000,3.572907e+001
940,2018-06-13 15:51:27.863000,31.330000,3.498425e+001
950,2018-06-13 15:51:28.196000,31.663000,3.409558e+001
960,2018-06-13 15:51:28.530000,31.997000,3.331379e+001
970,2018-06-13 15:51:28.862000,32.329000,3.265108e+001
980,2018-06-13 15:51:29.197000,32.664000,3.204506e+001
990,2018-06-13 15:51:29.530000,32.997000,3.144497e+001
1000,2018-06-13 15:51:29.863000,33.330000,3.097734e+001
1010,2018-06-13 15:51:30.196000,33.663000,3.211003e+001
1020,2018-06-13 15:51:30.529000,33.996000,3.400871e+001
1030,2018-06-13 15:51:30.862000,34.329000,3.499208e+001
1040,2018-06-13 15:51:31.196000,34.663000,3.563391e+001
1050,2018-06-13 15:51:31.529000,34.996000,3.614787e+001
1060,2018-06-13 15:51:31.862000,35.329000,3.627197e+001
1070,2018-06-13 15:51:32.196000,35.663000,3.614661e+001
1080,2018-06-13 15:51:32.529000,35.996000,3.585739e+001
1090,2018-06-13 15:51:32.862000,36.329000,3.554985e+001
1100,2018-06-13 15:51:33.196000,36.663000,3.649955e+001
1110,2018-06-13 15:51:33.529000,36.996000,3.687603e+001
1120,2018-06-13 15:51:33.863000,37.330000,3.713357e+001
1130,2018-06-13 15:51:34.196000,37.663000,3.720940e+001
1140,2018-06-13 15:51:34.529000,37.996000,3.684469e+001
1150,2018-06-13 15:51:34.862000,38.329000,3.670472e+001
1160,2018-06-13 15:51:35.195000,38.662000,3.661340e+001
1170,2018-06-13 15:51:35.528000,38.995000,3.634804e+001
1180,2018-06-13 15:51:35.862000,39.329000,3.550151e+001
1190,2018-06-13 15:51:36.195000,39.662000,3.492611e+001
1200,2018-06-13 15:51:36.529000,39.996000,3.445111e+001
1210,2018-06-13 15:51:36.862000,40.329000,3.375371e+001
1220,2018-06-13 15:51:37.195000,40.662000,3.286893e+001
1230,2018-06-13 15:51:37.528000,40.995000,3.220494e+001
1240,2018-06-13 15:51:37.862000,41.329000,3.165666e+001
1250,2018-06-13 15:51:38.194000,41.661000,3.118867e+001
1260,2018-06-13 15:51:38.529000,41.996000,3.080067e+001
1270,2018-06-13 15:51:38.862000,42.329000,3.048329e+001
1280,2018-06-13 15:51:39.195000,42.662000,3.017088e+001
1290,2018-06-13 15:51:39.528000,42.995000,2.996682e+001
1300,2018-06-13 15:51:39.860000,43.327000,2.975675e+001
1310,2018-06-13 15:51:40.195000,43.662000,2.957144e+001
1320,2018-06-13 15:51:40.528000,43.995000,2.944344e+001
1330,2018-06-13 15:51:40.861000,44.328000,2.929542e+001
1340,2018-06-13 15:51:41.195000,44.662000,2.920379e+001
1350,2018-06-13 15:51:41.527000,44.994000,2.914798e+001
1360,2018-06-13 15:51:41.861000,45.328000,2.908871e+001
1370,2018-06-13 15:51:42.195000,45.662000,2.907234e+001
1380,2018-06-13 15:51:42.527000,45.994000,3.073410e+001
1390,2018-06-13 15:51:42.861000,46.328000,3.149400e+001
1400,2018-06-13 15:51:43.194000,46.661000,3.225867e+001
1410,2018-06-13 15:51:43.528000,46.995000,3.276570e+001
1420,2018-06-13 15:51:43.862000,47.329000,3.376064e+001
1430,2018-06-13 15:51:44.194000,47.661000,3.513515e+001
1440,2018-06-13 15:51:44.528000,47.995000,3.571365e+001
1450,2018-06-13 15:51:44.861000,48.328000,3.667889e+001
1460,2018-06-13 15:51:45.195000,48.662000,3.695315e+001
1470,2018-06-13 15:51:45.528000,48.995000,3.720223e+001
1480,2018-06-13 15:51:45.861000,49.328000,3.771881e+001
1490,2018-06-13 15:51:46.194000,49.661000,3.798686e+001
1500,2018-06-13 15:51:46.528000,49.995000,3.790724e+001
1510,2018-06-13 15:51:46.860000,50.327000,3.797693e+001
1520,2018-06-13 15:51:47.193000,50.660000,3.830740e+001
1530,2018-06-13 15:51:47.528000,50.995000,3.832198e+001
1540,2018-06-13 15:51:47.861000,51.328000,3.850863e+001
1550,2018-06-13 15:51:48.194000,51.661000,3.862046e+001
1560,2018-06-13 15:51:48.528000,51.995000,3.885629e+001
1570,2018-06-13 15:51:48.861000,52.328000,3.892239e+001
1580,2018-06-13 15:51:49.195000,52.662000,3.929891e+001
1590,2018-06-13 15:51:49.527000,52.994000,3.933103e+001
1600,2018-06-13 15:51:49.860000,53.327000,3.873491e+001
1610,2018-06-13 15:51:50.193000,53.660000,3.863776e+001
1620,2018-06-13 15:51:50.527000,53.994000,3.858751e+001
1630,2018-06-13 15:51:50.860000,54.327000,3.905526e+001
1640,2018-06-13 15:51:51.193000,54.660000,3.886770e+001
1650,2018-06-13 15:51:51.527000,54.994000,3.815331e+001
1660,2018-06-13 15:51:51.860000,55.327000,3.667218e+001
1670,2018-06-13 15:51:52.194000,55.661000,3.529107e+001
1680,2018-06-13 15:51:52.527000,55.994000,3.410310e+001
1690,2018-06-13 15:51:52.860000,56.327000,3.319825e+001
1700,2018-06-13 15:51:53.194000,56.661000,3.245486e+001
1710,2018-06-13 15:51:53.526000,56.993000,3.189405e+001
1720,2018-06-13 15:51:53.860000,57.327000,3.142186e+001
1730,2018-06-13 15:51:54.194000,57.661000,3.098349e+001
1740,2018-06-13 15:51:54.527000,57.994000,3.063626e+001
1750,2018-06-13 15:51:54.860000,58.327000,3.031085e+001
1760,2018-06-13 15:51:55.192000,58.659000,3.011590e+001
1770,2018-06-13 15:51:55.526000,58.993000,2.993066e+001
1780,2018-06-13 15:51:55.859000,59.326000,2.978920e+001
1790,2018-06-13 15:51:56.192000,59.659000,2.964475e+001
1800,2018-06-13 15:51:56.527000,59.994000,2.953053e+001
