frame,abstime,reltime,Line 1 [C]
205,2018-06-20 09:51:06.594000,13.119000,2.877814e+001
206,2018-06-20 09:51:06.650000,13.175000,2.873256e+001
207,2018-06-20 09:51:06.706000,13.231000,2.872224e+001
208,2018-06-20 09:51:06.767000,13.292000,2.868079e+001
209,2018-06-20 09:51:06.830000,13.355000,2.863243e+001
210,2018-06-20 09:51:06.891000,13.416000,2.859950e+001
211,2018-06-20 09:51:06.955000,13.480000,2.858996e+001
212,2018-06-20 09:51:07.018000,13.543000,2.856423e+001
213,2018-06-20 09:51:07.085000,13.610000,2.856499e+001
214,2018-06-20 09:51:07.179000,13.704000,2.857894e+001
215,2018-06-20 09:51:07.224000,13.749000,2.856439e+001
216,2018-06-20 09:51:07.269000,13.794000,2.858363e+001
217,2018-06-20 09:51:07.329000,13.854000,2.857756e+001
218,2018-06-20 09:51:07.392000,13.917000,2.854721e+001
219,2018-06-20 09:51:07.455000,13.980000,2.853116e+001
220,2018-06-20 09:51:07.518000,14.043000,2.852006e+001
221,2018-06-20 09:51:07.582000,14.107000,2.850853e+001
222,2018-06-20 09:51:07.669000,14.194000,2.848930e+001
223,2018-06-20 09:51:07.708000,14.233000,2.845895e+001
224,2018-06-20 09:51:07.765000,14.290000,2.844476e+001
225,2018-06-20 09:51:07.838000,14.363000,2.841823e+001
226,2018-06-20 09:51:07.892000,14.417000,2.840248e+001
227,2018-06-20 09:51:07.986000,14.511000,2.842169e+001
228,2018-06-20 09:51:08.018000,14.543000,2.840438e+001
229,2018-06-20 09:51:08.101000,14.626000,2.839284e+001
230,2018-06-20 09:51:08.144000,14.669000,2.837864e+001
231,2018-06-20 09:51:08.208000,14.733000,2.838711e+001
232,2018-06-20 09:51:08.271000,14.796000,2.838517e+001
233,2018-06-20 09:51:08.335000,14.860000,2.835554e+001
234,2018-06-20 09:51:08.389000,14.914000,2.834981e+001
235,2018-06-20 09:51:08.457000,14.982000,2.836018e+001
236,2018-06-20 09:51:08.521000,15.046000,2.838560e+001
237,2018-06-20 09:51:08.576000,15.101000,2.839443e+001
238,2018-06-20 09:51:08.641000,15.166000,2.837673e+001
239,2018-06-20 09:51:08.711000,15.236000,2.838711e+001
240,2018-06-20 09:51:08.763000,15.288000,2.836980e+001
241,2018-06-20 09:51:08.827000,15.352000,2.836326e+001
242,2018-06-20 09:51:08.888000,15.413000,2.833096e+001
243,2018-06-20 09:51:08.951000,15.476000,2.831749e+001
244,2018-06-20 09:51:09.014000,15.539000,2.830904e+001
245,2018-06-20 09:51:09.077000,15.602000,2.829941e+001
246,2018-06-20 09:51:09.141000,15.666000,2.829330e+001
247,2018-06-20 09:51:09.200000,15.725000,2.829291e+001
248,2018-06-20 09:51:09.263000,15.788000,2.828637e+001
249,2018-06-20 09:51:09.326000,15.851000,2.830100e+001
250,2018-06-20 09:51:09.392000,15.917000,2.827984e+001
251,2018-06-20 09:51:09.456000,15.981000,2.825941e+001
252,2018-06-20 09:51:09.519000,16.044000,2.822628e+001
253,2018-06-20 09:51:09.574000,16.099000,2.822591e+001
254,2018-06-20 09:51:09.637000,16.162000,2.823016e+001
255,2018-06-20 09:51:09.700000,16.225000,2.822516e+001
256,2018-06-20 09:51:09.762000,16.287000,2.821708e+001
257,2018-06-20 09:51:09.827000,16.352000,2.818821e+001
258,2018-06-20 09:51:09.923000,16.448000,2.817665e+001
259,2018-06-20 09:51:09.953000,16.478000,2.817090e+001
260,2018-06-20 09:51:10.016000,16.541000,2.815894e+001
261,2018-06-20 09:51:10.095000,16.620000,2.816859e+001
262,2018-06-20 09:51:10.135000,16.660000,2.817553e+001
263,2018-06-20 09:51:10.198000,16.723000,2.816358e+001
264,2018-06-20 09:51:10.261000,16.786000,2.814659e+001
265,2018-06-20 09:51:10.324000,16.849000,2.813387e+001
266,2018-06-20 09:51:10.388000,16.913000,2.811535e+001
267,2018-06-20 09:51:10.449000,16.974000,2.810226e+001
268,2018-06-20 09:51:10.516000,17.041000,2.811657e+001
269,2018-06-20 09:51:10.575000,17.100000,2.811349e+001
270,2018-06-20 09:51:10.638000,17.163000,2.810925e+001
271,2018-06-20 09:51:10.699000,17.224000,2.810885e+001
272,2018-06-20 09:51:10.762000,17.287000,2.811195e+001
273,2018-06-20 09:51:10.823000,17.348000,2.810310e+001
274,2018-06-20 09:51:10.886000,17.411000,2.810193e+001
275,2018-06-20 09:51:10.964000,17.489000,2.808264e+001
276,2018-06-20 09:51:11.017000,17.542000,2.795669e+001
277,2018-06-20 09:51:11.183000,17.708000,2.796129e+001
278,2018-06-20 09:51:11.209000,17.734000,2.795859e+001
279,2018-06-20 09:51:11.263000,17.788000,2.797093e+001
280,2018-06-20 09:51:11.327000,17.852000,2.796124e+001
281,2018-06-20 09:51:11.385000,17.910000,2.797824e+001
282,2018-06-20 09:51:11.448000,17.973000,2.799829e+001
283,2018-06-20 09:51:11.521000,18.046000,2.799788e+001
284,2018-06-20 09:51:11.578000,18.103000,2.799016e+001
285,2018-06-20 09:51:11.633000,18.158000,2.799596e+001
286,2018-06-20 09:51:11.720000,18.245000,2.796739e+001
287,2018-06-20 09:51:11.764000,18.289000,2.796586e+001
288,2018-06-20 09:51:11.821000,18.346000,2.796702e+001
289,2018-06-20 09:51:11.891000,18.416000,2.796279e+001
290,2018-06-20 09:51:11.948000,18.473000,2.798169e+001
291,2018-06-20 09:51:12.011000,18.536000,2.795041e+001
292,2018-06-20 09:51:12.074000,18.599000,2.795814e+001
293,2018-06-20 09:51:12.137000,18.662000,2.798516e+001
294,2018-06-20 09:51:12.200000,18.725000,2.797203e+001
295,2018-06-20 09:51:12.261000,18.786000,2.798979e+001
296,2018-06-20 09:51:12.324000,18.849000,2.801062e+001
297,2018-06-20 09:51:12.394000,18.919000,2.799672e+001
298,2018-06-20 09:51:12.445000,18.970000,2.801291e+001
299,2018-06-20 09:51:12.508000,19.033000,2.802760e+001
300,2018-06-20 09:51:12.572000,19.097000,2.803263e+001
301,2018-06-20 09:51:12.635000,19.160000,2.802762e+001
302,2018-06-20 09:51:12.694000,19.219000,2.801219e+001
303,2018-06-20 09:51:12.757000,19.282000,2.801917e+001
304,2018-06-20 09:51:12.820000,19.345000,2.800953e+001
305,2018-06-20 09:51:12.883000,19.408000,2.800450e+001
306,2018-06-20 09:51:12.966000,19.491000,2.798562e+001
307,2018-06-20 09:51:13.008000,19.533000,2.800029e+001
308,2018-06-20 09:51:13.071000,19.596000,2.799719e+001
309,2018-06-20 09:51:13.135000,19.660000,2.797557e+001
310,2018-06-20 09:51:13.195000,19.720000,2.797134e+001
311,2018-06-20 09:51:13.258000,19.783000,2.799145e+001
312,2018-06-20 09:51:13.321000,19.846000,2.795708e+001
313,2018-06-20 09:51:13.384000,19.909000,2.802699e+001
314,2018-06-20 09:51:13.443000,19.968000,2.796791e+001
315,2018-06-20 09:51:13.505000,20.030000,2.797253e+001
316,2018-06-20 09:51:13.568000,20.093000,2.796055e+001
317,2018-06-20 09:51:13.631000,20.156000,2.795593e+001
318,2018-06-20 09:51:13.694000,20.219000,2.797370e+001
319,2018-06-20 09:51:13.757000,20.282000,2.796059e+001
320,2018-06-20 09:51:13.817000,20.342000,2.795094e+001
321,2018-06-20 09:51:13.880000,20.405000,2.794476e+001
322,2018-06-20 09:51:13.946000,20.471000,2.795362e+001
323,2018-06-20 09:51:14.006000,20.531000,2.795364e+001
324,2018-06-20 09:51:14.072000,20.597000,2.796947e+001
325,2018-06-20 09:51:14.143000,20.668000,2.796947e+001
326,2018-06-20 09:51:14.191000,20.716000,2.796483e+001
327,2018-06-20 09:51:14.254000,20.779000,2.794167e+001
328,2018-06-20 09:51:14.317000,20.842000,2.797219e+001
329,2018-06-20 09:51:14.378000,20.903000,2.797298e+001
330,2018-06-20 09:51:14.444000,20.969000,2.801393e+001
331,2018-06-20 09:51:14.507000,21.032000,2.801933e+001
332,2018-06-20 09:51:14.570000,21.095000,2.800079e+001
333,2018-06-20 09:51:14.635000,21.160000,2.801700e+001
334,2018-06-20 09:51:14.696000,21.221000,2.806565e+001
335,2018-06-20 09:51:14.774000,21.299000,2.855671e+001
336,2018-06-20 09:51:14.823000,21.348000,2.887863e+001
337,2018-06-20 09:51:14.878000,21.403000,2.942675e+001
338,2018-06-20 09:51:14.941000,21.466000,2.980456e+001
339,2018-06-20 09:51:15.004000,21.529000,3.003180e+001
340,2018-06-20 09:51:15.068000,21.593000,3.104148e+001
341,2018-06-20 09:51:15.131000,21.656000,3.172810e+001
342,2018-06-20 09:51:15.190000,21.715000,3.208822e+001
343,2018-06-20 09:51:15.253000,21.778000,3.229031e+001
344,2018-06-20 09:51:15.316000,21.841000,3.251027e+001
345,2018-06-20 09:51:15.377000,21.902000,3.262255e+001
346,2018-06-20 09:51:15.440000,21.965000,3.282146e+001
347,2018-06-20 09:51:15.503000,22.028000,3.298283e+001
348,2018-06-20 09:51:15.566000,22.091000,3.332630e+001
349,2018-06-20 09:51:15.632000,22.157000,3.365632e+001
350,2018-06-20 09:51:15.693000,22.218000,3.405141e+001
351,2018-06-20 09:51:15.756000,22.281000,3.460614e+001
352,2018-06-20 09:51:15.819000,22.344000,3.522958e+001
353,2018-06-20 09:51:15.878000,22.403000,3.580754e+001
354,2018-06-20 09:51:15.940000,22.465000,3.623418e+001
355,2018-06-20 09:51:16.004000,22.529000,3.624338e+001
356,2018-06-20 09:51:16.067000,22.592000,3.607852e+001
357,2018-06-20 09:51:16.130000,22.655000,3.560896e+001
358,2018-06-20 09:51:16.193000,22.718000,3.536592e+001
359,2018-06-20 09:51:16.261000,22.786000,3.532561e+001
360,2018-06-20 09:51:16.320000,22.845000,3.531691e+001
361,2018-06-20 09:51:16.375000,22.900000,3.555086e+001
362,2018-06-20 09:51:16.438000,22.963000,3.576272e+001
363,2018-06-20 09:51:16.501000,23.026000,3.631192e+001
364,2018-06-20 09:51:16.564000,23.089000,3.740388e+001
365,2018-06-20 09:51:16.628000,23.153000,3.792469e+001
366,2018-06-20 09:51:16.691000,23.216000,3.780309e+001
367,2018-06-20 09:51:16.750000,23.275000,3.745471e+001
368,2018-06-20 09:51:16.813000,23.338000,3.705921e+001
369,2018-06-20 09:51:16.876000,23.401000,3.636953e+001
370,2018-06-20 09:51:16.940000,23.465000,3.584721e+001
371,2018-06-20 09:51:17.001000,23.526000,3.564624e+001
372,2018-06-20 09:51:17.064000,23.589000,3.530006e+001
373,2018-06-20 09:51:17.127000,23.652000,3.491079e+001
374,2018-06-20 09:51:17.190000,23.715000,3.459705e+001
375,2018-06-20 09:51:17.251000,23.776000,3.434172e+001
376,2018-06-20 09:51:17.314000,23.839000,3.405672e+001
377,2018-06-20 09:51:17.377000,23.902000,3.380097e+001
378,2018-06-20 09:51:17.437000,23.962000,3.369294e+001
379,2018-06-20 09:51:17.498000,24.023000,3.346581e+001
380,2018-06-20 09:51:17.562000,24.087000,3.321595e+001
381,2018-06-20 09:51:17.625000,24.150000,3.293380e+001
382,2018-06-20 09:51:17.690000,24.215000,3.266630e+001
383,2018-06-20 09:51:17.753000,24.278000,3.252390e+001
384,2018-06-20 09:51:17.828000,24.353000,3.231458e+001
385,2018-06-20 09:51:17.874000,24.399000,3.213848e+001
386,2018-06-20 09:51:17.986000,24.511000,3.251845e+001
387,2018-06-20 09:51:18.015000,24.540000,3.324154e+001
388,2018-06-20 09:51:18.061000,24.586000,3.394616e+001
389,2018-06-20 09:51:18.124000,24.649000,3.544574e+001
390,2018-06-20 09:51:18.188000,24.713000,3.675555e+001
391,2018-06-20 09:51:18.251000,24.776000,3.789448e+001
392,2018-06-20 09:51:18.314000,24.839000,3.866949e+001
393,2018-06-20 09:51:18.377000,24.902000,3.989288e+001
394,2018-06-20 09:51:18.434000,24.959000,4.056387e+001
395,2018-06-20 09:51:18.498000,25.023000,4.158655e+001
396,2018-06-20 09:51:18.561000,25.086000,4.261459e+001
397,2018-06-20 09:51:18.624000,25.149000,4.342846e+001
398,2018-06-20 09:51:18.693000,25.218000,4.437363e+001
399,2018-06-20 09:51:18.748000,25.273000,4.545939e+001
400,2018-06-20 09:51:18.812000,25.337000,4.622116e+001
401,2018-06-20 09:51:18.875000,25.400000,4.685464e+001
402,2018-06-20 09:51:18.935000,25.460000,4.697944e+001
403,2018-06-20 09:51:18.998000,25.523000,4.701636e+001
404,2018-06-20 09:51:19.059000,25.584000,4.784663e+001
405,2018-06-20 09:51:19.123000,25.648000,4.867391e+001
406,2018-06-20 09:51:19.186000,25.711000,4.856331e+001
407,2018-06-20 09:51:19.245000,25.770000,4.814439e+001
408,2018-06-20 09:51:19.308000,25.833000,4.816493e+001
409,2018-06-20 09:51:19.371000,25.896000,4.817571e+001
410,2018-06-20 09:51:19.435000,25.960000,4.791273e+001
411,2018-06-20 09:51:19.495000,26.020000,4.712809e+001
412,2018-06-20 09:51:19.558000,26.083000,4.526780e+001
413,2018-06-20 09:51:19.621000,26.146000,4.363951e+001
414,2018-06-20 09:51:19.684000,26.209000,4.275739e+001
415,2018-06-20 09:51:19.748000,26.273000,4.239956e+001
416,2018-06-20 09:51:19.812000,26.337000,4.183841e+001
417,2018-06-20 09:51:19.875000,26.400000,4.119654e+001
418,2018-06-20 09:51:19.933000,26.458000,4.068379e+001
419,2018-06-20 09:51:19.996000,26.521000,3.980920e+001
420,2018-06-20 09:51:20.058000,26.583000,3.955142e+001
421,2018-06-20 09:51:20.121000,26.646000,3.921859e+001
422,2018-06-20 09:51:20.189000,26.714000,3.862821e+001
423,2018-06-20 09:51:20.247000,26.772000,3.838859e+001
424,2018-06-20 09:51:20.310000,26.835000,3.808293e+001
425,2018-06-20 09:51:20.374000,26.899000,3.772625e+001
426,2018-06-20 09:51:20.431000,26.956000,3.750814e+001
427,2018-06-20 09:51:20.494000,27.019000,3.709800e+001
428,2018-06-20 09:51:20.557000,27.082000,3.677464e+001
429,2018-06-20 09:51:20.620000,27.145000,3.645237e+001
430,2018-06-20 09:51:20.684000,27.209000,3.613986e+001
431,2018-06-20 09:51:20.743000,27.268000,3.572094e+001
432,2018-06-20 09:51:20.806000,27.331000,3.547926e+001
433,2018-06-20 09:51:20.869000,27.394000,3.516871e+001
434,2018-06-20 09:51:20.932000,27.457000,3.507129e+001
435,2018-06-20 09:51:20.998000,27.523000,3.486875e+001
436,2018-06-20 09:51:21.055000,27.580000,3.469873e+001
437,2018-06-20 09:51:21.118000,27.643000,3.447194e+001
438,2018-06-20 09:51:21.181000,27.706000,3.432935e+001
439,2018-06-20 09:51:21.244000,27.769000,3.415742e+001
440,2018-06-20 09:51:21.308000,27.833000,3.399216e+001
441,2018-06-20 09:51:21.371000,27.896000,3.390844e+001
442,2018-06-20 09:51:21.433000,27.958000,3.374488e+001
443,2018-06-20 09:51:21.496000,28.021000,3.363603e+001
444,2018-06-20 09:51:21.556000,28.081000,3.364897e+001
445,2018-06-20 09:51:21.620000,28.145000,3.356219e+001
446,2018-06-20 09:51:21.683000,28.208000,3.343944e+001
447,2018-06-20 09:51:21.746000,28.271000,3.330933e+001
448,2018-06-20 09:51:21.818000,28.343000,3.317792e+001
449,2018-06-20 09:51:21.872000,28.397000,3.312632e+001
450,2018-06-20 09:51:21.930000,28.455000,3.297891e+001
