frame,abstime,reltime,Line 1 [C]
139,2018-06-20 09:31:43.717000,8.610000,2.914503e+001
140,2018-06-20 09:31:43.778000,8.671000,2.921086e+001
141,2018-06-20 09:31:43.841000,8.734000,2.922740e+001
142,2018-06-20 09:31:43.904000,8.797000,2.927983e+001
143,2018-06-20 09:31:43.966000,8.859000,2.928658e+001
144,2018-06-20 09:31:44.030000,8.923000,2.929916e+001
145,2018-06-20 09:31:44.093000,8.986000,2.931262e+001
146,2018-06-20 09:31:44.158000,9.051000,2.932110e+001
147,2018-06-20 09:31:44.219000,9.112000,2.932837e+001
148,2018-06-20 09:31:44.278000,9.171000,2.934942e+001
149,2018-06-20 09:31:44.342000,9.235000,2.937658e+001
150,2018-06-20 09:31:44.405000,9.298000,2.940014e+001
151,2018-06-20 09:31:44.468000,9.361000,2.940359e+001
152,2018-06-20 09:31:44.531000,9.424000,2.933573e+001
153,2018-06-20 09:31:44.594000,9.487000,2.921201e+001
154,2018-06-20 09:31:44.658000,9.551000,2.914996e+001
155,2018-06-20 09:31:44.720000,9.613000,2.906065e+001
156,2018-06-20 09:31:44.782000,9.675000,2.900013e+001
157,2018-06-20 09:31:44.851000,9.744000,2.896262e+001
158,2018-06-20 09:31:44.903000,9.796000,2.894655e+001
159,2018-06-20 09:31:44.967000,9.860000,2.892519e+001
160,2018-06-20 09:31:45.030000,9.923000,2.886722e+001
161,2018-06-20 09:31:45.093000,9.986000,2.883881e+001
162,2018-06-20 09:31:45.156000,10.049000,2.884231e+001
163,2018-06-20 09:31:45.219000,10.112000,2.882845e+001
164,2018-06-20 09:31:45.278000,10.171000,2.877877e+001
165,2018-06-20 09:31:45.341000,10.234000,2.876236e+001
166,2018-06-20 09:31:45.404000,10.297000,2.868732e+001
167,2018-06-20 09:31:45.467000,10.360000,2.859802e+001
168,2018-06-20 09:31:45.527000,10.420000,2.855644e+001
169,2018-06-20 09:31:45.591000,10.484000,2.850422e+001
170,2018-06-20 09:31:45.654000,10.547000,2.848774e+001
171,2018-06-20 09:31:45.713000,10.606000,2.840946e+001
172,2018-06-20 09:31:45.790000,10.683000,2.838957e+001
173,2018-06-20 09:31:45.838000,10.731000,2.834177e+001
174,2018-06-20 09:31:45.902000,10.795000,2.833354e+001
175,2018-06-20 09:31:45.975000,10.868000,2.831810e+001
176,2018-06-20 09:31:46.028000,10.921000,2.828685e+001
177,2018-06-20 09:31:46.091000,10.984000,2.825785e+001
178,2018-06-20 09:31:46.206000,11.099000,2.822469e+001
179,2018-06-20 09:31:46.232000,11.125000,2.819528e+001
180,2018-06-20 09:31:46.274000,11.167000,2.820321e+001
181,2018-06-20 09:31:46.337000,11.230000,2.818738e+001
182,2018-06-20 09:31:46.400000,11.293000,2.816361e+001
183,2018-06-20 09:31:46.463000,11.356000,2.815608e+001
184,2018-06-20 09:31:46.529000,11.422000,2.816023e+001
185,2018-06-20 09:31:46.590000,11.483000,2.814362e+001
186,2018-06-20 09:31:46.653000,11.546000,2.815608e+001
187,2018-06-20 09:31:46.712000,11.605000,2.815156e+001
188,2018-06-20 09:31:46.775000,11.668000,2.813533e+001
189,2018-06-20 09:31:46.838000,11.731000,2.814062e+001
190,2018-06-20 09:31:46.901000,11.794000,2.816100e+001
191,2018-06-20 09:31:46.964000,11.857000,2.816779e+001
192,2018-06-20 09:31:47.027000,11.920000,2.816478e+001
193,2018-06-20 09:31:47.090000,11.983000,2.811684e+001
194,2018-06-20 09:31:47.154000,12.047000,2.809985e+001
195,2018-06-20 09:31:47.214000,12.107000,2.809192e+001
196,2018-06-20 09:31:47.277000,12.170000,2.808285e+001
197,2018-06-20 09:31:47.342000,12.235000,2.808625e+001
198,2018-06-20 09:31:47.399000,12.292000,2.808965e+001
199,2018-06-20 09:31:47.463000,12.356000,2.806925e+001
200,2018-06-20 09:31:47.522000,12.415000,2.807152e+001
201,2018-06-20 09:31:47.589000,12.482000,2.807983e+001
202,2018-06-20 09:31:47.652000,12.545000,2.808058e+001
203,2018-06-20 09:31:47.709000,12.602000,2.809192e+001
204,2018-06-20 09:31:47.773000,12.666000,2.809531e+001
205,2018-06-20 09:31:47.834000,12.727000,2.808889e+001
206,2018-06-20 09:31:47.897000,12.790000,2.808738e+001
207,2018-06-20 09:31:47.960000,12.853000,2.808776e+001
208,2018-06-20 09:31:48.024000,12.917000,2.806963e+001
209,2018-06-20 09:31:48.087000,12.980000,2.809077e+001
210,2018-06-20 09:31:48.150000,13.043000,2.809228e+001
211,2018-06-20 09:31:48.213000,13.106000,2.809191e+001
212,2018-06-20 09:31:48.276000,13.169000,2.810135e+001
213,2018-06-20 09:31:48.334000,13.227000,2.809379e+001
214,2018-06-20 09:31:48.398000,13.291000,2.809606e+001
215,2018-06-20 09:31:48.461000,13.354000,2.808965e+001
216,2018-06-20 09:31:48.524000,13.417000,2.808549e+001
217,2018-06-20 09:31:48.587000,13.480000,2.806585e+001
218,2018-06-20 09:31:48.650000,13.543000,2.806132e+001
219,2018-06-20 09:31:48.718000,13.611000,2.806509e+001
220,2018-06-20 09:31:48.771000,13.664000,2.806132e+001
221,2018-06-20 09:31:48.834000,13.727000,2.804771e+001
222,2018-06-20 09:31:48.896000,13.789000,2.805452e+001
223,2018-06-20 09:31:48.959000,13.852000,2.802957e+001
224,2018-06-20 09:31:49.023000,13.916000,2.804356e+001
225,2018-06-20 09:31:49.086000,13.979000,2.805489e+001
226,2018-06-20 09:31:49.149000,14.042000,2.805111e+001
227,2018-06-20 09:31:49.208000,14.101000,2.805716e+001
228,2018-06-20 09:31:49.271000,14.164000,2.804658e+001
229,2018-06-20 09:31:49.349000,14.242000,2.804922e+001
230,2018-06-20 09:31:49.397000,14.290000,2.804506e+001
231,2018-06-20 09:31:49.460000,14.353000,2.805149e+001
232,2018-06-20 09:31:49.519000,14.412000,2.803449e+001
233,2018-06-20 09:31:49.610000,14.503000,2.805111e+001
234,2018-06-20 09:31:49.646000,14.539000,2.805375e+001
235,2018-06-20 09:31:49.709000,14.602000,2.804469e+001
236,2018-06-20 09:31:49.768000,14.661000,2.805149e+001
237,2018-06-20 09:31:49.831000,14.724000,2.806094e+001
238,2018-06-20 09:31:49.894000,14.787000,2.805263e+001
239,2018-06-20 09:31:49.958000,14.851000,2.804733e+001
240,2018-06-20 09:31:50.020000,14.913000,2.888912e+001
241,2018-06-20 09:31:50.254000,15.147000,2.880190e+001
242,2018-06-20 09:31:50.281000,15.174000,2.880076e+001
243,2018-06-20 09:31:50.331000,15.224000,2.878359e+001
244,2018-06-20 09:31:50.394000,15.287000,2.876405e+001
245,2018-06-20 09:31:50.457000,15.350000,2.875342e+001
246,2018-06-20 09:31:50.520000,15.413000,2.874314e+001
247,2018-06-20 09:31:50.609000,15.502000,2.874439e+001
248,2018-06-20 09:31:50.647000,15.540000,2.873323e+001
249,2018-06-20 09:31:50.710000,15.603000,2.872344e+001
250,2018-06-20 09:31:50.768000,15.661000,2.870112e+001
251,2018-06-20 09:31:50.831000,15.724000,2.868047e+001
252,2018-06-20 09:31:50.895000,15.788000,2.865830e+001
253,2018-06-20 09:31:50.958000,15.851000,2.865381e+001
254,2018-06-20 09:31:51.021000,15.914000,2.863163e+001
255,2018-06-20 09:31:51.084000,15.977000,2.860443e+001
256,2018-06-20 09:31:51.223000,16.116000,2.858157e+001
257,2018-06-20 09:31:51.267000,16.160000,2.857450e+001
258,2018-06-20 09:31:51.330000,16.223000,2.855120e+001
259,2018-06-20 09:31:51.394000,16.287000,2.893099e+001
260,2018-06-20 09:31:51.752000,16.645000,2.877708e+001
261,2018-06-20 09:31:51.778000,16.671000,2.877742e+001
262,2018-06-20 09:31:51.830000,16.723000,2.876919e+001
263,2018-06-20 09:31:51.891000,16.784000,2.926181e+001
264,2018-06-20 09:31:52.030000,16.923000,2.918862e+001
265,2018-06-20 09:31:52.079000,16.972000,2.917819e+001
266,2018-06-20 09:31:52.143000,17.036000,2.918270e+001
267,2018-06-20 09:31:52.206000,17.099000,2.917673e+001
268,2018-06-20 09:31:52.273000,17.166000,2.913003e+001
269,2018-06-20 09:31:52.328000,17.221000,2.908704e+001
270,2018-06-20 09:31:52.391000,17.284000,2.907843e+001
271,2018-06-20 09:31:52.455000,17.348000,2.902569e+001
272,2018-06-20 09:31:52.518000,17.411000,2.896314e+001
273,2018-06-20 09:31:52.581000,17.474000,2.890656e+001
274,2018-06-20 09:31:52.644000,17.537000,2.892117e+001
275,2018-06-20 09:31:52.707000,17.600000,2.887881e+001
276,2018-06-20 09:31:52.772000,17.665000,2.882893e+001
277,2018-06-20 09:31:52.827000,17.720000,2.881390e+001
278,2018-06-20 09:31:52.890000,17.783000,2.878349e+001
279,2018-06-20 09:31:52.954000,17.847000,2.872078e+001
280,2018-06-20 09:31:53.015000,17.908000,2.874332e+001
281,2018-06-20 09:31:53.079000,17.972000,2.873956e+001
282,2018-06-20 09:31:53.142000,18.035000,2.872116e+001
283,2018-06-20 09:31:53.204000,18.097000,2.873168e+001
284,2018-06-20 09:31:53.298000,18.191000,2.864303e+001
285,2018-06-20 09:31:53.330000,18.223000,2.864263e+001
286,2018-06-20 09:31:53.391000,18.284000,2.819319e+001
287,2018-06-20 09:31:53.684000,18.577000,2.816767e+001
288,2018-06-20 09:31:53.710000,18.603000,2.850012e+001
289,2018-06-20 09:31:53.947000,18.840000,2.847770e+001
290,2018-06-20 09:31:53.973000,18.866000,2.845923e+001
291,2018-06-20 09:31:54.034000,18.927000,2.846238e+001
292,2018-06-20 09:31:54.077000,18.970000,2.844035e+001
293,2018-06-20 09:31:54.140000,19.033000,2.843484e+001
294,2018-06-20 09:31:54.218000,19.111000,2.841909e+001
295,2018-06-20 09:31:54.266000,19.159000,2.840884e+001
296,2018-06-20 09:31:54.330000,19.223000,2.841827e+001
297,2018-06-20 09:31:54.387000,19.280000,2.840254e+001
298,2018-06-20 09:31:54.450000,19.343000,2.840016e+001
299,2018-06-20 09:31:54.513000,19.406000,2.835490e+001
300,2018-06-20 09:31:54.575000,19.468000,2.838324e+001
301,2018-06-20 09:31:54.639000,19.532000,2.836437e+001
302,2018-06-20 09:31:54.702000,19.595000,2.835375e+001
303,2018-06-20 09:31:54.767000,19.660000,2.834706e+001
304,2018-06-20 09:31:54.824000,19.717000,2.832266e+001
305,2018-06-20 09:31:54.887000,19.780000,2.832857e+001
306,2018-06-20 09:31:54.951000,19.844000,2.832935e+001
307,2018-06-20 09:31:55.014000,19.907000,2.830022e+001
308,2018-06-20 09:31:55.081000,19.974000,2.829392e+001
309,2018-06-20 09:31:55.137000,20.030000,2.826436e+001
310,2018-06-20 09:31:55.200000,20.093000,2.826080e+001
311,2018-06-20 09:31:55.261000,20.154000,2.825056e+001
312,2018-06-20 09:31:55.323000,20.216000,2.820681e+001
313,2018-06-20 09:31:55.386000,20.279000,2.820485e+001
314,2018-06-20 09:31:55.449000,20.342000,2.816660e+001
315,2018-06-20 09:31:55.512000,20.405000,2.816541e+001
316,2018-06-20 09:31:55.576000,20.469000,2.815081e+001
317,2018-06-20 09:31:55.639000,20.532000,2.812319e+001
318,2018-06-20 09:31:55.702000,20.595000,2.811884e+001
319,2018-06-20 09:31:55.769000,20.662000,2.810346e+001
320,2018-06-20 09:31:55.822000,20.715000,2.810464e+001
321,2018-06-20 09:31:55.890000,20.783000,2.809281e+001
322,2018-06-20 09:31:55.946000,20.839000,2.810267e+001
323,2018-06-20 09:31:56.009000,20.902000,2.810505e+001
324,2018-06-20 09:31:56.072000,20.965000,2.808492e+001
325,2018-06-20 09:31:56.140000,21.033000,2.809045e+001
326,2018-06-20 09:31:56.235000,21.128000,2.808532e+001
327,2018-06-20 09:31:56.262000,21.155000,2.809242e+001
328,2018-06-20 09:31:56.325000,21.218000,2.808572e+001
329,2018-06-20 09:31:56.388000,21.281000,2.808532e+001
330,2018-06-20 09:31:56.446000,21.339000,2.808018e+001
331,2018-06-20 09:31:56.510000,21.403000,2.808926e+001
332,2018-06-20 09:31:56.577000,21.470000,2.807584e+001
333,2018-06-20 09:31:56.640000,21.533000,2.808177e+001
334,2018-06-20 09:31:56.709000,21.602000,2.905204e+001
335,2018-06-20 09:31:56.758000,21.651000,2.937635e+001
336,2018-06-20 09:31:56.823000,21.716000,2.942217e+001
337,2018-06-20 09:31:56.884000,21.777000,2.897320e+001
338,2018-06-20 09:31:56.947000,21.840000,2.939048e+001
339,2018-06-20 09:31:57.008000,21.901000,2.951864e+001
340,2018-06-20 09:31:57.071000,21.964000,2.972864e+001
341,2018-06-20 09:31:57.135000,22.028000,2.967463e+001
342,2018-06-20 09:31:57.198000,22.091000,2.929720e+001
343,2018-06-20 09:31:57.261000,22.154000,2.888237e+001
344,2018-06-20 09:31:57.324000,22.217000,2.859844e+001
345,2018-06-20 09:31:57.387000,22.280000,2.855389e+001
346,2018-06-20 09:31:57.446000,22.339000,2.869404e+001
347,2018-06-20 09:31:57.514000,22.407000,2.884928e+001
348,2018-06-20 09:31:57.571000,22.464000,2.894950e+001
349,2018-06-20 09:31:57.634000,22.527000,2.914158e+001
350,2018-06-20 09:31:57.697000,22.590000,2.931363e+001
351,2018-06-20 09:31:57.761000,22.654000,2.944318e+001
352,2018-06-20 09:31:57.824000,22.717000,2.954999e+001
353,2018-06-20 09:31:57.881000,22.774000,2.974315e+001
354,2018-06-20 09:31:57.944000,22.837000,2.986210e+001
355,2018-06-20 09:31:58.006000,22.899000,3.007338e+001
356,2018-06-20 09:31:58.070000,22.963000,3.021160e+001
357,2018-06-20 09:31:58.133000,23.026000,3.022701e+001
358,2018-06-20 09:31:58.201000,23.094000,3.011408e+001
359,2018-06-20 09:31:58.259000,23.152000,2.978014e+001
360,2018-06-20 09:31:58.319000,23.212000,2.938927e+001
361,2018-06-20 09:31:58.386000,23.279000,2.905231e+001
362,2018-06-20 09:31:58.442000,23.335000,2.893829e+001
363,2018-06-20 09:31:58.505000,23.398000,2.880513e+001
364,2018-06-20 09:31:58.568000,23.461000,2.877137e+001
365,2018-06-20 09:31:58.631000,23.524000,2.878090e+001
366,2018-06-20 09:31:58.695000,23.588000,2.885886e+001
367,2018-06-20 09:31:58.756000,23.649000,2.890481e+001
368,2018-06-20 09:31:58.819000,23.712000,2.892379e+001
369,2018-06-20 09:31:58.880000,23.773000,2.890233e+001
370,2018-06-20 09:31:58.945000,23.838000,2.888064e+001
371,2018-06-20 09:31:59.006000,23.899000,2.884083e+001
372,2018-06-20 09:31:59.069000,23.962000,2.877597e+001
373,2018-06-20 09:31:59.134000,24.027000,2.870212e+001
374,2018-06-20 09:31:59.195000,24.088000,2.867606e+001
375,2018-06-20 09:31:59.258000,24.151000,2.864019e+001
376,2018-06-20 09:31:59.322000,24.215000,2.861598e+001
377,2018-06-20 09:31:59.379000,24.272000,2.861041e+001
378,2018-06-20 09:31:59.442000,24.335000,2.862289e+001
379,2018-06-20 09:31:59.504000,24.397000,2.866155e+001
380,2018-06-20 09:31:59.567000,24.460000,2.865407e+001
381,2018-06-20 09:31:59.631000,24.524000,2.862903e+001
382,2018-06-20 09:31:59.694000,24.587000,2.861989e+001
383,2018-06-20 09:31:59.766000,24.659000,2.858198e+001
384,2018-06-20 09:31:59.816000,24.709000,2.853458e+001
385,2018-06-20 09:31:59.877000,24.770000,2.852211e+001
386,2018-06-20 09:31:59.941000,24.834000,2.850250e+001
387,2018-06-20 09:32:00.002000,24.895000,2.849983e+001
388,2018-06-20 09:32:00.067000,24.960000,2.848237e+001
389,2018-06-20 09:32:00.127000,25.020000,2.847308e+001
390,2018-06-20 09:32:00.196000,25.089000,2.847153e+001
391,2018-06-20 09:32:00.260000,25.153000,2.846751e+001
392,2018-06-20 09:32:00.315000,25.208000,2.845976e+001
393,2018-06-20 09:32:00.378000,25.271000,2.845314e+001
394,2018-06-20 09:32:00.439000,25.332000,2.843947e+001
395,2018-06-20 09:32:00.502000,25.395000,2.841409e+001
396,2018-06-20 09:32:00.576000,25.469000,2.840083e+001
397,2018-06-20 09:32:00.627000,25.520000,2.841224e+001
398,2018-06-20 09:32:00.696000,25.589000,2.841849e+001
399,2018-06-20 09:32:00.751000,25.644000,2.843620e+001
400,2018-06-20 09:32:00.814000,25.707000,2.843764e+001
401,2018-06-20 09:32:00.878000,25.771000,2.842727e+001
402,2018-06-20 09:32:00.939000,25.832000,2.837724e+001
403,2018-06-20 09:32:01.002000,25.895000,2.834076e+001
404,2018-06-20 09:32:01.064000,25.957000,2.832583e+001
405,2018-06-20 09:32:01.127000,26.020000,2.828847e+001
406,2018-06-20 09:32:01.209000,26.102000,2.826761e+001
407,2018-06-20 09:32:01.254000,26.147000,2.825381e+001
408,2018-06-20 09:32:01.313000,26.206000,2.824831e+001
409,2018-06-20 09:32:01.376000,26.269000,2.825225e+001
410,2018-06-20 09:32:01.439000,26.332000,2.826092e+001
411,2018-06-20 09:32:01.502000,26.395000,2.826367e+001
412,2018-06-20 09:32:01.568000,26.461000,2.827944e+001
413,2018-06-20 09:32:01.632000,26.525000,2.825815e+001
414,2018-06-20 09:32:01.687000,26.580000,2.825461e+001
415,2018-06-20 09:32:01.750000,26.643000,2.823096e+001
416,2018-06-20 09:32:01.814000,26.707000,2.821241e+001
417,2018-06-20 09:32:01.877000,26.770000,2.820373e+001
418,2018-06-20 09:32:01.944000,26.837000,2.819546e+001
419,2018-06-20 09:32:01.999000,26.892000,2.820019e+001
420,2018-06-20 09:32:02.067000,26.960000,2.819426e+001
421,2018-06-20 09:32:02.126000,27.019000,2.820492e+001
422,2018-06-20 09:32:02.189000,27.082000,2.821673e+001
423,2018-06-20 09:32:02.249000,27.142000,2.822342e+001
424,2018-06-20 09:32:02.312000,27.205000,2.821393e+001
425,2018-06-20 09:32:02.375000,27.268000,2.822379e+001
426,2018-06-20 09:32:02.439000,27.332000,2.820172e+001
427,2018-06-20 09:32:02.498000,27.391000,2.821235e+001
428,2018-06-20 09:32:02.561000,27.454000,2.820093e+001
429,2018-06-20 09:32:02.624000,27.517000,2.818832e+001
430,2018-06-20 09:32:02.687000,27.580000,2.816899e+001
431,2018-06-20 09:32:02.751000,27.644000,2.816505e+001
432,2018-06-20 09:32:02.814000,27.707000,2.815714e+001
433,2018-06-20 09:32:02.878000,27.771000,2.814491e+001
434,2018-06-20 09:32:02.936000,27.829000,2.814767e+001
435,2018-06-20 09:32:02.999000,27.892000,2.814133e+001
436,2018-06-20 09:32:03.062000,27.955000,2.812160e+001
437,2018-06-20 09:32:03.125000,28.018000,2.813621e+001
438,2018-06-20 09:32:03.188000,28.081000,2.812358e+001
439,2018-06-20 09:32:03.251000,28.144000,2.813386e+001
440,2018-06-20 09:32:03.312000,28.205000,2.817566e+001
441,2018-06-20 09:32:03.376000,28.269000,2.820012e+001
442,2018-06-20 09:32:03.439000,28.332000,2.931249e+001
443,2018-06-20 09:32:03.502000,28.395000,2.988978e+001
444,2018-06-20 09:32:03.560000,28.453000,2.981407e+001
445,2018-06-20 09:32:03.623000,28.516000,2.963328e+001
446,2018-06-20 09:32:03.690000,28.583000,2.963795e+001
447,2018-06-20 09:32:03.746000,28.639000,2.979543e+001
448,2018-06-20 09:32:03.809000,28.702000,2.980048e+001
449,2018-06-20 09:32:03.872000,28.765000,2.999728e+001
450,2018-06-20 09:32:03.933000,28.826000,3.012943e+001
