frame,abstime,reltime,Line 1 [C]
66,2018-06-20 09:38:06.964000,4.137000,2.779318e+001
67,2018-06-20 09:38:07.028000,4.201000,2.777695e+001
68,2018-06-20 09:38:07.089000,4.262000,2.777458e+001
69,2018-06-20 09:38:07.152000,4.325000,2.778407e+001
70,2018-06-20 09:38:07.215000,4.388000,2.778487e+001
71,2018-06-20 09:38:07.278000,4.451000,2.776942e+001
72,2018-06-20 09:38:07.342000,4.515000,2.775556e+001
73,2018-06-20 09:38:07.404000,4.577000,2.773536e+001
74,2018-06-20 09:38:07.479000,4.652000,2.771238e+001
75,2018-06-20 09:38:07.526000,4.699000,2.771000e+001
76,2018-06-20 09:38:07.589000,4.762000,2.768820e+001
77,2018-06-20 09:38:07.653000,4.826000,2.766521e+001
78,2018-06-20 09:38:07.716000,4.889000,2.763627e+001
79,2018-06-20 09:38:07.779000,4.952000,2.762279e+001
80,2018-06-20 09:38:07.842000,5.015000,2.761367e+001
81,2018-06-20 09:38:07.901000,5.074000,2.760931e+001
82,2018-06-20 09:38:07.963000,5.136000,2.761169e+001
83,2018-06-20 09:38:08.026000,5.199000,2.760851e+001
84,2018-06-20 09:38:08.087000,5.260000,2.760058e+001
85,2018-06-20 09:38:08.150000,5.323000,2.760613e+001
86,2018-06-20 09:38:08.213000,5.386000,2.761129e+001
87,2018-06-20 09:38:08.277000,5.450000,2.760058e+001
88,2018-06-20 09:38:08.336000,5.509000,2.759979e+001
89,2018-06-20 09:38:08.399000,5.572000,2.758233e+001
90,2018-06-20 09:38:08.463000,5.636000,2.757281e+001
91,2018-06-20 09:38:08.525000,5.698000,2.756448e+001
92,2018-06-20 09:38:08.589000,5.762000,2.757321e+001
93,2018-06-20 09:38:08.652000,5.825000,2.757122e+001
94,2018-06-20 09:38:08.715000,5.888000,2.756288e+001
95,2018-06-20 09:38:08.778000,5.951000,2.756050e+001
96,2018-06-20 09:38:08.841000,6.014000,2.755931e+001
97,2018-06-20 09:38:08.914000,6.087000,2.757519e+001
98,2018-06-20 09:38:08.960000,6.133000,2.756567e+001
99,2018-06-20 09:38:09.025000,6.198000,2.758193e+001
100,2018-06-20 09:38:09.098000,6.271000,2.757202e+001
101,2018-06-20 09:38:09.149000,6.322000,2.756765e+001
102,2018-06-20 09:38:09.215000,6.388000,2.755852e+001
103,2018-06-20 09:38:09.278000,6.451000,2.757280e+001
104,2018-06-20 09:38:09.341000,6.514000,2.758272e+001
105,2018-06-20 09:38:09.404000,6.577000,2.757360e+001
106,2018-06-20 09:38:09.459000,6.632000,2.759503e+001
107,2018-06-20 09:38:09.523000,6.696000,2.761882e+001
108,2018-06-20 09:38:09.585000,6.758000,2.763705e+001
109,2018-06-20 09:38:09.648000,6.821000,2.763587e+001
110,2018-06-20 09:38:09.711000,6.884000,2.764102e+001
111,2018-06-20 09:38:09.772000,6.945000,2.764856e+001
112,2018-06-20 09:38:09.842000,7.015000,2.771475e+001
113,2018-06-20 09:38:09.903000,7.076000,2.773615e+001
114,2018-06-20 09:38:09.958000,7.131000,2.777418e+001
115,2018-06-20 09:38:10.023000,7.196000,2.780467e+001
116,2018-06-20 09:38:10.086000,7.259000,2.780585e+001
117,2018-06-20 09:38:10.148000,7.321000,2.779279e+001
118,2018-06-20 09:38:10.211000,7.384000,2.779635e+001
119,2018-06-20 09:38:10.274000,7.447000,2.780229e+001
120,2018-06-20 09:38:10.337000,7.510000,2.779872e+001
121,2018-06-20 09:38:10.396000,7.569000,2.779991e+001
122,2018-06-20 09:38:10.460000,7.633000,2.777616e+001
123,2018-06-20 09:38:10.529000,7.702000,2.775596e+001
124,2018-06-20 09:38:10.583000,7.756000,2.771516e+001
125,2018-06-20 09:38:10.646000,7.819000,2.769296e+001
126,2018-06-20 09:38:10.715000,7.888000,2.765887e+001
127,2018-06-20 09:38:10.775000,7.948000,2.765372e+001
128,2018-06-20 09:38:10.838000,8.011000,2.766442e+001
129,2018-06-20 09:38:10.901000,8.074000,2.767235e+001
130,2018-06-20 09:38:10.964000,8.137000,2.767116e+001
131,2018-06-20 09:38:11.021000,8.194000,2.766720e+001
132,2018-06-20 09:38:11.085000,8.258000,2.765531e+001
133,2018-06-20 09:38:11.144000,8.317000,2.765531e+001
134,2018-06-20 09:38:11.207000,8.380000,2.765372e+001
135,2018-06-20 09:38:11.270000,8.443000,2.764381e+001
136,2018-06-20 09:38:11.334000,8.507000,2.763984e+001
137,2018-06-20 09:38:11.397000,8.570000,2.765650e+001
138,2018-06-20 09:38:11.460000,8.633000,2.766323e+001
139,2018-06-20 09:38:11.523000,8.696000,2.766720e+001
140,2018-06-20 09:38:11.586000,8.759000,2.766363e+001
141,2018-06-20 09:38:11.643000,8.816000,2.768622e+001
142,2018-06-20 09:38:11.707000,8.880000,2.769455e+001
143,2018-06-20 09:38:11.786000,8.959000,2.767790e+001
144,2018-06-20 09:38:11.833000,9.006000,2.768147e+001
145,2018-06-20 09:38:11.895000,9.068000,2.767195e+001
146,2018-06-20 09:38:11.958000,9.131000,2.766324e+001
147,2018-06-20 09:38:12.018000,9.191000,2.768979e+001
148,2018-06-20 09:38:12.082000,9.255000,2.769217e+001
149,2018-06-20 09:38:12.143000,9.316000,2.768385e+001
150,2018-06-20 09:38:12.206000,9.379000,2.769574e+001
151,2018-06-20 09:38:12.278000,9.451000,2.766879e+001
152,2018-06-20 09:38:12.333000,9.506000,2.767275e+001
153,2018-06-20 09:38:12.393000,9.566000,2.766998e+001
154,2018-06-20 09:38:12.456000,9.629000,2.766363e+001
155,2018-06-20 09:38:12.519000,9.692000,2.766878e+001
156,2018-06-20 09:38:12.581000,9.754000,2.766878e+001
157,2018-06-20 09:38:12.643000,9.816000,2.767236e+001
158,2018-06-20 09:38:12.706000,9.879000,2.766562e+001
159,2018-06-20 09:38:12.769000,9.942000,2.768464e+001
160,2018-06-20 09:38:12.830000,10.003000,2.768147e+001
161,2018-06-20 09:38:12.893000,10.066000,2.768385e+001
162,2018-06-20 09:38:12.959000,10.132000,2.769296e+001
163,2018-06-20 09:38:13.018000,10.191000,2.768503e+001
164,2018-06-20 09:38:13.079000,10.252000,2.767037e+001
165,2018-06-20 09:38:13.142000,10.315000,2.766759e+001
166,2018-06-20 09:38:13.203000,10.376000,2.767354e+001
167,2018-06-20 09:38:13.267000,10.440000,2.766958e+001
168,2018-06-20 09:38:13.330000,10.503000,2.766086e+001
169,2018-06-20 09:38:13.393000,10.566000,2.764976e+001
170,2018-06-20 09:38:13.456000,10.629000,2.765531e+001
171,2018-06-20 09:38:13.519000,10.692000,2.767632e+001
172,2018-06-20 09:38:13.580000,10.753000,2.768622e+001
173,2018-06-20 09:38:13.641000,10.814000,2.767869e+001
174,2018-06-20 09:38:13.704000,10.877000,2.767830e+001
175,2018-06-20 09:38:13.777000,10.950000,2.767235e+001
176,2018-06-20 09:38:13.830000,11.003000,2.767513e+001
177,2018-06-20 09:38:13.892000,11.065000,2.768384e+001
178,2018-06-20 09:38:13.955000,11.128000,2.764143e+001
179,2018-06-20 09:38:14.018000,11.191000,2.764222e+001
180,2018-06-20 09:38:14.077000,11.250000,2.765293e+001
181,2018-06-20 09:38:14.140000,11.313000,2.765571e+001
182,2018-06-20 09:38:14.204000,11.377000,2.766878e+001
183,2018-06-20 09:38:14.267000,11.440000,2.766760e+001
184,2018-06-20 09:38:14.330000,11.503000,2.766720e+001
185,2018-06-20 09:38:14.389000,11.562000,2.766165e+001
186,2018-06-20 09:38:14.452000,11.625000,2.766046e+001
187,2018-06-20 09:38:14.516000,11.689000,2.767631e+001
188,2018-06-20 09:38:14.583000,11.756000,2.769415e+001
189,2018-06-20 09:38:14.638000,11.811000,2.768623e+001
190,2018-06-20 09:38:14.701000,11.874000,2.769336e+001
191,2018-06-20 09:38:14.765000,11.938000,2.768266e+001
192,2018-06-20 09:38:14.829000,12.002000,2.768781e+001
193,2018-06-20 09:38:14.892000,12.065000,2.770208e+001
194,2018-06-20 09:38:14.955000,12.128000,2.767989e+001
195,2018-06-20 09:38:15.018000,12.191000,2.767711e+001
196,2018-06-20 09:38:15.077000,12.250000,2.768583e+001
197,2018-06-20 09:38:15.141000,12.314000,2.767830e+001
198,2018-06-20 09:38:15.202000,12.375000,2.769415e+001
199,2018-06-20 09:38:15.265000,12.438000,2.767513e+001
200,2018-06-20 09:38:15.328000,12.501000,2.769653e+001
201,2018-06-20 09:38:15.391000,12.564000,2.768226e+001
202,2018-06-20 09:38:15.455000,12.628000,2.768821e+001
203,2018-06-20 09:38:15.518000,12.691000,2.769455e+001
204,2018-06-20 09:38:15.575000,12.748000,2.769415e+001
205,2018-06-20 09:38:15.638000,12.811000,2.768702e+001
206,2018-06-20 09:38:15.701000,12.874000,2.769336e+001
207,2018-06-20 09:38:15.765000,12.938000,2.768940e+001
208,2018-06-20 09:38:15.828000,13.001000,2.767037e+001
209,2018-06-20 09:38:15.891000,13.064000,2.766403e+001
210,2018-06-20 09:38:15.951000,13.124000,2.768107e+001
211,2018-06-20 09:38:16.014000,13.187000,2.766205e+001
212,2018-06-20 09:38:16.087000,13.260000,2.767117e+001
213,2018-06-20 09:38:16.137000,13.310000,2.767711e+001
214,2018-06-20 09:38:16.200000,13.373000,2.767949e+001
215,2018-06-20 09:38:16.263000,13.436000,2.767394e+001
216,2018-06-20 09:38:16.326000,13.499000,2.767553e+001
217,2018-06-20 09:38:16.388000,13.561000,2.766403e+001
218,2018-06-20 09:38:16.451000,13.624000,2.766125e+001
219,2018-06-20 09:38:16.514000,13.687000,2.767235e+001
220,2018-06-20 09:38:16.577000,13.750000,2.767314e+001
221,2018-06-20 09:38:16.636000,13.809000,2.766323e+001
222,2018-06-20 09:38:16.700000,13.873000,2.765253e+001
223,2018-06-20 09:38:16.855000,14.028000,2.763231e+001
224,2018-06-20 09:38:16.890000,14.063000,2.762875e+001
225,2018-06-20 09:38:16.953000,14.126000,2.764223e+001
226,2018-06-20 09:38:17.017000,14.190000,2.763152e+001
227,2018-06-20 09:38:17.080000,14.253000,2.764262e+001
228,2018-06-20 09:38:17.135000,14.308000,2.764104e+001
229,2018-06-20 09:38:17.198000,14.371000,2.763866e+001
230,2018-06-20 09:38:17.261000,14.434000,2.764025e+001
231,2018-06-20 09:38:17.325000,14.498000,2.763588e+001
232,2018-06-20 09:38:17.388000,14.561000,2.764540e+001
233,2018-06-20 09:38:17.451000,14.624000,2.764063e+001
234,2018-06-20 09:38:17.513000,14.686000,2.765689e+001
235,2018-06-20 09:38:17.577000,14.750000,2.767076e+001
236,2018-06-20 09:38:17.640000,14.813000,2.767790e+001
237,2018-06-20 09:38:17.698000,14.871000,2.768742e+001
238,2018-06-20 09:38:17.760000,14.933000,2.767870e+001
239,2018-06-20 09:38:17.823000,14.996000,2.769336e+001
240,2018-06-20 09:38:17.886000,15.059000,2.768464e+001
241,2018-06-20 09:38:17.949000,15.122000,2.770565e+001
242,2018-06-20 09:38:18.012000,15.185000,2.771199e+001
243,2018-06-20 09:38:18.075000,15.248000,2.771041e+001
244,2018-06-20 09:38:18.134000,15.307000,2.771991e+001
245,2018-06-20 09:38:18.199000,15.372000,2.771714e+001
246,2018-06-20 09:38:18.261000,15.434000,2.771318e+001
247,2018-06-20 09:38:18.324000,15.497000,2.770763e+001
248,2018-06-20 09:38:18.387000,15.560000,2.770922e+001
249,2018-06-20 09:38:18.447000,15.620000,2.769892e+001
250,2018-06-20 09:38:18.510000,15.683000,2.770763e+001
251,2018-06-20 09:38:18.574000,15.747000,2.771872e+001
252,2018-06-20 09:38:18.636000,15.809000,2.781216e+001
253,2018-06-20 09:38:18.695000,15.868000,2.802092e+001
254,2018-06-20 09:38:18.758000,15.931000,2.811017e+001
255,2018-06-20 09:38:18.821000,15.994000,2.813266e+001
256,2018-06-20 09:38:18.885000,16.058000,2.821107e+001
257,2018-06-20 09:38:18.948000,16.121000,2.833010e+001
258,2018-06-20 09:38:19.011000,16.184000,2.835925e+001
259,2018-06-20 09:38:19.074000,16.247000,2.836754e+001
260,2018-06-20 09:38:19.133000,16.306000,2.837972e+001
261,2018-06-20 09:38:19.201000,16.374000,2.837224e+001
262,2018-06-20 09:38:19.258000,16.431000,2.834312e+001
263,2018-06-20 09:38:19.321000,16.494000,2.830412e+001
264,2018-06-20 09:38:19.384000,16.557000,2.822489e+001
265,2018-06-20 09:38:19.447000,16.620000,2.816771e+001
266,2018-06-20 09:38:19.511000,16.684000,2.814326e+001
267,2018-06-20 09:38:19.569000,16.742000,2.811524e+001
268,2018-06-20 09:38:19.631000,16.804000,2.810539e+001
269,2018-06-20 09:38:19.694000,16.867000,2.803115e+001
270,2018-06-20 09:38:19.758000,16.931000,2.802839e+001
271,2018-06-20 09:38:19.822000,16.995000,2.800113e+001
272,2018-06-20 09:38:19.885000,17.058000,2.797110e+001
273,2018-06-20 09:38:19.945000,17.118000,2.793514e+001
274,2018-06-20 09:38:20.007000,17.180000,2.792327e+001
275,2018-06-20 09:38:20.070000,17.243000,2.796787e+001
276,2018-06-20 09:38:20.130000,17.303000,2.795557e+001
277,2018-06-20 09:38:20.193000,17.366000,2.807243e+001
278,2018-06-20 09:38:20.256000,17.429000,2.806486e+001
279,2018-06-20 09:38:20.319000,17.492000,2.806204e+001
280,2018-06-20 09:38:20.382000,17.555000,2.809348e+001
281,2018-06-20 09:38:20.445000,17.618000,2.825301e+001
282,2018-06-20 09:38:20.508000,17.681000,2.840309e+001
283,2018-06-20 09:38:20.571000,17.744000,2.880114e+001
284,2018-06-20 09:38:20.634000,17.807000,2.922820e+001
285,2018-06-20 09:38:20.701000,17.874000,2.973051e+001
286,2018-06-20 09:38:20.757000,17.930000,3.035645e+001
287,2018-06-20 09:38:20.820000,17.993000,3.085509e+001
288,2018-06-20 09:38:20.883000,18.056000,3.099250e+001
289,2018-06-20 09:38:20.946000,18.119000,3.099531e+001
290,2018-06-20 09:38:21.009000,18.182000,3.093384e+001
291,2018-06-20 09:38:21.073000,18.246000,3.099447e+001
292,2018-06-20 09:38:21.130000,18.303000,3.122900e+001
293,2018-06-20 09:38:21.191000,18.364000,3.165877e+001
294,2018-06-20 09:38:21.254000,18.427000,3.228408e+001
295,2018-06-20 09:38:21.317000,18.490000,3.286541e+001
296,2018-06-20 09:38:21.381000,18.554000,3.330155e+001
297,2018-06-20 09:38:21.444000,18.617000,3.367244e+001
298,2018-06-20 09:38:21.507000,18.680000,3.400812e+001
299,2018-06-20 09:38:21.570000,18.743000,3.530767e+001
300,2018-06-20 09:38:21.633000,18.806000,3.670425e+001
301,2018-06-20 09:38:21.697000,18.870000,3.850243e+001
302,2018-06-20 09:38:21.790000,18.963000,4.102275e+001
303,2018-06-20 09:38:21.822000,18.995000,4.172084e+001
304,2018-06-20 09:38:21.878000,19.051000,4.329067e+001
305,2018-06-20 09:38:21.940000,19.113000,4.406591e+001
306,2018-06-20 09:38:22.009000,19.182000,4.480848e+001
307,2018-06-20 09:38:22.064000,19.237000,4.513496e+001
308,2018-06-20 09:38:22.127000,19.300000,4.520489e+001
309,2018-06-20 09:38:22.190000,19.363000,4.514743e+001
310,2018-06-20 09:38:22.253000,19.426000,4.484666e+001
311,2018-06-20 09:38:22.320000,19.493000,4.459476e+001
312,2018-06-20 09:38:22.380000,19.553000,4.451608e+001
313,2018-06-20 09:38:22.440000,19.613000,4.444012e+001
314,2018-06-20 09:38:22.503000,19.676000,4.463704e+001
315,2018-06-20 09:38:22.566000,19.739000,4.463755e+001
316,2018-06-20 09:38:22.630000,19.803000,4.407043e+001
317,2018-06-20 09:38:22.689000,19.862000,4.332204e+001
318,2018-06-20 09:38:22.752000,19.925000,4.255182e+001
319,2018-06-20 09:38:22.815000,19.988000,4.186304e+001
320,2018-06-20 09:38:22.878000,20.051000,4.118459e+001
321,2018-06-20 09:38:22.942000,20.115000,4.085610e+001
322,2018-06-20 09:38:23.005000,20.178000,4.025680e+001
323,2018-06-20 09:38:23.077000,20.250000,3.937150e+001
324,2018-06-20 09:38:23.131000,20.304000,3.912017e+001
325,2018-06-20 09:38:23.188000,20.361000,3.866295e+001
326,2018-06-20 09:38:23.252000,20.425000,3.830489e+001
327,2018-06-20 09:38:23.313000,20.486000,3.800664e+001
328,2018-06-20 09:38:23.376000,20.549000,3.783807e+001
329,2018-06-20 09:38:23.439000,20.612000,3.754226e+001
330,2018-06-20 09:38:23.502000,20.675000,3.723149e+001
331,2018-06-20 09:38:23.565000,20.738000,3.688108e+001
332,2018-06-20 09:38:23.630000,20.803000,3.659993e+001
333,2018-06-20 09:38:23.694000,20.867000,3.635573e+001
334,2018-06-20 09:38:23.759000,20.932000,3.614773e+001
335,2018-06-20 09:38:23.812000,20.985000,3.593231e+001
336,2018-06-20 09:38:23.875000,21.048000,3.581557e+001
337,2018-06-20 09:38:23.938000,21.111000,3.555511e+001
338,2018-06-20 09:38:24.002000,21.175000,3.529506e+001
339,2018-06-20 09:38:24.065000,21.238000,3.501732e+001
340,2018-06-20 09:38:24.128000,21.301000,3.475061e+001
341,2018-06-20 09:38:24.186000,21.359000,3.452711e+001
342,2018-06-20 09:38:24.249000,21.422000,3.430736e+001
343,2018-06-20 09:38:24.311000,21.484000,3.410661e+001
344,2018-06-20 09:38:24.374000,21.547000,3.402523e+001
345,2018-06-20 09:38:24.436000,21.609000,3.382507e+001
346,2018-06-20 09:38:24.499000,21.672000,3.366512e+001
347,2018-06-20 09:38:24.562000,21.735000,3.344097e+001
348,2018-06-20 09:38:24.627000,21.800000,3.327489e+001
349,2018-06-20 09:38:24.691000,21.864000,3.313910e+001
350,2018-06-20 09:38:24.748000,21.921000,3.304990e+001
351,2018-06-20 09:38:24.811000,21.984000,3.292649e+001
352,2018-06-20 09:38:24.874000,22.047000,3.288017e+001
353,2018-06-20 09:38:24.938000,22.111000,3.279420e+001
354,2018-06-20 09:38:25.001000,22.174000,3.267740e+001
355,2018-06-20 09:38:25.064000,22.237000,3.255387e+001
356,2018-06-20 09:38:25.127000,22.300000,3.244217e+001
357,2018-06-20 09:38:25.190000,22.363000,3.238006e+001
358,2018-06-20 09:38:25.249000,22.422000,3.227012e+001
359,2018-06-20 09:38:25.312000,22.485000,3.219283e+001
360,2018-06-20 09:38:25.380000,22.553000,3.211812e+001
361,2018-06-20 09:38:25.439000,22.612000,3.207593e+001
362,2018-06-20 09:38:25.502000,22.675000,3.196192e+001
363,2018-06-20 09:38:25.561000,22.734000,3.186766e+001
364,2018-06-20 09:38:25.624000,22.797000,3.179990e+001
365,2018-06-20 09:38:25.684000,22.857000,3.172467e+001
366,2018-06-20 09:38:25.747000,22.920000,3.166367e+001
367,2018-06-20 09:38:25.810000,22.983000,3.163212e+001
368,2018-06-20 09:38:25.874000,23.047000,3.168006e+001
369,2018-06-20 09:38:25.937000,23.110000,3.333883e+001
370,2018-06-20 09:38:25.996000,23.169000,3.433805e+001
371,2018-06-20 09:38:26.059000,23.232000,3.498680e+001
372,2018-06-20 09:38:26.122000,23.295000,3.595390e+001
373,2018-06-20 09:38:26.205000,23.378000,3.752110e+001
374,2018-06-20 09:38:26.246000,23.419000,3.921515e+001
375,2018-06-20 09:38:26.309000,23.482000,4.011900e+001
376,2018-06-20 09:38:26.372000,23.545000,4.234582e+001
377,2018-06-20 09:38:26.435000,23.608000,4.433751e+001
378,2018-06-20 09:38:26.498000,23.671000,4.572832e+001
379,2018-06-20 09:38:26.561000,23.734000,4.621050e+001
380,2018-06-20 09:38:26.624000,23.797000,4.643923e+001
381,2018-06-20 09:38:26.687000,23.860000,4.676595e+001
382,2018-06-20 09:38:26.814000,23.987000,4.730597e+001
383,2018-06-20 09:38:26.871000,24.044000,4.732575e+001
384,2018-06-20 09:38:26.934000,24.107000,4.715816e+001
385,2018-06-20 09:38:26.997000,24.170000,4.669286e+001
386,2018-06-20 09:38:27.060000,24.233000,4.600858e+001
387,2018-06-20 09:38:27.124000,24.297000,4.516614e+001
388,2018-06-20 09:38:27.181000,24.354000,4.429586e+001
389,2018-06-20 09:38:27.244000,24.417000,4.346911e+001
390,2018-06-20 09:38:27.307000,24.480000,4.304723e+001
391,2018-06-20 09:38:27.370000,24.543000,4.225541e+001
392,2018-06-20 09:38:27.434000,24.607000,4.146039e+001
393,2018-06-20 09:38:27.496000,24.669000,4.071453e+001
394,2018-06-20 09:38:27.559000,24.732000,3.998321e+001
395,2018-06-20 09:38:27.618000,24.791000,3.939199e+001
396,2018-06-20 09:38:27.681000,24.854000,3.879796e+001
397,2018-06-20 09:38:27.745000,24.918000,3.822598e+001
398,2018-06-20 09:38:27.808000,24.981000,3.800705e+001
399,2018-06-20 09:38:27.869000,25.042000,3.748199e+001
400,2018-06-20 09:38:27.932000,25.105000,3.696931e+001
401,2018-06-20 09:38:27.995000,25.168000,3.642542e+001
402,2018-06-20 09:38:28.059000,25.232000,3.588837e+001
403,2018-06-20 09:38:28.122000,25.295000,3.543858e+001
404,2018-06-20 09:38:28.185000,25.358000,3.499694e+001
405,2018-06-20 09:38:28.242000,25.415000,3.477669e+001
406,2018-06-20 09:38:28.305000,25.478000,3.443835e+001
407,2018-06-20 09:38:28.367000,25.540000,3.433760e+001
408,2018-06-20 09:38:28.430000,25.603000,3.462802e+001
409,2018-06-20 09:38:28.492000,25.665000,3.635930e+001
410,2018-06-20 09:38:28.564000,25.737000,4.244589e+001
411,2018-06-20 09:38:28.618000,25.791000,4.530190e+001
412,2018-06-20 09:38:28.682000,25.855000,4.547141e+001
413,2018-06-20 09:38:28.744000,25.917000,4.494480e+001
414,2018-06-20 09:38:28.804000,25.977000,4.461221e+001
415,2018-06-20 09:38:28.867000,26.040000,4.390769e+001
416,2018-06-20 09:38:28.930000,26.103000,4.298354e+001
417,2018-06-20 09:38:28.997000,26.170000,4.213367e+001
418,2018-06-20 09:38:29.060000,26.233000,4.134275e+001
419,2018-06-20 09:38:29.115000,26.288000,4.059684e+001
420,2018-06-20 09:38:29.178000,26.351000,3.989953e+001
421,2018-06-20 09:38:29.241000,26.414000,3.957270e+001
422,2018-06-20 09:38:29.309000,26.482000,3.891094e+001
423,2018-06-20 09:38:29.368000,26.541000,3.827957e+001
424,2018-06-20 09:38:29.429000,26.602000,3.771111e+001
425,2018-06-20 09:38:29.492000,26.665000,3.712961e+001
426,2018-06-20 09:38:29.555000,26.728000,3.663007e+001
427,2018-06-20 09:38:29.619000,26.792000,3.614498e+001
428,2018-06-20 09:38:29.682000,26.855000,3.572947e+001
429,2018-06-20 09:38:29.741000,26.914000,3.552092e+001
430,2018-06-20 09:38:29.804000,26.977000,3.509906e+001
431,2018-06-20 09:38:29.865000,27.038000,3.474740e+001
432,2018-06-20 09:38:29.926000,27.099000,3.435551e+001
433,2018-06-20 09:38:29.991000,27.164000,3.409233e+001
434,2018-06-20 09:38:30.066000,27.239000,3.381162e+001
435,2018-06-20 09:38:30.117000,27.290000,3.352312e+001
436,2018-06-20 09:38:30.180000,27.353000,3.323077e+001
437,2018-06-20 09:38:30.244000,27.417000,3.298105e+001
438,2018-06-20 09:38:30.302000,27.475000,3.288314e+001
439,2018-06-20 09:38:30.365000,27.538000,3.273826e+001
440,2018-06-20 09:38:30.426000,27.599000,3.255056e+001
441,2018-06-20 09:38:30.489000,27.662000,3.241106e+001
442,2018-06-20 09:38:30.553000,27.726000,3.226202e+001
443,2018-06-20 09:38:30.616000,27.789000,3.211453e+001
444,2018-06-20 09:38:30.678000,27.851000,3.201074e+001
445,2018-06-20 09:38:30.741000,27.914000,3.202903e+001
446,2018-06-20 09:38:30.806000,27.979000,3.233874e+001
447,2018-06-20 09:38:30.862000,28.035000,3.405632e+001
448,2018-06-20 09:38:30.941000,28.114000,3.951619e+001
449,2018-06-20 09:38:30.993000,28.166000,4.414861e+001
450,2018-06-20 09:38:31.056000,28.229000,4.754768e+001
