frame,abstime,reltime,Line 1 [C]
36,2018-06-20 10:11:30.960000,2.254000,2.896434e+001
37,2018-06-20 10:11:31.034000,2.328000,2.872678e+001
38,2018-06-20 10:11:31.079000,2.373000,2.861708e+001
39,2018-06-20 10:11:31.142000,2.436000,2.853754e+001
40,2018-06-20 10:11:31.206000,2.500000,2.852500e+001
41,2018-06-20 10:11:31.265000,2.559000,2.850424e+001
42,2018-06-20 10:11:31.328000,2.622000,2.849473e+001
43,2018-06-20 10:11:31.391000,2.685000,2.848218e+001
44,2018-06-20 10:11:31.454000,2.748000,2.846576e+001
45,2018-06-20 10:11:31.518000,2.812000,2.845104e+001
46,2018-06-20 10:11:31.581000,2.875000,2.843243e+001
47,2018-06-20 10:11:31.640000,2.934000,2.844109e+001
48,2018-06-20 10:11:31.703000,2.997000,2.843588e+001
49,2018-06-20 10:11:31.765000,3.059000,2.845752e+001
50,2018-06-20 10:11:31.829000,3.123000,2.844842e+001
51,2018-06-20 10:11:31.892000,3.186000,2.843068e+001
52,2018-06-20 10:11:31.955000,3.249000,2.842547e+001
53,2018-06-20 10:11:32.018000,3.312000,2.843196e+001
54,2018-06-20 10:11:32.081000,3.375000,2.845922e+001
55,2018-06-20 10:11:32.145000,3.439000,2.844840e+001
56,2018-06-20 10:11:32.208000,3.502000,2.846225e+001
57,2018-06-20 10:11:32.263000,3.557000,2.846226e+001
58,2018-06-20 10:11:32.326000,3.620000,2.846528e+001
59,2018-06-20 10:11:32.389000,3.683000,2.847178e+001
60,2018-06-20 10:11:32.453000,3.747000,2.847656e+001
61,2018-06-20 10:11:32.514000,3.808000,2.849302e+001
62,2018-06-20 10:11:32.577000,3.871000,2.851511e+001
63,2018-06-20 10:11:32.641000,3.935000,2.852074e+001
64,2018-06-20 10:11:32.700000,3.994000,2.852291e+001
65,2018-06-20 10:11:32.769000,4.063000,2.850691e+001
66,2018-06-20 10:11:32.826000,4.120000,2.849435e+001
67,2018-06-20 10:11:32.889000,4.183000,2.849347e+001
68,2018-06-20 10:11:32.952000,4.246000,2.847226e+001
69,2018-06-20 10:11:33.015000,4.309000,2.845623e+001
70,2018-06-20 10:11:33.079000,4.373000,2.844627e+001
71,2018-06-20 10:11:33.142000,4.436000,2.844107e+001
72,2018-06-20 10:11:33.205000,4.499000,2.844366e+001
73,2018-06-20 10:11:33.280000,4.574000,2.843716e+001
74,2018-06-20 10:11:33.325000,4.619000,2.843890e+001
75,2018-06-20 10:11:33.389000,4.683000,2.843283e+001
76,2018-06-20 10:11:33.463000,4.757000,2.841465e+001
77,2018-06-20 10:11:33.515000,4.809000,2.841638e+001
78,2018-06-20 10:11:33.578000,4.872000,2.842029e+001
79,2018-06-20 10:11:33.641000,4.935000,2.843328e+001
80,2018-06-20 10:11:33.701000,4.995000,2.843242e+001
81,2018-06-20 10:11:33.764000,5.058000,2.844411e+001
82,2018-06-20 10:11:33.823000,5.117000,2.845452e+001
83,2018-06-20 10:11:33.886000,5.180000,2.846447e+001
84,2018-06-20 10:11:33.949000,5.243000,2.847141e+001
85,2018-06-20 10:11:34.013000,5.307000,2.847573e+001
86,2018-06-20 10:11:34.074000,5.368000,2.846317e+001
87,2018-06-20 10:11:34.139000,5.433000,2.846923e+001
88,2018-06-20 10:11:34.200000,5.494000,2.845971e+001
89,2018-06-20 10:11:34.261000,5.555000,2.846490e+001
90,2018-06-20 10:11:34.325000,5.619000,2.846707e+001
91,2018-06-20 10:11:34.388000,5.682000,2.848006e+001
92,2018-06-20 10:11:34.451000,5.745000,2.847487e+001
93,2018-06-20 10:11:34.514000,5.808000,2.848222e+001
94,2018-06-20 10:11:34.574000,5.868000,2.848872e+001
95,2018-06-20 10:11:34.638000,5.932000,2.848959e+001
96,2018-06-20 10:11:34.702000,5.996000,2.849566e+001
97,2018-06-20 10:11:34.766000,6.060000,2.850215e+001
98,2018-06-20 10:11:34.847000,6.141000,2.851644e+001
99,2018-06-20 10:11:34.885000,6.179000,2.851686e+001
100,2018-06-20 10:11:34.949000,6.243000,2.850822e+001
101,2018-06-20 10:11:35.012000,6.306000,2.850822e+001
102,2018-06-20 10:11:35.075000,6.369000,2.850821e+001
103,2018-06-20 10:11:35.138000,6.432000,2.850043e+001
104,2018-06-20 10:11:35.201000,6.495000,2.851772e+001
105,2018-06-20 10:11:35.265000,6.559000,2.856518e+001
106,2018-06-20 10:11:35.322000,6.616000,2.858973e+001
107,2018-06-20 10:11:35.385000,6.679000,2.859920e+001
108,2018-06-20 10:11:35.448000,6.742000,2.858932e+001
109,2018-06-20 10:11:35.511000,6.805000,2.858764e+001
110,2018-06-20 10:11:35.574000,6.868000,2.856652e+001
111,2018-06-20 10:11:35.640000,6.934000,2.855836e+001
112,2018-06-20 10:11:35.696000,6.990000,2.855102e+001
113,2018-06-20 10:11:35.759000,7.053000,2.853806e+001
114,2018-06-20 10:11:35.820000,7.114000,2.854585e+001
115,2018-06-20 10:11:35.884000,7.178000,2.852942e+001
116,2018-06-20 10:11:35.947000,7.241000,2.853201e+001
117,2018-06-20 10:11:36.008000,7.302000,2.853807e+001
118,2018-06-20 10:11:36.071000,7.365000,2.852639e+001
119,2018-06-20 10:11:36.134000,7.428000,2.851990e+001
120,2018-06-20 10:11:36.198000,7.492000,2.851947e+001
121,2018-06-20 10:11:36.257000,7.551000,2.851125e+001
122,2018-06-20 10:11:36.320000,7.614000,2.849697e+001
123,2018-06-20 10:11:36.388000,7.682000,2.850389e+001
124,2018-06-20 10:11:36.446000,7.740000,2.850736e+001
125,2018-06-20 10:11:36.510000,7.804000,2.850865e+001
126,2018-06-20 10:11:36.573000,7.867000,2.851081e+001
127,2018-06-20 10:11:36.636000,7.930000,2.848355e+001
128,2018-06-20 10:11:36.699000,7.993000,2.845799e+001
129,2018-06-20 10:11:36.756000,8.050000,2.838264e+001
130,2018-06-20 10:11:36.820000,8.114000,2.830381e+001
131,2018-06-20 10:11:36.881000,8.175000,2.825570e+001
132,2018-06-20 10:11:36.944000,8.238000,2.821103e+001
133,2018-06-20 10:11:37.007000,8.301000,2.820149e+001
134,2018-06-20 10:11:37.069000,8.363000,2.817198e+001
135,2018-06-20 10:11:37.133000,8.427000,2.818023e+001
136,2018-06-20 10:11:37.201000,8.495000,2.817068e+001
137,2018-06-20 10:11:37.259000,8.553000,2.817415e+001
138,2018-06-20 10:11:37.318000,8.612000,2.817416e+001
139,2018-06-20 10:11:37.381000,8.675000,2.816461e+001
140,2018-06-20 10:11:37.445000,8.739000,2.815463e+001
141,2018-06-20 10:11:37.508000,8.802000,2.813813e+001
142,2018-06-20 10:11:37.571000,8.865000,2.813900e+001
143,2018-06-20 10:11:37.634000,8.928000,2.813857e+001
144,2018-06-20 10:11:37.697000,8.991000,2.812207e+001
145,2018-06-20 10:11:37.757000,9.051000,2.810513e+001
146,2018-06-20 10:11:37.819000,9.113000,2.811903e+001
147,2018-06-20 10:11:37.880000,9.174000,2.811729e+001
148,2018-06-20 10:11:37.947000,9.241000,2.810817e+001
149,2018-06-20 10:11:38.006000,9.300000,2.810426e+001
150,2018-06-20 10:11:38.070000,9.364000,2.807473e+001
151,2018-06-20 10:11:38.142000,9.436000,2.804866e+001
152,2018-06-20 10:11:38.192000,9.486000,2.805301e+001
153,2018-06-20 10:11:38.254000,9.548000,2.804084e+001
154,2018-06-20 10:11:38.315000,9.609000,2.803780e+001
155,2018-06-20 10:11:38.379000,9.673000,2.804041e+001
156,2018-06-20 10:11:38.442000,9.736000,2.801172e+001
157,2018-06-20 10:11:38.505000,9.799000,2.800955e+001
158,2018-06-20 10:11:38.571000,9.865000,2.800608e+001
159,2018-06-20 10:11:38.629000,9.923000,2.800695e+001
160,2018-06-20 10:11:38.690000,9.984000,2.800869e+001
161,2018-06-20 10:11:38.753000,10.047000,2.802303e+001
162,2018-06-20 10:11:38.829000,10.123000,2.801347e+001
163,2018-06-20 10:11:38.877000,10.171000,2.802172e+001
164,2018-06-20 10:11:38.942000,10.236000,2.801781e+001
165,2018-06-20 10:11:39.004000,10.298000,2.801607e+001
166,2018-06-20 10:11:39.066000,10.360000,2.800999e+001
167,2018-06-20 10:11:39.129000,10.423000,2.801347e+001
168,2018-06-20 10:11:39.192000,10.486000,2.800521e+001
169,2018-06-20 10:11:39.253000,10.547000,2.800738e+001
170,2018-06-20 10:11:39.315000,10.609000,2.799999e+001
171,2018-06-20 10:11:39.377000,10.671000,2.800999e+001
172,2018-06-20 10:11:39.440000,10.734000,2.800086e+001
173,2018-06-20 10:11:39.503000,10.797000,2.800999e+001
174,2018-06-20 10:11:39.566000,10.860000,2.800130e+001
175,2018-06-20 10:11:39.630000,10.924000,2.799521e+001
176,2018-06-20 10:11:39.693000,10.987000,2.799087e+001
177,2018-06-20 10:11:39.752000,11.046000,2.799261e+001
178,2018-06-20 10:11:39.851000,11.145000,2.798130e+001
179,2018-06-20 10:11:39.879000,11.173000,2.797956e+001
180,2018-06-20 10:11:39.939000,11.233000,2.797304e+001
181,2018-06-20 10:11:40.007000,11.301000,2.797565e+001
182,2018-06-20 10:11:40.068000,11.362000,2.799217e+001
183,2018-06-20 10:11:40.126000,11.420000,2.799869e+001
184,2018-06-20 10:11:40.189000,11.483000,2.802042e+001
185,2018-06-20 10:11:40.253000,11.547000,2.801999e+001
186,2018-06-20 10:11:40.329000,11.623000,2.801695e+001
187,2018-06-20 10:11:40.375000,11.669000,2.802216e+001
188,2018-06-20 10:11:40.438000,11.732000,2.802998e+001
189,2018-06-20 10:11:40.501000,11.795000,2.801390e+001
190,2018-06-20 10:11:40.565000,11.859000,2.802737e+001
191,2018-06-20 10:11:40.628000,11.922000,2.801825e+001
192,2018-06-20 10:11:40.691000,11.985000,2.801390e+001
193,2018-06-20 10:11:40.750000,12.044000,2.800564e+001
194,2018-06-20 10:11:40.812000,12.106000,2.800999e+001
195,2018-06-20 10:11:40.875000,12.169000,2.801477e+001
196,2018-06-20 10:11:40.936000,12.230000,2.801217e+001
197,2018-06-20 10:11:41.000000,12.294000,2.800912e+001
198,2018-06-20 10:11:41.063000,12.357000,2.799391e+001
199,2018-06-20 10:11:41.135000,12.429000,2.797260e+001
200,2018-06-20 10:11:41.189000,12.483000,2.796347e+001
201,2018-06-20 10:11:41.252000,12.546000,2.795347e+001
202,2018-06-20 10:11:41.316000,12.610000,2.794955e+001
203,2018-06-20 10:11:41.373000,12.667000,2.795086e+001
204,2018-06-20 10:11:41.436000,12.730000,2.795217e+001
205,2018-06-20 10:11:41.499000,12.793000,2.793912e+001
206,2018-06-20 10:11:41.562000,12.856000,2.794738e+001
207,2018-06-20 10:11:41.624000,12.918000,2.794608e+001
208,2018-06-20 10:11:41.687000,12.981000,2.794955e+001
209,2018-06-20 10:11:41.754000,13.048000,2.794260e+001
210,2018-06-20 10:11:41.811000,13.105000,2.793912e+001
211,2018-06-20 10:11:41.874000,13.168000,2.793868e+001
212,2018-06-20 10:11:41.936000,13.230000,2.794347e+001
213,2018-06-20 10:11:42.002000,13.296000,2.793216e+001
214,2018-06-20 10:11:42.062000,13.356000,2.793303e+001
215,2018-06-20 10:11:42.125000,13.419000,2.795521e+001
216,2018-06-20 10:11:42.188000,13.482000,2.800781e+001
217,2018-06-20 10:11:42.252000,13.546000,2.821095e+001
218,2018-06-20 10:11:42.312000,13.606000,2.852464e+001
219,2018-06-20 10:11:42.371000,13.665000,2.862691e+001
220,2018-06-20 10:11:42.434000,13.728000,2.879905e+001
221,2018-06-20 10:11:42.497000,13.791000,2.904595e+001
222,2018-06-20 10:11:42.561000,13.855000,2.964922e+001
223,2018-06-20 10:11:42.624000,13.918000,3.056267e+001
224,2018-06-20 10:11:42.692000,13.986000,3.124059e+001
225,2018-06-20 10:11:42.750000,14.044000,3.180007e+001
226,2018-06-20 10:11:42.809000,14.103000,3.268415e+001
227,2018-06-20 10:11:42.873000,14.167000,3.320882e+001
228,2018-06-20 10:11:42.934000,14.228000,3.390819e+001
229,2018-06-20 10:11:42.997000,14.291000,3.444276e+001
230,2018-06-20 10:11:43.060000,14.354000,3.590031e+001
231,2018-06-20 10:11:43.122000,14.416000,3.809114e+001
232,2018-06-20 10:11:43.186000,14.480000,3.906448e+001
233,2018-06-20 10:11:43.249000,14.543000,4.051025e+001
234,2018-06-20 10:11:43.315000,14.609000,4.276529e+001
235,2018-06-20 10:11:43.375000,14.669000,4.372498e+001
236,2018-06-20 10:11:43.433000,14.727000,4.386374e+001
237,2018-06-20 10:11:43.496000,14.790000,4.465406e+001
238,2018-06-20 10:11:43.561000,14.855000,4.582109e+001
239,2018-06-20 10:11:43.624000,14.918000,4.629041e+001
240,2018-06-20 10:11:43.687000,14.981000,4.646903e+001
241,2018-06-20 10:11:43.749000,15.043000,4.641365e+001
242,2018-06-20 10:11:43.807000,15.101000,4.586278e+001
243,2018-06-20 10:11:43.870000,15.164000,4.427078e+001
244,2018-06-20 10:11:43.931000,15.225000,4.438037e+001
245,2018-06-20 10:11:43.994000,15.288000,4.975072e+001
246,2018-06-20 10:11:44.057000,15.351000,5.235750e+001
247,2018-06-20 10:11:44.121000,15.415000,5.113896e+001
248,2018-06-20 10:11:44.184000,15.478000,5.111341e+001
249,2018-06-20 10:11:44.254000,15.548000,5.160152e+001
250,2018-06-20 10:11:44.306000,15.600000,5.028981e+001
251,2018-06-20 10:11:44.369000,15.663000,4.196113e+001
252,2018-06-20 10:11:44.433000,15.727000,3.988356e+001
253,2018-06-20 10:11:44.496000,15.790000,4.420385e+001
254,2018-06-20 10:11:44.559000,15.853000,4.463261e+001
255,2018-06-20 10:11:44.618000,15.912000,4.135041e+001
256,2018-06-20 10:11:44.681000,15.975000,3.874992e+001
257,2018-06-20 10:11:44.745000,16.039000,3.604885e+001
258,2018-06-20 10:11:44.845000,16.139000,3.221556e+001
259,2018-06-20 10:11:44.873000,16.167000,3.157043e+001
260,2018-06-20 10:11:44.931000,16.225000,3.129015e+001
261,2018-06-20 10:11:44.997000,16.291000,3.098065e+001
262,2018-06-20 10:11:45.056000,16.350000,3.066513e+001
263,2018-06-20 10:11:45.119000,16.413000,3.060510e+001
264,2018-06-20 10:11:45.184000,16.478000,3.101529e+001
265,2018-06-20 10:11:45.247000,16.541000,3.264504e+001
266,2018-06-20 10:11:45.310000,16.604000,3.584542e+001
267,2018-06-20 10:11:45.373000,16.667000,3.787188e+001
268,2018-06-20 10:11:45.430000,16.724000,4.199183e+001
269,2018-06-20 10:11:45.493000,16.787000,4.698704e+001
270,2018-06-20 10:11:45.556000,16.850000,4.967208e+001
271,2018-06-20 10:11:45.619000,16.913000,5.025835e+001
272,2018-06-20 10:11:45.683000,16.977000,4.996522e+001
273,2018-06-20 10:11:45.746000,17.040000,4.949356e+001
274,2018-06-20 10:11:45.809000,17.103000,4.887986e+001
275,2018-06-20 10:11:45.880000,17.174000,4.782296e+001
276,2018-06-20 10:11:45.931000,17.225000,4.725796e+001
277,2018-06-20 10:11:45.993000,17.287000,4.663557e+001
278,2018-06-20 10:11:46.056000,17.350000,4.601729e+001
279,2018-06-20 10:11:46.119000,17.413000,4.542476e+001
280,2018-06-20 10:11:46.181000,17.475000,4.479334e+001
281,2018-06-20 10:11:46.244000,17.538000,4.384243e+001
282,2018-06-20 10:11:46.306000,17.600000,4.360842e+001
283,2018-06-20 10:11:46.369000,17.663000,4.314423e+001
284,2018-06-20 10:11:46.428000,17.722000,4.264791e+001
285,2018-06-20 10:11:46.491000,17.785000,4.191439e+001
286,2018-06-20 10:11:46.557000,17.851000,4.070265e+001
287,2018-06-20 10:11:46.618000,17.912000,3.810454e+001
288,2018-06-20 10:11:46.681000,17.975000,3.612532e+001
289,2018-06-20 10:11:46.744000,18.038000,3.410813e+001
290,2018-06-20 10:11:46.803000,18.097000,3.272139e+001
291,2018-06-20 10:11:46.866000,18.160000,3.101853e+001
292,2018-06-20 10:11:46.930000,18.224000,3.068934e+001
293,2018-06-20 10:11:46.991000,18.285000,3.050004e+001
294,2018-06-20 10:11:47.054000,18.348000,3.029166e+001
295,2018-06-20 10:11:47.117000,18.411000,3.016873e+001
296,2018-06-20 10:11:47.178000,18.472000,3.019420e+001
297,2018-06-20 10:11:47.242000,18.536000,3.021967e+001
298,2018-06-20 10:11:47.305000,18.599000,3.023225e+001
299,2018-06-20 10:11:47.368000,18.662000,3.037752e+001
300,2018-06-20 10:11:47.431000,18.725000,3.049473e+001
301,2018-06-20 10:11:47.490000,18.784000,3.065244e+001
302,2018-06-20 10:11:47.554000,18.848000,3.064750e+001
303,2018-06-20 10:11:47.617000,18.911000,3.070930e+001
304,2018-06-20 10:11:47.676000,18.970000,3.080881e+001
305,2018-06-20 10:11:47.739000,19.033000,3.085680e+001
306,2018-06-20 10:11:47.801000,19.095000,3.100762e+001
307,2018-06-20 10:11:47.863000,19.157000,3.108039e+001
308,2018-06-20 10:11:47.926000,19.220000,3.125192e+001
309,2018-06-20 10:11:47.989000,19.283000,3.131708e+001
310,2018-06-20 10:11:48.052000,19.346000,3.143374e+001
311,2018-06-20 10:11:48.117000,19.411000,3.141678e+001
312,2018-06-20 10:11:48.179000,19.473000,3.131050e+001
313,2018-06-20 10:11:48.249000,19.543000,3.123882e+001
314,2018-06-20 10:11:48.305000,19.599000,3.122552e+001
315,2018-06-20 10:11:48.363000,19.657000,3.123182e+001
316,2018-06-20 10:11:48.425000,19.719000,3.126751e+001
317,2018-06-20 10:11:48.489000,19.783000,3.125675e+001
318,2018-06-20 10:11:48.552000,19.846000,3.117013e+001
319,2018-06-20 10:11:48.615000,19.909000,3.109986e+001
320,2018-06-20 10:11:48.682000,19.976000,3.097500e+001
321,2018-06-20 10:11:48.738000,20.032000,3.092498e+001
322,2018-06-20 10:11:48.800000,20.094000,3.082896e+001
323,2018-06-20 10:11:48.863000,20.157000,3.076022e+001
324,2018-06-20 10:11:48.926000,20.220000,3.067689e+001
325,2018-06-20 10:11:49.025000,20.319000,3.065308e+001
326,2018-06-20 10:11:49.074000,20.368000,3.064585e+001
327,2018-06-20 10:11:49.121000,20.415000,3.030750e+001
328,2018-06-20 10:11:49.175000,20.469000,3.011128e+001
329,2018-06-20 10:11:49.238000,20.532000,2.967324e+001
330,2018-06-20 10:11:49.299000,20.593000,2.949272e+001
331,2018-06-20 10:11:49.361000,20.655000,2.924104e+001
332,2018-06-20 10:11:49.425000,20.719000,2.906307e+001
333,2018-06-20 10:11:49.486000,20.780000,2.896250e+001
334,2018-06-20 10:11:49.549000,20.843000,2.887423e+001
335,2018-06-20 10:11:49.611000,20.905000,2.880614e+001
336,2018-06-20 10:11:49.673000,20.967000,2.879495e+001
337,2018-06-20 10:11:49.737000,21.031000,2.875915e+001
338,2018-06-20 10:11:49.908000,21.202000,2.872328e+001
339,2018-06-20 10:11:49.935000,21.229000,2.872758e+001
340,2018-06-20 10:11:49.987000,21.281000,2.868785e+001
341,2018-06-20 10:11:50.050000,21.344000,2.862569e+001
342,2018-06-20 10:11:50.113000,21.407000,2.857817e+001
343,2018-06-20 10:11:50.176000,21.470000,2.849126e+001
344,2018-06-20 10:11:50.239000,21.533000,2.849732e+001
345,2018-06-20 10:11:50.302000,21.596000,2.847353e+001
346,2018-06-20 10:11:50.371000,21.665000,2.843331e+001
347,2018-06-20 10:11:50.425000,21.719000,2.842077e+001
348,2018-06-20 10:11:50.484000,21.778000,2.836706e+001
349,2018-06-20 10:11:50.555000,21.849000,2.834971e+001
350,2018-06-20 10:11:50.610000,21.904000,2.833974e+001
351,2018-06-20 10:11:50.671000,21.965000,2.832460e+001
352,2018-06-20 10:11:50.734000,22.028000,2.828646e+001
353,2018-06-20 10:11:50.801000,22.095000,2.830813e+001
354,2018-06-20 10:11:50.861000,22.155000,2.828689e+001
355,2018-06-20 10:11:50.922000,22.216000,2.827821e+001
356,2018-06-20 10:11:50.986000,22.280000,2.826088e+001
357,2018-06-20 10:11:51.047000,22.341000,2.825741e+001
358,2018-06-20 10:11:51.110000,22.404000,2.823008e+001
359,2018-06-20 10:11:51.173000,22.467000,2.820234e+001
360,2018-06-20 10:11:51.236000,22.530000,2.820320e+001
361,2018-06-20 10:11:51.300000,22.594000,2.817239e+001
362,2018-06-20 10:11:51.366000,22.660000,2.817760e+001
363,2018-06-20 10:11:51.426000,22.720000,2.816415e+001
364,2018-06-20 10:11:51.483000,22.777000,2.817109e+001
365,2018-06-20 10:11:51.545000,22.839000,2.816936e+001
366,2018-06-20 10:11:51.609000,22.903000,2.816676e+001
367,2018-06-20 10:11:51.672000,22.966000,2.816936e+001
368,2018-06-20 10:11:51.735000,23.029000,2.815461e+001
369,2018-06-20 10:11:51.798000,23.092000,2.812944e+001
370,2018-06-20 10:11:51.861000,23.155000,2.809341e+001
371,2018-06-20 10:11:51.919000,23.213000,2.810817e+001
372,2018-06-20 10:11:51.986000,23.280000,2.810470e+001
373,2018-06-20 10:11:52.045000,23.339000,2.811772e+001
374,2018-06-20 10:11:52.117000,23.411000,2.811164e+001
375,2018-06-20 10:11:52.171000,23.465000,2.811164e+001
376,2018-06-20 10:11:52.234000,23.528000,2.811859e+001
377,2018-06-20 10:11:52.297000,23.591000,2.813596e+001
378,2018-06-20 10:11:52.357000,23.651000,2.815246e+001
379,2018-06-20 10:11:52.420000,23.714000,2.814681e+001
380,2018-06-20 10:11:52.483000,23.777000,2.814812e+001
381,2018-06-20 10:11:52.545000,23.839000,2.818066e+001
382,2018-06-20 10:11:52.608000,23.902000,2.817589e+001
383,2018-06-20 10:11:52.671000,23.965000,2.818717e+001
384,2018-06-20 10:11:52.732000,24.026000,2.818848e+001
385,2018-06-20 10:11:52.795000,24.089000,2.818978e+001
386,2018-06-20 10:11:52.858000,24.152000,2.817763e+001
387,2018-06-20 10:11:52.932000,24.226000,2.815593e+001
388,2018-06-20 10:11:52.980000,24.274000,2.817155e+001
389,2018-06-20 10:11:53.043000,24.337000,2.816895e+001
390,2018-06-20 10:11:53.106000,24.400000,2.816243e+001
391,2018-06-20 10:11:53.170000,24.464000,2.815853e+001
392,2018-06-20 10:11:53.233000,24.527000,2.815245e+001
393,2018-06-20 10:11:53.296000,24.590000,2.817068e+001
394,2018-06-20 10:11:53.359000,24.653000,2.816547e+001
395,2018-06-20 10:11:53.422000,24.716000,2.813943e+001
396,2018-06-20 10:11:53.486000,24.780000,2.813639e+001
397,2018-06-20 10:11:53.543000,24.837000,2.813249e+001
398,2018-06-20 10:11:53.606000,24.900000,2.813856e+001
399,2018-06-20 10:11:53.677000,24.971000,2.814116e+001
400,2018-06-20 10:11:53.729000,25.023000,2.813379e+001
401,2018-06-20 10:11:53.793000,25.087000,2.814116e+001
402,2018-06-20 10:11:53.856000,25.150000,2.815071e+001
403,2018-06-20 10:11:53.919000,25.213000,2.812901e+001
404,2018-06-20 10:11:53.980000,25.274000,2.813986e+001
405,2018-06-20 10:11:54.043000,25.337000,2.814638e+001
406,2018-06-20 10:11:54.105000,25.399000,2.814247e+001
407,2018-06-20 10:11:54.168000,25.462000,2.812945e+001
408,2018-06-20 10:11:54.231000,25.525000,2.812250e+001
409,2018-06-20 10:11:54.294000,25.588000,2.812945e+001
410,2018-06-20 10:11:54.356000,25.650000,2.813204e+001
411,2018-06-20 10:11:54.419000,25.713000,2.813639e+001
412,2018-06-20 10:11:54.482000,25.776000,2.812033e+001
413,2018-06-20 10:11:54.541000,25.835000,2.810860e+001
414,2018-06-20 10:11:54.604000,25.898000,2.808862e+001
415,2018-06-20 10:11:54.667000,25.961000,2.807994e+001
416,2018-06-20 10:11:54.731000,26.025000,2.806517e+001
417,2018-06-20 10:11:54.794000,26.088000,2.805170e+001
418,2018-06-20 10:11:54.873000,26.167000,2.804432e+001
419,2018-06-20 10:11:54.917000,26.211000,2.804562e+001
420,2018-06-20 10:11:54.978000,26.272000,2.804866e+001
421,2018-06-20 10:11:55.042000,26.336000,2.803432e+001
422,2018-06-20 10:11:55.103000,26.397000,2.802259e+001
423,2018-06-20 10:11:55.166000,26.460000,2.801172e+001
424,2018-06-20 10:11:55.227000,26.521000,2.801650e+001
425,2018-06-20 10:11:55.290000,26.584000,2.800563e+001
426,2018-06-20 10:11:55.354000,26.648000,2.801129e+001
427,2018-06-20 10:11:55.417000,26.711000,2.800607e+001
428,2018-06-20 10:11:55.480000,26.774000,2.801476e+001
429,2018-06-20 10:11:55.543000,26.837000,2.801520e+001
430,2018-06-20 10:11:55.602000,26.896000,2.801390e+001
431,2018-06-20 10:11:55.666000,26.960000,2.799521e+001
432,2018-06-20 10:11:55.729000,27.023000,2.799086e+001
433,2018-06-20 10:11:55.792000,27.086000,2.797999e+001
434,2018-06-20 10:11:55.856000,27.150000,2.798608e+001
435,2018-06-20 10:11:55.917000,27.211000,2.798911e+001
436,2018-06-20 10:11:55.975000,27.269000,2.797955e+001
437,2018-06-20 10:11:56.038000,27.332000,2.799347e+001
438,2018-06-20 10:11:56.101000,27.395000,2.799173e+001
439,2018-06-20 10:11:56.162000,27.456000,2.798608e+001
440,2018-06-20 10:11:56.225000,27.519000,2.797955e+001
441,2018-06-20 10:11:56.289000,27.583000,2.802085e+001
442,2018-06-20 10:11:56.352000,27.646000,2.805605e+001
443,2018-06-20 10:11:56.415000,27.709000,2.808732e+001
444,2018-06-20 10:11:56.478000,27.772000,2.810686e+001
445,2018-06-20 10:11:56.537000,27.831000,2.810643e+001
446,2018-06-20 10:11:56.601000,27.895000,2.812641e+001
447,2018-06-20 10:11:56.664000,27.958000,2.813031e+001
448,2018-06-20 10:11:56.726000,28.020000,2.812120e+001
449,2018-06-20 10:11:56.797000,28.091000,2.813162e+001
450,2018-06-20 10:11:56.848000,28.142000,2.813857e+001
