frame,abstime,reltime,Line 1 [C]
133,2018-06-20 09:57:13.684000,8.263000,2.823348e+001
134,2018-06-20 09:57:13.747000,8.326000,2.821492e+001
135,2018-06-20 09:57:13.808000,8.387000,2.818521e+001
136,2018-06-20 09:57:13.871000,8.450000,2.817320e+001
137,2018-06-20 09:57:13.930000,8.509000,2.816659e+001
138,2018-06-20 09:57:13.993000,8.572000,2.815004e+001
139,2018-06-20 09:57:14.056000,8.635000,2.815788e+001
140,2018-06-20 09:57:14.123000,8.702000,2.810000e+001
141,2018-06-20 09:57:14.193000,8.772000,2.904428e+001
142,2018-06-20 09:57:14.427000,9.006000,2.889618e+001
143,2018-06-20 09:57:14.453000,9.032000,2.888530e+001
144,2018-06-20 09:57:14.494000,9.073000,2.888007e+001
145,2018-06-20 09:57:14.607000,9.186000,2.878903e+001
146,2018-06-20 09:57:14.633000,9.212000,2.876018e+001
147,2018-06-20 09:57:14.681000,9.260000,2.991486e+001
148,2018-06-20 09:57:14.745000,9.324000,2.985336e+001
149,2018-06-20 09:57:14.834000,9.413000,2.978253e+001
150,2018-06-20 09:57:14.867000,9.446000,2.974579e+001
151,2018-06-20 09:57:14.928000,9.507000,2.969917e+001
152,2018-06-20 09:57:15.000000,9.579000,2.963180e+001
153,2018-06-20 09:57:15.055000,9.634000,2.956756e+001
154,2018-06-20 09:57:15.118000,9.697000,2.952933e+001
155,2018-06-20 09:57:15.178000,9.757000,2.948773e+001
156,2018-06-20 09:57:15.241000,9.820000,2.942438e+001
157,2018-06-20 09:57:15.304000,9.883000,2.937429e+001
158,2018-06-20 09:57:15.368000,9.947000,2.935795e+001
159,2018-06-20 09:57:15.430000,10.009000,2.930523e+001
160,2018-06-20 09:57:15.500000,10.079000,2.926140e+001
161,2018-06-20 09:57:15.556000,10.135000,2.920765e+001
162,2018-06-20 09:57:15.619000,10.198000,2.919253e+001
163,2018-06-20 09:57:15.683000,10.262000,2.914359e+001
164,2018-06-20 09:57:15.747000,10.326000,2.912411e+001
165,2018-06-20 09:57:15.809000,10.388000,2.909701e+001
166,2018-06-20 09:57:15.882000,10.461000,2.905669e+001
167,2018-06-20 09:57:15.934000,10.513000,2.903511e+001
168,2018-06-20 09:57:15.991000,10.570000,2.901475e+001
169,2018-06-20 09:57:16.053000,10.632000,2.896127e+001
170,2018-06-20 09:57:16.122000,10.701000,2.893814e+001
171,2018-06-20 09:57:16.179000,10.758000,2.891299e+001
172,2018-06-20 09:57:16.242000,10.821000,2.913263e+001
173,2018-06-20 09:57:16.391000,10.970000,2.907954e+001
174,2018-06-20 09:57:16.471000,11.050000,2.902013e+001
175,2018-06-20 09:57:16.497000,11.076000,2.898497e+001
176,2018-06-20 09:57:16.552000,11.131000,2.896194e+001
177,2018-06-20 09:57:16.618000,11.197000,2.892510e+001
178,2018-06-20 09:57:16.678000,11.257000,2.886698e+001
179,2018-06-20 09:57:16.750000,11.329000,2.885375e+001
180,2018-06-20 09:57:16.804000,11.383000,2.882973e+001
181,2018-06-20 09:57:16.863000,11.442000,2.881132e+001
182,2018-06-20 09:57:16.927000,11.506000,2.879724e+001
183,2018-06-20 09:57:16.988000,11.567000,2.877199e+001
184,2018-06-20 09:57:17.051000,11.630000,2.878609e+001
185,2018-06-20 09:57:17.113000,11.692000,2.876208e+001
186,2018-06-20 09:57:17.176000,11.755000,2.875619e+001
187,2018-06-20 09:57:17.240000,11.819000,2.875102e+001
188,2018-06-20 09:57:17.303000,11.882000,2.874663e+001
189,2018-06-20 09:57:17.366000,11.945000,2.873708e+001
190,2018-06-20 09:57:17.424000,12.003000,2.871416e+001
191,2018-06-20 09:57:17.500000,12.079000,2.869536e+001
192,2018-06-20 09:57:17.551000,12.130000,2.869136e+001
193,2018-06-20 09:57:17.614000,12.193000,2.869253e+001
194,2018-06-20 09:57:17.681000,12.260000,2.868336e+001
195,2018-06-20 09:57:17.736000,12.315000,2.866892e+001
196,2018-06-20 09:57:17.799000,12.378000,2.865012e+001
197,2018-06-20 09:57:17.863000,12.442000,2.862885e+001
198,2018-06-20 09:57:17.926000,12.505000,2.858546e+001
199,2018-06-20 09:57:17.986000,12.565000,2.856459e+001
200,2018-06-20 09:57:18.049000,12.628000,2.853125e+001
201,2018-06-20 09:57:18.112000,12.691000,2.852280e+001
202,2018-06-20 09:57:18.176000,12.755000,2.851800e+001
203,2018-06-20 09:57:18.247000,12.826000,2.849143e+001
204,2018-06-20 09:57:18.302000,12.881000,2.847774e+001
205,2018-06-20 09:57:18.365000,12.944000,2.845806e+001
206,2018-06-20 09:57:18.428000,13.007000,2.844033e+001
207,2018-06-20 09:57:18.538000,13.117000,2.844356e+001
208,2018-06-20 09:57:18.565000,13.144000,2.841823e+001
209,2018-06-20 09:57:18.614000,13.193000,2.842790e+001
210,2018-06-20 09:57:18.677000,13.256000,2.841826e+001
211,2018-06-20 09:57:18.740000,13.319000,2.834249e+001
212,2018-06-20 09:57:18.850000,13.429000,2.831553e+001
213,2018-06-20 09:57:18.876000,13.455000,2.828934e+001
214,2018-06-20 09:57:18.922000,13.501000,2.827362e+001
215,2018-06-20 09:57:18.984000,13.563000,2.822040e+001
216,2018-06-20 09:57:19.049000,13.628000,2.821435e+001
217,2018-06-20 09:57:19.112000,13.691000,2.818609e+001
218,2018-06-20 09:57:19.186000,13.765000,2.819335e+001
219,2018-06-20 09:57:19.238000,13.817000,2.819417e+001
220,2018-06-20 09:57:19.301000,13.880000,2.819457e+001
221,2018-06-20 09:57:19.371000,13.950000,2.820143e+001
222,2018-06-20 09:57:19.428000,14.007000,2.818892e+001
223,2018-06-20 09:57:19.511000,14.090000,2.818811e+001
224,2018-06-20 09:57:19.555000,14.134000,2.819982e+001
225,2018-06-20 09:57:19.614000,14.193000,2.818328e+001
226,2018-06-20 09:57:19.677000,14.256000,2.816757e+001
227,2018-06-20 09:57:19.738000,14.317000,2.815424e+001
228,2018-06-20 09:57:19.815000,14.394000,2.811672e+001
229,2018-06-20 09:57:19.864000,14.443000,2.811914e+001
230,2018-06-20 09:57:19.921000,14.500000,2.810825e+001
231,2018-06-20 09:57:19.987000,14.566000,2.808767e+001
232,2018-06-20 09:57:20.053000,14.632000,2.805617e+001
233,2018-06-20 09:57:20.110000,14.689000,2.806183e+001
234,2018-06-20 09:57:20.173000,14.752000,2.803598e+001
235,2018-06-20 09:57:20.244000,14.823000,2.803476e+001
236,2018-06-20 09:57:20.299000,14.878000,2.801335e+001
237,2018-06-20 09:57:20.363000,14.942000,2.802547e+001
238,2018-06-20 09:57:20.426000,15.005000,2.803032e+001
239,2018-06-20 09:57:20.482000,15.061000,2.802062e+001
240,2018-06-20 09:57:20.545000,15.124000,2.801456e+001
241,2018-06-20 09:57:20.607000,15.186000,2.800850e+001
242,2018-06-20 09:57:20.678000,15.257000,2.798060e+001
243,2018-06-20 09:57:20.734000,15.313000,2.798505e+001
244,2018-06-20 09:57:20.797000,15.376000,2.797332e+001
245,2018-06-20 09:57:20.860000,15.439000,2.796565e+001
246,2018-06-20 09:57:20.919000,15.498000,2.794462e+001
247,2018-06-20 09:57:20.983000,15.562000,2.794381e+001
248,2018-06-20 09:57:21.044000,15.623000,2.792278e+001
249,2018-06-20 09:57:21.107000,15.686000,2.791388e+001
250,2018-06-20 09:57:21.170000,15.749000,2.789809e+001
251,2018-06-20 09:57:21.233000,15.812000,2.791428e+001
252,2018-06-20 09:57:21.307000,15.886000,2.789324e+001
253,2018-06-20 09:57:21.355000,15.934000,2.788434e+001
254,2018-06-20 09:57:21.418000,15.997000,2.786288e+001
255,2018-06-20 09:57:21.485000,16.064000,2.786369e+001
256,2018-06-20 09:57:21.543000,16.122000,2.787057e+001
257,2018-06-20 09:57:21.607000,16.186000,2.786329e+001
258,2018-06-20 09:57:21.670000,16.249000,2.786005e+001
259,2018-06-20 09:57:21.743000,16.322000,2.785195e+001
260,2018-06-20 09:57:21.795000,16.374000,2.784952e+001
261,2018-06-20 09:57:21.858000,16.437000,2.783899e+001
262,2018-06-20 09:57:21.919000,16.498000,2.781915e+001
263,2018-06-20 09:57:21.982000,16.561000,2.783089e+001
264,2018-06-20 09:57:22.066000,16.645000,2.784102e+001
265,2018-06-20 09:57:22.105000,16.684000,2.781591e+001
266,2018-06-20 09:57:22.172000,16.751000,2.780416e+001
267,2018-06-20 09:57:22.236000,16.815000,2.780335e+001
268,2018-06-20 09:57:22.291000,16.870000,2.781226e+001
269,2018-06-20 09:57:22.354000,16.933000,2.779525e+001
270,2018-06-20 09:57:22.417000,16.996000,2.780132e+001
271,2018-06-20 09:57:22.481000,17.060000,2.779768e+001
272,2018-06-20 09:57:22.543000,17.122000,2.779079e+001
273,2018-06-20 09:57:22.604000,17.183000,2.778917e+001
274,2018-06-20 09:57:22.667000,17.246000,2.778674e+001
275,2018-06-20 09:57:22.729000,17.308000,2.779525e+001
276,2018-06-20 09:57:22.792000,17.371000,2.779849e+001
277,2018-06-20 09:57:22.856000,17.435000,2.779444e+001
278,2018-06-20 09:57:22.927000,17.506000,2.779362e+001
279,2018-06-20 09:57:22.980000,17.559000,2.779079e+001
280,2018-06-20 09:57:23.040000,17.619000,2.779727e+001
281,2018-06-20 09:57:23.102000,17.681000,2.779322e+001
282,2018-06-20 09:57:23.166000,17.745000,2.779930e+001
283,2018-06-20 09:57:23.229000,17.808000,2.780294e+001
284,2018-06-20 09:57:23.292000,17.871000,2.779727e+001
285,2018-06-20 09:57:23.355000,17.934000,2.779970e+001
286,2018-06-20 09:57:23.419000,17.998000,2.780335e+001
287,2018-06-20 09:57:23.537000,18.116000,2.780456e+001
288,2018-06-20 09:57:23.568000,18.147000,2.779727e+001
289,2018-06-20 09:57:23.629000,18.208000,2.779687e+001
290,2018-06-20 09:57:23.666000,18.245000,2.780051e+001
291,2018-06-20 09:57:23.729000,18.308000,2.780294e+001
292,2018-06-20 09:57:23.796000,18.375000,2.780456e+001
293,2018-06-20 09:57:23.856000,18.435000,2.779403e+001
294,2018-06-20 09:57:23.919000,18.498000,2.779484e+001
295,2018-06-20 09:57:23.977000,18.556000,2.779524e+001
296,2018-06-20 09:57:24.040000,18.619000,2.780375e+001
297,2018-06-20 09:57:24.152000,18.731000,2.781388e+001
298,2018-06-20 09:57:24.179000,18.758000,2.780051e+001
299,2018-06-20 09:57:24.538000,19.117000,2.780699e+001
300,2018-06-20 09:57:24.852000,19.431000,2.778066e+001
301,2018-06-20 09:57:25.227000,19.806000,2.780780e+001
302,2018-06-20 09:57:25.599000,20.178000,2.784061e+001
303,2018-06-20 09:57:25.851000,20.430000,2.782967e+001
304,2018-06-20 09:57:26.224000,20.803000,2.960870e+001
305,2018-06-20 09:57:26.540000,21.119000,3.087987e+001
306,2018-06-20 09:57:26.846000,21.425000,3.187030e+001
307,2018-06-20 09:57:27.223000,21.802000,3.307512e+001
308,2018-06-20 09:57:27.536000,22.115000,3.321964e+001
309,2018-06-20 09:57:27.849000,22.428000,3.504023e+001
310,2018-06-20 09:57:28.222000,22.801000,3.793006e+001
311,2018-06-20 09:57:28.552000,23.131000,3.719546e+001
312,2018-06-20 09:57:28.847000,23.426000,4.739397e+001
313,2018-06-20 09:57:29.219000,23.798000,4.965158e+001
314,2018-06-20 09:57:29.531000,24.110000,5.072134e+001
315,2018-06-20 09:57:29.844000,24.423000,5.253675e+001
316,2018-06-20 09:57:30.218000,24.797000,6.059901e+001
317,2018-06-20 09:57:30.530000,25.109000,6.460343e+001
318,2018-06-20 09:57:30.845000,25.424000,6.549982e+001
319,2018-06-20 09:57:31.216000,25.795000,6.470500e+001
320,2018-06-20 09:57:31.528000,26.107000,6.611927e+001
321,2018-06-20 09:57:31.841000,26.420000,6.714788e+001
322,2018-06-20 09:57:32.216000,26.795000,7.150967e+001
323,2018-06-20 09:57:32.532000,27.111000,7.312479e+001
324,2018-06-20 09:57:32.842000,27.421000,6.664166e+001
325,2018-06-20 09:57:33.212000,27.791000,6.025028e+001
326,2018-06-20 09:57:33.548000,28.127000,5.048333e+001
327,2018-06-20 09:57:33.898000,28.477000,4.716996e+001
328,2018-06-20 09:57:34.210000,28.789000,4.375915e+001
329,2018-06-20 09:57:34.527000,29.106000,4.068816e+001
330,2018-06-20 09:57:34.899000,29.478000,3.835624e+001
331,2018-06-20 09:57:35.208000,29.787000,3.657909e+001
332,2018-06-20 09:57:35.525000,30.104000,3.544822e+001
333,2018-06-20 09:57:35.897000,30.476000,3.451901e+001
334,2018-06-20 09:57:36.213000,30.792000,3.356562e+001
335,2018-06-20 09:57:36.523000,31.102000,3.282899e+001
336,2018-06-20 09:57:36.896000,31.475000,3.212156e+001
337,2018-06-20 09:57:37.207000,31.786000,3.132902e+001
338,2018-06-20 09:57:37.522000,32.101000,3.057640e+001
339,2018-06-20 09:57:37.898000,32.477000,3.007783e+001
340,2018-06-20 09:57:38.204000,32.783000,2.964468e+001
341,2018-06-20 09:57:38.567000,33.146000,2.923797e+001
342,2018-06-20 09:57:38.892000,33.471000,2.890608e+001
343,2018-06-20 09:57:39.204000,33.783000,2.856861e+001
344,2018-06-20 09:57:39.519000,34.098000,2.826475e+001
345,2018-06-20 09:57:39.891000,34.470000,2.817323e+001
346,2018-06-20 09:57:40.201000,34.780000,2.812075e+001
347,2018-06-20 09:57:40.516000,35.095000,2.802950e+001
348,2018-06-20 09:57:40.887000,35.466000,2.804527e+001
349,2018-06-20 09:57:41.199000,35.778000,2.802670e+001
350,2018-06-20 09:57:41.514000,36.093000,2.802711e+001
351,2018-06-20 09:57:41.886000,36.465000,2.801581e+001
352,2018-06-20 09:57:42.198000,36.777000,2.797780e+001
353,2018-06-20 09:57:42.513000,37.092000,3.024679e+001
354,2018-06-20 09:57:42.886000,37.465000,3.304708e+001
355,2018-06-20 09:57:43.195000,37.774000,3.433656e+001
356,2018-06-20 09:57:43.560000,38.139000,3.584175e+001
357,2018-06-20 09:57:43.884000,38.463000,3.648204e+001
358,2018-06-20 09:57:44.200000,38.779000,3.914276e+001
359,2018-06-20 09:57:44.509000,39.088000,4.520404e+001
360,2018-06-20 09:57:44.880000,39.459000,4.716954e+001
361,2018-06-20 09:57:45.194000,39.773000,4.753963e+001
362,2018-06-20 09:57:45.507000,40.086000,4.528336e+001
363,2018-06-20 09:57:45.879000,40.458000,4.364531e+001
364,2018-06-20 09:57:46.198000,40.777000,4.490786e+001
365,2018-06-20 09:57:46.508000,41.087000,5.052892e+001
366,2018-06-20 09:57:46.879000,41.458000,4.797463e+001
367,2018-06-20 09:57:47.190000,41.769000,4.889527e+001
368,2018-06-20 09:57:47.566000,42.145000,5.190853e+001
369,2018-06-20 09:57:47.877000,42.456000,5.780089e+001
370,2018-06-20 09:57:48.193000,42.772000,6.362912e+001
371,2018-06-20 09:57:48.583000,43.162000,6.397427e+001
372,2018-06-20 09:57:48.877000,43.456000,5.817003e+001
373,2018-06-20 09:57:49.190000,43.769000,5.377539e+001
374,2018-06-20 09:57:49.564000,44.143000,5.125470e+001
375,2018-06-20 09:57:49.873000,44.452000,5.351633e+001
376,2018-06-20 09:57:50.187000,44.766000,5.464841e+001
377,2018-06-20 09:57:50.563000,45.142000,5.593344e+001
378,2018-06-20 09:57:50.871000,45.450000,5.315862e+001
379,2018-06-20 09:57:51.183000,45.762000,5.040410e+001
380,2018-06-20 09:57:51.558000,46.137000,4.783464e+001
381,2018-06-20 09:57:51.870000,46.449000,4.793855e+001
382,2018-06-20 09:57:52.185000,46.764000,4.729298e+001
383,2018-06-20 09:57:52.557000,47.136000,4.638927e+001
384,2018-06-20 09:57:52.869000,47.448000,4.444844e+001
385,2018-06-20 09:57:53.181000,47.760000,4.131406e+001
386,2018-06-20 09:57:53.575000,48.154000,3.941615e+001
387,2018-06-20 09:57:53.809000,48.388000,3.773437e+001
388,2018-06-20 09:57:54.180000,48.759000,3.618596e+001
389,2018-06-20 09:57:54.555000,49.134000,3.500043e+001
390,2018-06-20 09:57:54.868000,49.447000,3.424156e+001
391,2018-06-20 09:57:55.178000,49.757000,3.339376e+001
392,2018-06-20 09:57:55.488000,50.067000,3.262378e+001
393,2018-06-20 09:57:55.866000,50.445000,3.179188e+001
394,2018-06-20 09:57:56.176000,50.755000,3.127608e+001
395,2018-06-20 09:57:56.488000,51.067000,3.089550e+001
396,2018-06-20 09:57:56.866000,51.445000,3.051943e+001
397,2018-06-20 09:57:57.174000,51.753000,3.012592e+001
398,2018-06-20 09:57:57.486000,52.065000,2.982807e+001
399,2018-06-20 09:57:57.863000,52.442000,2.958059e+001
400,2018-06-20 09:57:58.237000,52.816000,2.941630e+001
401,2018-06-20 09:57:58.485000,53.064000,2.940553e+001
402,2018-06-20 09:57:58.861000,53.440000,2.941396e+001
403,2018-06-20 09:57:59.172000,53.751000,2.948957e+001
404,2018-06-20 09:57:59.484000,54.063000,2.958468e+001
405,2018-06-20 09:57:59.856000,54.435000,2.966278e+001
406,2018-06-20 09:58:00.171000,54.750000,2.979471e+001
407,2018-06-20 09:58:00.480000,55.059000,2.984268e+001
408,2018-06-20 09:58:00.859000,55.438000,2.982836e+001
409,2018-06-20 09:58:01.167000,55.746000,2.979813e+001
410,2018-06-20 09:58:01.479000,56.058000,2.980565e+001
411,2018-06-20 09:58:01.856000,56.435000,2.964032e+001
412,2018-06-20 09:58:02.166000,56.745000,2.946218e+001
413,2018-06-20 09:58:02.478000,57.057000,2.927610e+001
414,2018-06-20 09:58:02.852000,57.431000,2.915375e+001
415,2018-06-20 09:58:03.164000,57.743000,2.918074e+001
416,2018-06-20 09:58:03.476000,58.055000,2.916613e+001
417,2018-06-20 09:58:03.853000,58.432000,2.897439e+001
418,2018-06-20 09:58:04.165000,58.744000,2.878321e+001
419,2018-06-20 09:58:04.478000,59.057000,2.861782e+001
420,2018-06-20 09:58:04.853000,59.432000,2.862267e+001
421,2018-06-20 09:58:05.161000,59.740000,2.929222e+001
422,2018-06-20 09:58:05.477000,60.056000,3.315030e+001
423,2018-06-20 09:58:05.849000,60.428000,3.531422e+001
424,2018-06-20 09:58:06.160000,60.739000,3.532678e+001
425,2018-06-20 09:58:06.475000,61.054000,3.590750e+001
426,2018-06-20 09:58:06.850000,61.429000,4.108948e+001
427,2018-06-20 09:58:07.159000,61.738000,4.662323e+001
428,2018-06-20 09:58:07.532000,62.111000,4.773900e+001
429,2018-06-20 09:58:07.848000,62.427000,4.924416e+001
430,2018-06-20 09:58:08.157000,62.736000,5.097617e+001
431,2018-06-20 09:58:08.537000,63.116000,5.344558e+001
432,2018-06-20 09:58:08.846000,63.425000,4.905911e+001
433,2018-06-20 09:58:09.157000,63.736000,4.740331e+001
434,2018-06-20 09:58:09.532000,64.111000,4.737915e+001
435,2018-06-20 09:58:09.841000,64.420000,5.580753e+001
436,2018-06-20 09:58:10.153000,64.732000,6.218556e+001
437,2018-06-20 09:58:10.530000,65.109000,6.572591e+001
438,2018-06-20 09:58:10.841000,65.420000,7.264089e+001
439,2018-06-20 09:58:11.158000,65.737000,7.332240e+001
440,2018-06-20 09:58:11.531000,66.110000,7.463605e+001
441,2018-06-20 09:58:11.840000,66.419000,7.560797e+001
442,2018-06-20 09:58:12.152000,66.731000,7.162033e+001
443,2018-06-20 09:58:12.525000,67.104000,6.517893e+001
444,2018-06-20 09:58:12.836000,67.415000,5.615973e+001
445,2018-06-20 09:58:13.152000,67.731000,4.996724e+001
446,2018-06-20 09:58:13.524000,68.103000,4.493713e+001
447,2018-06-20 09:58:13.835000,68.414000,4.146912e+001
448,2018-06-20 09:58:14.150000,68.729000,3.890796e+001
449,2018-06-20 09:58:14.525000,69.104000,3.696112e+001
450,2018-06-20 09:58:14.833000,69.412000,3.556446e+001
