frame,abstime,reltime,Line 1 [C]
43,2018-06-20 08:58:12.652000,1.433000,2.738792e+001
44,2018-06-20 08:58:12.685000,1.466000,2.738691e+001
45,2018-06-20 08:58:12.718000,1.499000,2.737313e+001
50,2018-06-20 08:58:12.885000,1.666000,2.740537e+001
55,2018-06-20 08:58:13.051000,1.832000,2.742582e+001
60,2018-06-20 08:58:13.218000,1.999000,2.747622e+001
65,2018-06-20 08:58:13.385000,2.166000,2.778713e+001
70,2018-06-20 08:58:13.550000,2.331000,3.009996e+001
75,2018-06-20 08:58:13.717000,2.498000,3.112223e+001
80,2018-06-20 08:58:13.884000,2.665000,3.231265e+001
85,2018-06-20 08:58:14.050000,2.831000,3.367449e+001
90,2018-06-20 08:58:14.217000,2.998000,3.491756e+001
95,2018-06-20 08:58:14.385000,3.166000,3.536625e+001
100,2018-06-20 08:58:14.551000,3.332000,3.509111e+001
105,2018-06-20 08:58:14.717000,3.498000,3.470086e+001
110,2018-06-20 08:58:14.884000,3.665000,3.400218e+001
115,2018-06-20 08:58:15.050000,3.831000,3.337336e+001
116,2018-06-20 08:58:15.084000,3.865000,3.323499e+001
117,2018-06-20 08:58:15.118000,3.899000,3.313434e+001
118,2018-06-20 08:58:15.151000,3.932000,3.301952e+001
119,2018-06-20 08:58:15.184000,3.965000,3.289731e+001
120,2018-06-20 08:58:15.217000,3.998000,3.279185e+001
121,2018-06-20 08:58:15.250000,4.031000,3.269607e+001
122,2018-06-20 08:58:15.284000,4.065000,3.260143e+001
123,2018-06-20 08:58:15.317000,4.098000,3.256745e+001
124,2018-06-20 08:58:15.351000,4.132000,3.252645e+001
125,2018-06-20 08:58:15.384000,4.165000,3.249361e+001
126,2018-06-20 08:58:15.417000,4.198000,3.247289e+001
127,2018-06-20 08:58:15.450000,4.231000,3.244931e+001
128,2018-06-20 08:58:15.483000,4.264000,3.249303e+001
129,2018-06-20 08:58:15.517000,4.298000,3.255805e+001
130,2018-06-20 08:58:15.550000,4.331000,3.269289e+001
131,2018-06-20 08:58:15.584000,4.365000,3.290493e+001
132,2018-06-20 08:58:15.617000,4.398000,3.315779e+001
133,2018-06-20 08:58:15.650000,4.431000,3.351667e+001
134,2018-06-20 08:58:15.683000,4.464000,3.391236e+001
135,2018-06-20 08:58:15.716000,4.497000,3.434113e+001
136,2018-06-20 08:58:15.750000,4.531000,3.474037e+001
137,2018-06-20 08:58:15.783000,4.564000,3.514786e+001
138,2018-06-20 08:58:15.818000,4.599000,3.552800e+001
139,2018-06-20 08:58:15.851000,4.632000,3.578228e+001
140,2018-06-20 08:58:15.884000,4.665000,3.607562e+001
141,2018-06-20 08:58:15.917000,4.698000,3.634568e+001
142,2018-06-20 08:58:15.950000,4.731000,3.658440e+001
143,2018-06-20 08:58:15.984000,4.765000,3.679243e+001
144,2018-06-20 08:58:16.017000,4.798000,3.697372e+001
145,2018-06-20 08:58:16.052000,4.833000,3.714560e+001
146,2018-06-20 08:58:16.085000,4.866000,3.739578e+001
147,2018-06-20 08:58:16.118000,4.899000,3.759773e+001
148,2018-06-20 08:58:16.151000,4.932000,3.775965e+001
149,2018-06-20 08:58:16.184000,4.965000,3.798272e+001
150,2018-06-20 08:58:16.218000,4.999000,3.821089e+001
151,2018-06-20 08:58:16.251000,5.032000,3.844515e+001
152,2018-06-20 08:58:16.285000,5.066000,3.873697e+001
153,2018-06-20 08:58:16.318000,5.099000,3.900968e+001
154,2018-06-20 08:58:16.351000,5.132000,3.928988e+001
155,2018-06-20 08:58:16.384000,5.165000,3.957925e+001
156,2018-06-20 08:58:16.417000,5.198000,3.989895e+001
157,2018-06-20 08:58:16.451000,5.232000,4.023220e+001
158,2018-06-20 08:58:16.484000,5.265000,4.059905e+001
159,2018-06-20 08:58:16.518000,5.299000,4.096340e+001
160,2018-06-20 08:58:16.551000,5.332000,4.124027e+001
161,2018-06-20 08:58:16.584000,5.365000,4.151754e+001
162,2018-06-20 08:58:16.617000,5.398000,4.171633e+001
163,2018-06-20 08:58:16.650000,5.431000,4.188201e+001
164,2018-06-20 08:58:16.684000,5.465000,4.203785e+001
165,2018-06-20 08:58:16.717000,5.498000,4.214978e+001
166,2018-06-20 08:58:16.751000,5.532000,4.233894e+001
167,2018-06-20 08:58:16.785000,5.566000,4.428301e+001
168,2018-06-20 08:58:16.818000,5.599000,4.687577e+001
169,2018-06-20 08:58:16.851000,5.632000,4.825639e+001
170,2018-06-20 08:58:16.884000,5.665000,4.873666e+001
171,2018-06-20 08:58:16.917000,5.698000,4.900099e+001
172,2018-06-20 08:58:16.951000,5.732000,4.908955e+001
173,2018-06-20 08:58:16.984000,5.765000,4.911322e+001
174,2018-06-20 08:58:17.018000,5.799000,4.918185e+001
175,2018-06-20 08:58:17.051000,5.832000,4.925928e+001
176,2018-06-20 08:58:17.084000,5.865000,4.935252e+001
177,2018-06-20 08:58:17.117000,5.898000,4.949479e+001
178,2018-06-20 08:58:17.150000,5.931000,4.963982e+001
179,2018-06-20 08:58:17.184000,5.965000,4.975387e+001
180,2018-06-20 08:58:17.217000,5.998000,4.990147e+001
181,2018-06-20 08:58:17.251000,6.032000,5.004121e+001
182,2018-06-20 08:58:17.284000,6.065000,5.018930e+001
183,2018-06-20 08:58:17.317000,6.098000,5.038789e+001
184,2018-06-20 08:58:17.350000,6.131000,5.044640e+001
185,2018-06-20 08:58:17.383000,6.164000,5.045277e+001
186,2018-06-20 08:58:17.417000,6.198000,5.047321e+001
187,2018-06-20 08:58:17.450000,6.231000,5.050658e+001
188,2018-06-20 08:58:17.484000,6.265000,5.093863e+001
189,2018-06-20 08:58:17.518000,6.299000,5.214087e+001
190,2018-06-20 08:58:17.551000,6.332000,5.380223e+001
191,2018-06-20 08:58:17.584000,6.365000,5.483338e+001
192,2018-06-20 08:58:17.617000,6.398000,5.555497e+001
193,2018-06-20 08:58:17.651000,6.432000,5.587001e+001
194,2018-06-20 08:58:17.684000,6.465000,5.605674e+001
195,2018-06-20 08:58:17.718000,6.499000,5.621663e+001
196,2018-06-20 08:58:17.752000,6.533000,5.642599e+001
197,2018-06-20 08:58:17.785000,6.566000,5.665411e+001
198,2018-06-20 08:58:17.818000,6.599000,5.679680e+001
199,2018-06-20 08:58:17.851000,6.632000,5.687891e+001
200,2018-06-20 08:58:17.884000,6.665000,5.690003e+001
201,2018-06-20 08:58:17.918000,6.699000,5.694208e+001
202,2018-06-20 08:58:17.951000,6.732000,5.702498e+001
203,2018-06-20 08:58:17.985000,6.766000,5.714521e+001
204,2018-06-20 08:58:18.018000,6.799000,5.725831e+001
205,2018-06-20 08:58:18.051000,6.832000,5.729084e+001
206,2018-06-20 08:58:18.084000,6.865000,5.734211e+001
207,2018-06-20 08:58:18.117000,6.898000,5.743856e+001
208,2018-06-20 08:58:18.151000,6.932000,5.758859e+001
209,2018-06-20 08:58:18.184000,6.965000,5.770988e+001
210,2018-06-20 08:58:18.218000,6.999000,5.771770e+001
211,2018-06-20 08:58:18.251000,7.032000,5.771982e+001
212,2018-06-20 08:58:18.284000,7.065000,5.770380e+001
213,2018-06-20 08:58:18.317000,7.098000,5.771972e+001
214,2018-06-20 08:58:18.350000,7.131000,5.779412e+001
215,2018-06-20 08:58:18.384000,7.165000,5.785788e+001
216,2018-06-20 08:58:18.417000,7.198000,5.792192e+001
217,2018-06-20 08:58:18.450000,7.231000,5.792432e+001
218,2018-06-20 08:58:18.484000,7.265000,5.791735e+001
219,2018-06-20 08:58:18.517000,7.298000,5.791616e+001
220,2018-06-20 08:58:18.550000,7.331000,5.796003e+001
221,2018-06-20 08:58:18.583000,7.364000,5.804231e+001
222,2018-06-20 08:58:18.616000,7.397000,5.815247e+001
223,2018-06-20 08:58:18.650000,7.431000,5.818417e+001
224,2018-06-20 08:58:18.683000,7.464000,5.825176e+001
225,2018-06-20 08:58:18.717000,7.498000,5.830806e+001
226,2018-06-20 08:58:18.750000,7.531000,5.840691e+001
227,2018-06-20 08:58:18.783000,7.564000,5.850920e+001
228,2018-06-20 08:58:18.816000,7.597000,5.850916e+001
229,2018-06-20 08:58:18.849000,7.630000,5.843483e+001
230,2018-06-20 08:58:18.883000,7.664000,5.844719e+001
231,2018-06-20 08:58:18.916000,7.697000,5.843901e+001
232,2018-06-20 08:58:18.950000,7.731000,5.846292e+001
233,2018-06-20 08:58:18.984000,7.765000,5.848763e+001
234,2018-06-20 08:58:19.017000,7.798000,5.844358e+001
235,2018-06-20 08:58:19.050000,7.831000,5.840643e+001
236,2018-06-20 08:58:19.083000,7.864000,5.832623e+001
