frame,abstime,reltime,Line 1 [C]
90,2018-06-20 10:44:04.946000,5.932000,2.862243e+001
91,2018-06-20 10:44:05.018000,6.004000,2.860726e+001
92,2018-06-20 10:44:05.071000,6.057000,2.860768e+001
93,2018-06-20 10:44:05.131000,6.117000,2.860852e+001
94,2018-06-20 10:44:05.194000,6.180000,2.861021e+001
95,2018-06-20 10:44:05.257000,6.243000,2.859840e+001
96,2018-06-20 10:44:05.320000,6.306000,2.858870e+001
97,2018-06-20 10:44:05.383000,6.369000,2.858448e+001
98,2018-06-20 10:44:05.446000,6.432000,2.856761e+001
99,2018-06-20 10:44:05.509000,6.495000,2.855538e+001
100,2018-06-20 10:44:05.573000,6.559000,2.856466e+001
101,2018-06-20 10:44:05.647000,6.633000,2.856550e+001
102,2018-06-20 10:44:05.692000,6.678000,2.855707e+001
103,2018-06-20 10:44:05.754000,6.740000,2.856171e+001
104,2018-06-20 10:44:05.821000,6.807000,2.856381e+001
105,2018-06-20 10:44:05.880000,6.866000,2.856550e+001
106,2018-06-20 10:44:05.947000,6.933000,2.857014e+001
107,2018-06-20 10:44:06.010000,6.996000,2.856761e+001
108,2018-06-20 10:44:06.068000,7.054000,2.857099e+001
109,2018-06-20 10:44:06.131000,7.117000,2.856382e+001
110,2018-06-20 10:44:06.195000,7.181000,2.856719e+001
111,2018-06-20 10:44:06.254000,7.240000,2.856635e+001
112,2018-06-20 10:44:06.317000,7.303000,2.856888e+001
113,2018-06-20 10:44:06.380000,7.366000,2.859798e+001
114,2018-06-20 10:44:06.443000,7.429000,2.861147e+001
115,2018-06-20 10:44:06.591000,7.577000,2.862623e+001
116,2018-06-20 10:44:06.631000,7.617000,2.862749e+001
117,2018-06-20 10:44:06.692000,7.678000,2.863213e+001
118,2018-06-20 10:44:06.754000,7.740000,2.863424e+001
119,2018-06-20 10:44:06.818000,7.804000,2.862876e+001
120,2018-06-20 10:44:06.880000,7.866000,2.862201e+001
121,2018-06-20 10:44:06.943000,7.929000,2.861653e+001
122,2018-06-20 10:44:07.006000,7.992000,2.860599e+001
123,2018-06-20 10:44:07.069000,8.055000,2.862496e+001
124,2018-06-20 10:44:07.133000,8.119000,2.862075e+001
125,2018-06-20 10:44:07.196000,8.182000,2.869365e+001
126,2018-06-20 10:44:07.263000,8.249000,2.914301e+001
127,2018-06-20 10:44:07.316000,8.302000,3.012857e+001
128,2018-06-20 10:44:07.379000,8.365000,3.115198e+001
129,2018-06-20 10:44:07.443000,8.429000,3.194051e+001
130,2018-06-20 10:44:07.506000,8.492000,3.250182e+001
131,2018-06-20 10:44:07.569000,8.555000,3.323581e+001
132,2018-06-20 10:44:07.629000,8.615000,3.358147e+001
133,2018-06-20 10:44:07.690000,8.676000,3.424464e+001
134,2018-06-20 10:44:07.756000,8.742000,3.499247e+001
135,2018-06-20 10:44:07.814000,8.800000,3.577540e+001
136,2018-06-20 10:44:07.877000,8.863000,3.644963e+001
137,2018-06-20 10:44:07.940000,8.926000,3.700583e+001
138,2018-06-20 10:44:08.003000,8.989000,3.766326e+001
139,2018-06-20 10:44:08.069000,9.055000,3.838141e+001
140,2018-06-20 10:44:08.130000,9.116000,3.874724e+001
141,2018-06-20 10:44:08.193000,9.179000,3.954053e+001
142,2018-06-20 10:44:08.250000,9.236000,4.024482e+001
143,2018-06-20 10:44:08.316000,9.302000,4.057618e+001
144,2018-06-20 10:44:08.380000,9.366000,4.080660e+001
145,2018-06-20 10:44:08.443000,9.429000,4.102685e+001
146,2018-06-20 10:44:08.506000,9.492000,4.101594e+001
147,2018-06-20 10:44:08.569000,9.555000,4.073709e+001
148,2018-06-20 10:44:08.632000,9.618000,4.047504e+001
149,2018-06-20 10:44:08.697000,9.683000,3.984169e+001
150,2018-06-20 10:44:08.753000,9.739000,3.913858e+001
151,2018-06-20 10:44:08.821000,9.807000,3.847195e+001
152,2018-06-20 10:44:08.875000,9.861000,3.800100e+001
153,2018-06-20 10:44:08.938000,9.924000,3.770647e+001
154,2018-06-20 10:44:09.003000,9.989000,3.790378e+001
155,2018-06-20 10:44:09.065000,10.051000,3.830618e+001
156,2018-06-20 10:44:09.124000,10.110000,3.965964e+001
157,2018-06-20 10:44:09.187000,10.173000,4.104422e+001
158,2018-06-20 10:44:09.250000,10.236000,4.237026e+001
159,2018-06-20 10:44:09.313000,10.299000,4.369450e+001
160,2018-06-20 10:44:09.376000,10.362000,4.471107e+001
161,2018-06-20 10:44:09.439000,10.425000,4.557279e+001
162,2018-06-20 10:44:09.502000,10.488000,4.655795e+001
163,2018-06-20 10:44:09.574000,10.560000,4.737259e+001
164,2018-06-20 10:44:09.626000,10.612000,4.780466e+001
165,2018-06-20 10:44:09.686000,10.672000,4.852731e+001
166,2018-06-20 10:44:09.749000,10.735000,4.908528e+001
167,2018-06-20 10:44:09.810000,10.796000,4.972279e+001
168,2018-06-20 10:44:09.873000,10.859000,5.026596e+001
169,2018-06-20 10:44:09.937000,10.923000,5.066461e+001
170,2018-06-20 10:44:10.001000,10.987000,5.082353e+001
